GEOID,NAME,Age,estimate,approx_moe
48201330600,"Census Tract 3306, Harris County, Texas",65-74,528,157.8131806916013
48201330700,"Census Tract 3307, Harris County, Texas",55-64,489,230.82460874005614
48201330700,"Census Tract 3307, Harris County, Texas",65-74,156,87.20665112249179
48201330800,"Census Tract 3308, Harris County, Texas",55-64,787,226.2056586383285
48201330800,"Census Tract 3308, Harris County, Texas",65-74,363,148.06079832285116
48201330900,"Census Tract 3309, Harris County, Texas",55-64,514,171.8254928699464
48201330900,"Census Tract 3309, Harris County, Texas",65-74,379,176.17321022221284
48201331100,"Census Tract 3311, Harris County, Texas",55-64,344,136.02940858505562
48201331100,"Census Tract 3311, Harris County, Texas",65-74,139,79.63039620647382
48201331200,"Census Tract 3312, Harris County, Texas",55-64,204,92.28217596047462
48201331200,"Census Tract 3312, Harris County, Texas",65-74,346,114.10959644131601
48201331300,"Census Tract 3313, Harris County, Texas",55-64,585,195
48201331300,"Census Tract 3313, Harris County, Texas",65-74,519,133.00375934536586
48201331400,"Census Tract 3314, Harris County, Texas",55-64,161,93.74433316206373
48201331400,"Census Tract 3314, Harris County, Texas",65-74,258,114.02192771568107
48201331500,"Census Tract 3315, Harris County, Texas",55-64,1108,303.63794229311986
48201331500,"Census Tract 3315, Harris County, Texas",65-74,860,222.15760171553887
48201331601,"Census Tract 3316.01, Harris County, Texas",55-64,674,218.3437656540713
48201331601,"Census Tract 3316.01, Harris County, Texas",65-74,759,185.15128949051368
48201331602,"Census Tract 3316.02, Harris County, Texas",55-64,110,58.7962583843564
48201331602,"Census Tract 3316.02, Harris County, Texas",65-74,71,38.897300677553446
48201331700,"Census Tract 3317, Harris County, Texas",55-64,371,121.01652779682617
48201331700,"Census Tract 3317, Harris County, Texas",65-74,246,109.78615577567146
48201331800,"Census Tract 3318, Harris County, Texas",55-64,337,108.30050784737807
48201331800,"Census Tract 3318, Harris County, Texas",65-74,276,95.90099061010788
48201331900,"Census Tract 3319, Harris County, Texas",55-64,382,144.40221604947757
48201331900,"Census Tract 3319, Harris County, Texas",65-74,233,83.60023923410746
48201332000,"Census Tract 3320, Harris County, Texas",55-64,433,139.7891269019161
48201332000,"Census Tract 3320, Harris County, Texas",65-74,373,123.3288287465668
48201332100,"Census Tract 3321, Harris County, Texas",55-64,200,77.10382610480494
48201332100,"Census Tract 3321, Harris County, Texas",65-74,160,61.84658438426491
48201332200,"Census Tract 3322, Harris County, Texas",55-64,360,134.46560898608982
48201332200,"Census Tract 3322, Harris County, Texas",65-74,274,93.23089616645332
48201332300,"Census Tract 3323, Harris County, Texas",55-64,397,115.83177456984762
48201332300,"Census Tract 3323, Harris County, Texas",65-74,157,65.73431371817918
48201332400,"Census Tract 3324, Harris County, Texas",55-64,545,145.89036979869508
48201332400,"Census Tract 3324, Harris County, Texas",65-74,499,132.4009063413087
48201332500,"Census Tract 3325, Harris County, Texas",55-64,329,121.93850909372314
48201332500,"Census Tract 3325, Harris County, Texas",65-74,326,111.8257573191436
48201332600,"Census Tract 3326, Harris County, Texas",55-64,190,104.6900186264192
48201332600,"Census Tract 3326, Harris County, Texas",65-74,378,132.30646242719968
48201332700,"Census Tract 3327, Harris County, Texas",55-64,5,16.1245154965971
48201332700,"Census Tract 3327, Harris County, Texas",65-74,0,14
48201332800,"Census Tract 3328, Harris County, Texas",55-64,89,58.82176467941097
48201332800,"Census Tract 3328, Harris County, Texas",65-74,12,17.69180601295413
48201332900,"Census Tract 3329, Harris County, Texas",55-64,41,43.01162633521314
48201332900,"Census Tract 3329, Harris County, Texas",65-74,39,42.20189569201838
48201333000,"Census Tract 3330, Harris County, Texas",55-64,6,16.64331697709324
48201333000,"Census Tract 3330, Harris County, Texas",65-74,0,14
48201333100,"Census Tract 3331, Harris County, Texas",55-64,88,59.413803110051795
48201333100,"Census Tract 3331, Harris County, Texas",65-74,106,90.97252332435328
48201333201,"Census Tract 3332.01, Harris County, Texas",55-64,149,80.89499366462674
48201333201,"Census Tract 3332.01, Harris County, Texas",65-74,63,41.677331968349414
48201333202,"Census Tract 3332.02, Harris County, Texas",55-64,279,148.67750334196495
48201333202,"Census Tract 3332.02, Harris County, Texas",65-74,80,64.66065264130884
48201333300,"Census Tract 3333, Harris County, Texas",55-64,184,113.99122773266372
48201333300,"Census Tract 3333, Harris County, Texas",65-74,101,84.21995013059554
48201333500,"Census Tract 3335, Harris County, Texas",55-64,148,86.31338250816034
48201333500,"Census Tract 3335, Harris County, Texas",65-74,174,108.78419002777932
48201333600,"Census Tract 3336, Harris County, Texas",55-64,33,31.89043743820395
48201333600,"Census Tract 3336, Harris County, Texas",65-74,71,67.88225099390856
48201333700,"Census Tract 3337, Harris County, Texas",55-64,16,13.45362404707371
48201333700,"Census Tract 3337, Harris County, Texas",65-74,0,14
48201333800,"Census Tract 3338, Harris County, Texas",55-64,339,130.10764773832474
48201333800,"Census Tract 3338, Harris County, Texas",65-74,148,81.5659242576212
48201333901,"Census Tract 3339.01, Harris County, Texas",55-64,51,49.24428900898052
48201333901,"Census Tract 3339.01, Harris County, Texas",65-74,100,95.1892851112981
48201333902,"Census Tract 3339.02, Harris County, Texas",55-64,187,101.53324578678651
48201333902,"Census Tract 3339.02, Harris County, Texas",65-74,0,19
48201334001,"Census Tract 3340.01, Harris County, Texas",55-64,90,66.85057965343307
48201334001,"Census Tract 3340.01, Harris County, Texas",65-74,14,27.16615541441225
48201334002,"Census Tract 3340.02, Harris County, Texas",55-64,62,43.86342439892262
48201334002,"Census Tract 3340.02, Harris County, Texas",65-74,31,31.38470965295043
48201334003,"Census Tract 3340.03, Harris County, Texas",55-64,168,94.89467845985885
48201334003,"Census Tract 3340.03, Harris County, Texas",65-74,129,94.02127418834527
48201334100,"Census Tract 3341, Harris County, Texas",55-64,474,223.55536227073597
48201334100,"Census Tract 3341, Harris County, Texas",65-74,509,231.60310878742538
48201340100,"Census Tract 3401, Harris County, Texas",55-64,121,69.42621983083913
48201340100,"Census Tract 3401, Harris County, Texas",65-74,142,80.80222769206304
48201340201,"Census Tract 3402.01, Harris County, Texas",55-64,4,15.652475842498529
48201340201,"Census Tract 3402.01, Harris County, Texas",65-74,0,14
48201340202,"Census Tract 3402.02, Harris County, Texas",55-64,26,35.510561809129406
48201340202,"Census Tract 3402.02, Harris County, Texas",65-74,4,20.248456731316587
48201340203,"Census Tract 3402.03, Harris County, Texas",55-64,0,14
48201340203,"Census Tract 3402.03, Harris County, Texas",65-74,13,18.384776310850235
48201340301,"Census Tract 3403.01, Harris County, Texas",55-64,9,19.79898987322333
48201340301,"Census Tract 3403.01, Harris County, Texas",65-74,31,43.32435804486894
48201340302,"Census Tract 3403.02, Harris County, Texas",55-64,18,33.015148038438355
48201340302,"Census Tract 3403.02, Harris County, Texas",65-74,0,19
48201340400,"Census Tract 3404, Harris County, Texas",55-64,7,7.810249675906654
48201340400,"Census Tract 3404, Harris County, Texas",65-74,10,11.313708498984761
48201340500,"Census Tract 3405, Harris County, Texas",55-64,46,76.40026177965623
48201340500,"Census Tract 3405, Harris County, Texas",65-74,0,19
48201340600,"Census Tract 3406, Harris County, Texas",55-64,0,14
48201340600,"Census Tract 3406, Harris County, Texas",65-74,16,12.727922061357855
48201340700,"Census Tract 3407, Harris County, Texas",55-64,70,99.82484660644363
48201340700,"Census Tract 3407, Harris County, Texas",65-74,0,19
48201340800,"Census Tract 3408, Harris County, Texas",55-64,103,79.30952023559341
48201340800,"Census Tract 3408, Harris County, Texas",65-74,17,33.83784863137726
48201340900,"Census Tract 3409, Harris County, Texas",55-64,75,53.41348144429457
48201340900,"Census Tract 3409, Harris County, Texas",65-74,21,22.20360331117452
48201341000,"Census Tract 3410, Harris County, Texas",55-64,98,61.84658438426491
48201341000,"Census Tract 3410, Harris County, Texas",65-74,40,37.013511046643494
48201341100,"Census Tract 3411, Harris County, Texas",55-64,51,39.56008088970496
48201341100,"Census Tract 3411, Harris County, Texas",65-74,46,39.05124837953327
48201341201,"Census Tract 3412.01, Harris County, Texas",55-64,30,48.08326112068523
48201341201,"Census Tract 3412.01, Harris County, Texas",65-74,18,21.2602916254693
48201341202,"Census Tract 3412.02, Harris County, Texas",55-64,12,23.600847442411894
48201341202,"Census Tract 3412.02, Harris County, Texas",65-74,11,22.80350850198276
48201341301,"Census Tract 3413.01, Harris County, Texas",55-64,56,53.85164807134504
48201341301,"Census Tract 3413.01, Harris County, Texas",65-74,0,19
48201341302,"Census Tract 3413.02, Harris County, Texas",55-64,45,54.817880294662984
48201341302,"Census Tract 3413.02, Harris County, Texas",65-74,52,51.07837115648854
48201341400,"Census Tract 3414, Harris County, Texas",55-64,26,19.1049731745428
48201341400,"Census Tract 3414, Harris County, Texas",65-74,0,14
48201341501,"Census Tract 3415.01, Harris County, Texas",55-64,13,28.319604517012593
48201341501,"Census Tract 3415.01, Harris County, Texas",65-74,5,20.615528128088304
48201341502,"Census Tract 3415.02, Harris County, Texas",55-64,48,45
48201341502,"Census Tract 3415.02, Harris County, Texas",65-74,0,14
48201341600,"Census Tract 3416, Harris County, Texas",55-64,0,19
48201341600,"Census Tract 3416, Harris County, Texas",65-74,14,29.068883707497267
48201341700,"Census Tract 3417, Harris County, Texas",55-64,0,14
48201341700,"Census Tract 3417, Harris County, Texas",65-74,21,21.93171219946131
48201341800,"Census Tract 3418, Harris County, Texas",55-64,3,14.560219778561036
48201341800,"Census Tract 3418, Harris County, Texas",65-74,7,16.64331697709324
48201342001,"Census Tract 3420.01, Harris County, Texas",55-64,0,19
48201342001,"Census Tract 3420.01, Harris County, Texas",65-74,0,19
48201342002,"Census Tract 3420.02, Harris County, Texas",55-64,0,14
48201342002,"Census Tract 3420.02, Harris County, Texas",65-74,0,14
48201342100,"Census Tract 3421, Harris County, Texas",55-64,0,14
48201342100,"Census Tract 3421, Harris County, Texas",65-74,0,14
48201342200,"Census Tract 3422, Harris County, Texas",55-64,81,103.9471019317037
48201342200,"Census Tract 3422, Harris County, Texas",65-74,0,14
48201342300,"Census Tract 3423, Harris County, Texas",55-64,34,34.48187929913333
48201342300,"Census Tract 3423, Harris County, Texas",65-74,0,19
48201342400,"Census Tract 3424, Harris County, Texas",55-64,0,14
48201342400,"Census Tract 3424, Harris County, Texas",65-74,0,14
48201342500,"Census Tract 3425, Harris County, Texas",55-64,0,19
48201342500,"Census Tract 3425, Harris County, Texas",65-74,4,20.248456731316587
48201342700,"Census Tract 3427, Harris County, Texas",55-64,22,23.345235059857504
48201342700,"Census Tract 3427, Harris County, Texas",65-74,2,14.560219778561036
48201342800,"Census Tract 3428, Harris County, Texas",55-64,0,19
48201342800,"Census Tract 3428, Harris County, Texas",65-74,0,19
48201342900,"Census Tract 3429, Harris County, Texas",55-64,0,19
48201342900,"Census Tract 3429, Harris County, Texas",65-74,14,29.832867780352597
48201343000,"Census Tract 3430, Harris County, Texas",55-64,115,115.10864433221339
48201343000,"Census Tract 3430, Harris County, Texas",65-74,69,89.05054744357274
48201343100,"Census Tract 3431, Harris County, Texas",55-64,16,26.92582403567252
48201343100,"Census Tract 3431, Harris County, Texas",65-74,2,14.560219778561036
48201343200,"Census Tract 3432, Harris County, Texas",55-64,53,41.10960958218893
48201343200,"Census Tract 3432, Harris County, Texas",65-74,9,24.20743687382041
48201343301,"Census Tract 3433.01, Harris County, Texas",55-64,0,14
48201343301,"Census Tract 3433.01, Harris County, Texas",65-74,0,14
48201343302,"Census Tract 3433.02, Harris County, Texas",55-64,46,33.97057550292606
48201343302,"Census Tract 3433.02, Harris County, Texas",65-74,0,14
48201343600,"Census Tract 3436, Harris County, Texas",55-64,0,14
48201343600,"Census Tract 3436, Harris County, Texas",65-74,4,8.246211251235321
48201343700,"Census Tract 3437, Harris County, Texas",55-64,103,54.120236510939236
48201343700,"Census Tract 3437, Harris County, Texas",65-74,57,58.309518948453004
48201350100,"Census Tract 3501, Harris County, Texas",55-64,292,143.60013927569847
48201350100,"Census Tract 3501, Harris County, Texas",65-74,65,55.94640292279746
48201350200,"Census Tract 3502, Harris County, Texas",55-64,186,115.37764081484765
48201350200,"Census Tract 3502, Harris County, Texas",65-74,17,33.83784863137726
48201350300,"Census Tract 3503, Harris County, Texas",55-64,8,25.495097567963924
48201350300,"Census Tract 3503, Harris County, Texas",65-74,94,59.20304046246274
48201350400,"Census Tract 3504, Harris County, Texas",55-64,81,67.54257916307313
48201350400,"Census Tract 3504, Harris County, Texas",65-74,119,52.80151512977634
48201350500,"Census Tract 3505, Harris County, Texas",55-64,129,119.85407794480753
48201350500,"Census Tract 3505, Harris County, Texas",65-74,85,84.8528137423857
48201350601,"Census Tract 3506.01, Harris County, Texas",55-64,24,29.5296461204668
48201350601,"Census Tract 3506.01, Harris County, Texas",65-74,15,26.076809620810597
48201350602,"Census Tract 3506.02, Harris County, Texas",55-64,39,45
48201350602,"Census Tract 3506.02, Harris County, Texas",65-74,0,19
48201350700,"Census Tract 3507, Harris County, Texas",55-64,15,22.80350850198276
48201350700,"Census Tract 3507, Harris County, Texas",65-74,0,14
48201350801,"Census Tract 3508.01, Harris County, Texas",55-64,30,30.4138126514911
48201350801,"Census Tract 3508.01, Harris County, Texas",65-74,15,26.870057685088806
48201350802,"Census Tract 3508.02, Harris County, Texas",55-64,111,82.20097323024831
48201350802,"Census Tract 3508.02, Harris County, Texas",65-74,58,52.55473337388365
48201410100,"Census Tract 4101, Harris County, Texas",55-64,108,77.27871634544663
48201410100,"Census Tract 4101, Harris County, Texas",65-74,131,116.04309544302927
48201410200,"Census Tract 4102, Harris County, Texas",55-64,0,19
48201410200,"Census Tract 4102, Harris County, Texas",65-74,0,19
48201410300,"Census Tract 4103, Harris County, Texas",55-64,0,14
48201410300,"Census Tract 4103, Harris County, Texas",65-74,0,14
48201410401,"Census Tract 4104.01, Harris County, Texas",55-64,0,14
48201410401,"Census Tract 4104.01, Harris County, Texas",65-74,0,14
48201410402,"Census Tract 4104.02, Harris County, Texas",55-64,22,25.45584412271571
48201410402,"Census Tract 4104.02, Harris County, Texas",65-74,23,25.45584412271571
48201410500,"Census Tract 4105, Harris County, Texas",55-64,10,17.204650534085253
48201410500,"Census Tract 4105, Harris County, Texas",65-74,0,14
48201410600,"Census Tract 4106, Harris County, Texas",55-64,151,125.23977004130916
48201410600,"Census Tract 4106, Harris County, Texas",65-74,44,74.33034373659252
48201410701,"Census Tract 4107.01, Harris County, Texas",55-64,26,36.89173349139343
48201410701,"Census Tract 4107.01, Harris County, Texas",65-74,18,31.304951684997057
48201410702,"Census Tract 4107.02, Harris County, Texas",55-64,117,82.20097323024831
48201410702,"Census Tract 4107.02, Harris County, Texas",65-74,0,14
48201410800,"Census Tract 4108, Harris County, Texas",55-64,19,34.0147027033899
48201410800,"Census Tract 4108, Harris County, Texas",65-74,0,14
48201410900,"Census Tract 4109, Harris County, Texas",55-64,0,14
48201410900,"Census Tract 4109, Harris County, Texas",65-74,0,14
48201411000,"Census Tract 4110, Harris County, Texas",55-64,2,19.4164878389476
48201411000,"Census Tract 4110, Harris County, Texas",65-74,0,19
48201411100,"Census Tract 4111, Harris County, Texas",55-64,0,14
48201411100,"Census Tract 4111, Harris County, Texas",65-74,0,14
48201411200,"Census Tract 4112, Harris County, Texas",55-64,0,14
48201411200,"Census Tract 4112, Harris County, Texas",65-74,0,14
48201411300,"Census Tract 4113, Harris County, Texas",55-64,0,14
48201411300,"Census Tract 4113, Harris County, Texas",65-74,0,14
48201411400,"Census Tract 4114, Harris County, Texas",55-64,0,14
48201411400,"Census Tract 4114, Harris County, Texas",65-74,8,18.439088914585774
48201411501,"Census Tract 4115.01, Harris County, Texas",55-64,0,19
48201411501,"Census Tract 4115.01, Harris County, Texas",65-74,26,46.09772228646444
48201411502,"Census Tract 4115.02, Harris County, Texas",55-64,0,14
48201411502,"Census Tract 4115.02, Harris County, Texas",65-74,0,14
48201411600,"Census Tract 4116, Harris County, Texas",55-64,23,30.4138126514911
48201411600,"Census Tract 4116, Harris County, Texas",65-74,0,14
48201411700,"Census Tract 4117, Harris County, Texas",55-64,7,17.804493814764857
48201411700,"Census Tract 4117, Harris County, Texas",65-74,0,14
48201411800,"Census Tract 4118, Harris County, Texas",55-64,14,29.068883707497267
48201411800,"Census Tract 4118, Harris County, Texas",65-74,0,19
48201411900,"Census Tract 4119, Harris County, Texas",55-64,0,14
48201411900,"Census Tract 4119, Harris County, Texas",65-74,0,14
48201412000,"Census Tract 4120, Harris County, Texas",55-64,1,14.317821063276353
48201412000,"Census Tract 4120, Harris County, Texas",65-74,0,14
48201412100,"Census Tract 4121, Harris County, Texas",55-64,0,14
48201412100,"Census Tract 4121, Harris County, Texas",65-74,0,14
48201412200,"Census Tract 4122, Harris County, Texas",55-64,13,28.319604517012593
48201412200,"Census Tract 4122, Harris County, Texas",65-74,14,28.319604517012593
48201412300,"Census Tract 4123, Harris County, Texas",55-64,0,19
48201412300,"Census Tract 4123, Harris County, Texas",65-74,0,19
48201412400,"Census Tract 4124, Harris County, Texas",55-64,0,14
48201412400,"Census Tract 4124, Harris County, Texas",65-74,0,14
48201412500,"Census Tract 4125, Harris County, Texas",55-64,14,13
48201412500,"Census Tract 4125, Harris County, Texas",65-74,0,14
48201412600,"Census Tract 4126, Harris County, Texas",55-64,0,14
48201412600,"Census Tract 4126, Harris County, Texas",65-74,0,14
48201412700,"Census Tract 4127, Harris County, Texas",55-64,0,14
48201412700,"Census Tract 4127, Harris County, Texas",65-74,0,14
48201412800,"Census Tract 4128, Harris County, Texas",55-64,0,19
48201412800,"Census Tract 4128, Harris County, Texas",65-74,0,19
48201412900,"Census Tract 4129, Harris County, Texas",55-64,76,89.88882021697692
48201412900,"Census Tract 4129, Harris County, Texas",65-74,20,26.40075756488817
48201413000,"Census Tract 4130, Harris County, Texas",55-64,0,14
48201413000,"Census Tract 4130, Harris County, Texas",65-74,0,14
48201413100,"Census Tract 4131, Harris County, Texas",55-64,34,27.784887978899608
48201413100,"Census Tract 4131, Harris County, Texas",65-74,0,14
48201413201,"Census Tract 4132.01, Harris County, Texas",55-64,0,14
48201413201,"Census Tract 4132.01, Harris County, Texas",65-74,0,14
48201413202,"Census Tract 4132.02, Harris County, Texas",55-64,42,55.78530272392541
48201413202,"Census Tract 4132.02, Harris County, Texas",65-74,0,14
48201413300,"Census Tract 4133, Harris County, Texas",55-64,93,69.6419413859206
48201413300,"Census Tract 4133, Harris County, Texas",65-74,28,50.695167422546305
48201420100,"Census Tract 4201, Harris County, Texas",55-64,96,58.05170109479997
48201420100,"Census Tract 4201, Harris County, Texas",65-74,86,49.09175083453431
48201420200,"Census Tract 4202, Harris County, Texas",55-64,0,14
48201420200,"Census Tract 4202, Harris County, Texas",65-74,26,21.213203435596427
48201420300,"Census Tract 4203, Harris County, Texas",55-64,30,37.656340767525464
48201420300,"Census Tract 4203, Harris County, Texas",65-74,41,57.723478758647246
48201420400,"Census Tract 4204, Harris County, Texas",55-64,30,36.76955262170047
48201420400,"Census Tract 4204, Harris County, Texas",65-74,9,19.79898987322333
48201420500,"Census Tract 4205, Harris County, Texas",55-64,98,74.32361670424818
48201420500,"Census Tract 4205, Harris County, Texas",65-74,95,67.42403132415029
48201420600,"Census Tract 4206, Harris County, Texas",55-64,13,14.422205101855956
48201420600,"Census Tract 4206, Harris County, Texas",65-74,6,16.1245154965971
48201420700,"Census Tract 4207, Harris County, Texas",55-64,14,26.076809620810597
48201420700,"Census Tract 4207, Harris County, Texas",65-74,13,25.238858928247925
48201420800,"Census Tract 4208, Harris County, Texas",55-64,0,14
48201420800,"Census Tract 4208, Harris County, Texas",65-74,0,14
48201420900,"Census Tract 4209, Harris County, Texas",55-64,2,19.4164878389476
48201420900,"Census Tract 4209, Harris County, Texas",65-74,0,19
48201421000,"Census Tract 4210, Harris County, Texas",55-64,27,20.518284528683193
48201421000,"Census Tract 4210, Harris County, Texas",65-74,14,13.45362404707371
48201421101,"Census Tract 4211.01, Harris County, Texas",55-64,18,20.518284528683193
48201421101,"Census Tract 4211.01, Harris County, Texas",65-74,0,14
48201421102,"Census Tract 4211.02, Harris County, Texas",55-64,69,57.0087712549569
48201421102,"Census Tract 4211.02, Harris County, Texas",65-74,28,38.07886552931954
48201421201,"Census Tract 4212.01, Harris County, Texas",55-64,24,33.83784863137726
48201421201,"Census Tract 4212.01, Harris County, Texas",65-74,28,47.01063709417264
48201421202,"Census Tract 4212.02, Harris County, Texas",55-64,46,45.221676218380054
48201421202,"Census Tract 4212.02, Harris County, Texas",65-74,9,23.600847442411894
48201421300,"Census Tract 4213, Harris County, Texas",55-64,21,25.238858928247925
48201421300,"Census Tract 4213, Harris County, Texas",65-74,48,34.88552708502482
48201421401,"Census Tract 4214.01, Harris County, Texas",55-64,40,44.68780594300866
48201421401,"Census Tract 4214.01, Harris County, Texas",65-74,24,35.84689665786984
48201421402,"Census Tract 4214.02, Harris County, Texas",55-64,16,29.5296461204668
48201421402,"Census Tract 4214.02, Harris County, Texas",65-74,6,17.204650534085253
48201421403,"Census Tract 4214.03, Harris County, Texas",55-64,66,60.63827174318213
48201421403,"Census Tract 4214.03, Harris County, Texas",65-74,20,21.095023109728988
48201421500,"Census Tract 4215, Harris County, Texas",55-64,95,74.72616676907762
48201421500,"Census Tract 4215, Harris County, Texas",65-74,75,53.85164807134504
48201421600,"Census Tract 4216, Harris County, Texas",55-64,62,71.58910531638176
48201421600,"Census Tract 4216, Harris County, Texas",65-74,26,46.09772228646444
48201421700,"Census Tract 4217, Harris County, Texas",55-64,0,14
48201421700,"Census Tract 4217, Harris County, Texas",65-74,0,14
48201421800,"Census Tract 4218, Harris County, Texas",55-64,97,119.4026800369238
48201421800,"Census Tract 4218, Harris County, Texas",65-74,82,117.83462988442744
48201421900,"Census Tract 4219, Harris County, Texas",55-64,31,33.24154027718932
48201421900,"Census Tract 4219, Harris County, Texas",65-74,9,19.79898987322333
48201422000,"Census Tract 4220, Harris County, Texas",55-64,19,24.413111231467404
48201422000,"Census Tract 4220, Harris County, Texas",65-74,9,19.79898987322333
48201422100,"Census Tract 4221, Harris County, Texas",55-64,162,95.01578816175763
48201422100,"Census Tract 4221, Harris County, Texas",65-74,26,28.600699292150182
48201422200,"Census Tract 4222, Harris County, Texas",55-64,425,126.50691680694776
48201422200,"Census Tract 4222, Harris County, Texas",65-74,250,96.02083107326243
48201422301,"Census Tract 4223.01, Harris County, Texas",55-64,724,271.9062338380641
48201422301,"Census Tract 4223.01, Harris County, Texas",65-74,257,154.76756766196203
48201422302,"Census Tract 4223.02, Harris County, Texas",55-64,131,50.60632371551998
48201422302,"Census Tract 4223.02, Harris County, Texas",65-74,81,38.2099463490856
48201422401,"Census Tract 4224.01, Harris County, Texas",55-64,282,104.62313319720452
48201422401,"Census Tract 4224.01, Harris County, Texas",65-74,197,81.02468759581859
48201422402,"Census Tract 4224.02, Harris County, Texas",55-64,129,60.959002616512684
48201422402,"Census Tract 4224.02, Harris County, Texas",65-74,61,39.20459156782532
48201422500,"Census Tract 4225, Harris County, Texas",55-64,237,161.0372627685903
48201422500,"Census Tract 4225, Harris County, Texas",65-74,28,35.35533905932738
48201422600,"Census Tract 4226, Harris County, Texas",55-64,71,62.48199740725323
48201422600,"Census Tract 4226, Harris County, Texas",65-74,49,43.41658669218482
48201422701,"Census Tract 4227.01, Harris County, Texas",55-64,21,22.80350850198276
48201422701,"Census Tract 4227.01, Harris County, Texas",65-74,0,19
48201422702,"Census Tract 4227.02, Harris County, Texas",55-64,4,16.1245154965971
48201422702,"Census Tract 4227.02, Harris County, Texas",65-74,1,21.2602916254693
48201422800,"Census Tract 4228, Harris County, Texas",55-64,149,100.17983829094555
48201422800,"Census Tract 4228, Harris County, Texas",65-74,68,43.840620433565945
48201422900,"Census Tract 4229, Harris County, Texas",55-64,110,55.08175741568164
48201422900,"Census Tract 4229, Harris County, Texas",65-74,52,42.5205832509386
48201423000,"Census Tract 4230, Harris County, Texas",55-64,79,55
48201423000,"Census Tract 4230, Harris County, Texas",65-74,13,13.892443989449804
48201423100,"Census Tract 4231, Harris County, Texas",55-64,72,65.79513659838392
48201423100,"Census Tract 4231, Harris County, Texas",65-74,26,28.653097563788805
48201423201,"Census Tract 4232.01, Harris County, Texas",55-64,134,146.77874505527018
48201423201,"Census Tract 4232.01, Harris County, Texas",65-74,13,25.238858928247925
48201423202,"Census Tract 4232.02, Harris County, Texas",55-64,196,143.93401265857906
48201423202,"Census Tract 4232.02, Harris County, Texas",65-74,72,81.25269226308751
48201423301,"Census Tract 4233.01, Harris County, Texas",55-64,154,86.83317338436964
48201423301,"Census Tract 4233.01, Harris County, Texas",65-74,44,34.66987164671943
48201423302,"Census Tract 4233.02, Harris County, Texas",55-64,414,155.5538491969903
48201423302,"Census Tract 4233.02, Harris County, Texas",65-74,333,126.57408897558773
48201423401,"Census Tract 4234.01, Harris County, Texas",55-64,624,167.70509831248424
48201423401,"Census Tract 4234.01, Harris County, Texas",65-74,407,150.20652449211386
48201423402,"Census Tract 4234.02, Harris County, Texas",55-64,385,112.4144118874444
48201423402,"Census Tract 4234.02, Harris County, Texas",65-74,114,52.630789467763066
48201423500,"Census Tract 4235, Harris County, Texas",55-64,104,37.48332962798263
48201423500,"Census Tract 4235, Harris County, Texas",65-74,59,43.46262762420146
48201423600,"Census Tract 4236, Harris County, Texas",55-64,1004,277.34635386101615
48201423600,"Census Tract 4236, Harris County, Texas",65-74,190,116.04309544302927
48201430100,"Census Tract 4301, Harris County, Texas",55-64,96,89.1852005660132
48201430100,"Census Tract 4301, Harris County, Texas",65-74,0,19
48201430200,"Census Tract 4302, Harris County, Texas",55-64,6,17.204650534085253
48201430200,"Census Tract 4302, Harris County, Texas",65-74,6,16.64331697709324
48201430300,"Census Tract 4303, Harris County, Texas",55-64,0,14
48201430300,"Census Tract 4303, Harris County, Texas",65-74,0,14
48201430400,"Census Tract 4304, Harris County, Texas",55-64,12,12.727922061357855
48201430400,"Census Tract 4304, Harris County, Texas",65-74,0,14
48201430500,"Census Tract 4305, Harris County, Texas",55-64,0,14
48201430500,"Census Tract 4305, Harris County, Texas",65-74,0,14
48201430600,"Census Tract 4306, Harris County, Texas",55-64,0,14
48201430600,"Census Tract 4306, Harris County, Texas",65-74,0,14
48201430700,"Census Tract 4307, Harris County, Texas",55-64,0,14
48201430700,"Census Tract 4307, Harris County, Texas",65-74,0,14
48201430800,"Census Tract 4308, Harris County, Texas",55-64,0,19
48201430800,"Census Tract 4308, Harris County, Texas",65-74,0,19
48201430900,"Census Tract 4309, Harris County, Texas",55-64,0,19
48201430900,"Census Tract 4309, Harris County, Texas",65-74,0,19
48201431000,"Census Tract 4310, Harris County, Texas",55-64,0,19
48201431000,"Census Tract 4310, Harris County, Texas",65-74,22,39.824615503479755
48201431101,"Census Tract 4311.01, Harris County, Texas",55-64,78,87.13208364316786
48201431101,"Census Tract 4311.01, Harris County, Texas",65-74,86,126.77539193392383
48201431102,"Census Tract 4311.02, Harris County, Texas",55-64,118,104.66135867644753
48201431102,"Census Tract 4311.02, Harris County, Texas",65-74,37,47.4236228055175
48201431201,"Census Tract 4312.01, Harris County, Texas",55-64,95,92.07062506576133
48201431201,"Census Tract 4312.01, Harris County, Texas",65-74,12,30.4138126514911
48201431202,"Census Tract 4312.02, Harris County, Texas",55-64,0,19
48201431202,"Census Tract 4312.02, Harris County, Texas",65-74,0,19
48201431301,"Census Tract 4313.01, Harris County, Texas",55-64,28,48.84669896727925
48201431301,"Census Tract 4313.01, Harris County, Texas",65-74,0,19
48201431302,"Census Tract 4313.02, Harris County, Texas",55-64,36,42.05948168962618
48201431302,"Census Tract 4313.02, Harris County, Texas",65-74,0,14
48201431401,"Census Tract 4314.01, Harris County, Texas",55-64,12,24.413111231467404
48201431401,"Census Tract 4314.01, Harris County, Texas",65-74,0,14
