GEOID,NAME,Age,estimate,approx_moe
48113010904,"Census Tract 109.04, Dallas County, Texas",62-64,106,66.2872536767062
48113010904,"Census Tract 109.04, Dallas County, Texas",65-66,0,14
48113010904,"Census Tract 109.04, Dallas County, Texas",67-69,19,32.202484376209235
48113010904,"Census Tract 109.04, Dallas County, Texas",70-74,43,42.20189569201838
48113010904,"Census Tract 109.04, Dallas County, Texas",75-79,55,46.17358552246078
48113011001,"Census Tract 110.01, Dallas County, Texas",50-54,572,210.41150158677164
48113011001,"Census Tract 110.01, Dallas County, Texas",55-59,495,206.01456259206532
48113011001,"Census Tract 110.01, Dallas County, Texas",60-61,304,157.4325252290644
48113011001,"Census Tract 110.01, Dallas County, Texas",62-64,396,154.01298646542764
48113011001,"Census Tract 110.01, Dallas County, Texas",65-66,117,67.89698078707183
48113011001,"Census Tract 110.01, Dallas County, Texas",67-69,508,305.8512710452582
48113011001,"Census Tract 110.01, Dallas County, Texas",70-74,401,130.59862173851607
48113011001,"Census Tract 110.01, Dallas County, Texas",75-79,508,275.4813968310746
48113011002,"Census Tract 110.02, Dallas County, Texas",50-54,257,103.27632836231156
48113011002,"Census Tract 110.02, Dallas County, Texas",55-59,278,95.71311299921238
48113011002,"Census Tract 110.02, Dallas County, Texas",60-61,74,56.824290580701486
48113011002,"Census Tract 110.02, Dallas County, Texas",62-64,126,60.00833275470999
48113011002,"Census Tract 110.02, Dallas County, Texas",65-66,72,46.09772228646444
48113011002,"Census Tract 110.02, Dallas County, Texas",67-69,112,56.859475903318
48113011002,"Census Tract 110.02, Dallas County, Texas",70-74,284,104.35037134576953
48113011002,"Census Tract 110.02, Dallas County, Texas",75-79,152,72.44998274671983
48113011101,"Census Tract 111.01, Dallas County, Texas",50-54,334,120.93386622447825
48113011101,"Census Tract 111.01, Dallas County, Texas",55-59,196,94.89467845985885
48113011101,"Census Tract 111.01, Dallas County, Texas",60-61,170,102.95630140987001
48113011101,"Census Tract 111.01, Dallas County, Texas",62-64,309,106.3296760081587
48113011101,"Census Tract 111.01, Dallas County, Texas",65-66,142,67.00746227100382
48113011101,"Census Tract 111.01, Dallas County, Texas",67-69,230,101.35580891098448
48113011101,"Census Tract 111.01, Dallas County, Texas",70-74,325,97.082439194738
48113011101,"Census Tract 111.01, Dallas County, Texas",75-79,205,76.69419795525604
48113011103,"Census Tract 111.03, Dallas County, Texas",50-54,128,96.54014708917737
48113011103,"Census Tract 111.03, Dallas County, Texas",55-59,148,76.96752561957543
48113011103,"Census Tract 111.03, Dallas County, Texas",60-61,76,66.40783086353596
48113011103,"Census Tract 111.03, Dallas County, Texas",62-64,101,76.21679604916491
48113011103,"Census Tract 111.03, Dallas County, Texas",65-66,130,80.52949770115296
48113011103,"Census Tract 111.03, Dallas County, Texas",67-69,168,73.00684899377592
48113011103,"Census Tract 111.03, Dallas County, Texas",70-74,142,76.53757247260981
48113011103,"Census Tract 111.03, Dallas County, Texas",75-79,160,70.00714249274856
48113011104,"Census Tract 111.04, Dallas County, Texas",50-54,282,134.6142637315972
48113011104,"Census Tract 111.04, Dallas County, Texas",55-59,275,109.27488274987991
48113011104,"Census Tract 111.04, Dallas County, Texas",60-61,56,46.14108798023731
48113011104,"Census Tract 111.04, Dallas County, Texas",62-64,67,52.20153254455275
48113011104,"Census Tract 111.04, Dallas County, Texas",65-66,20,26.076809620810597
48113011104,"Census Tract 111.04, Dallas County, Texas",67-69,155,82.76472678623425
48113011104,"Census Tract 111.04, Dallas County, Texas",70-74,115,64.38167441127949
48113011104,"Census Tract 111.04, Dallas County, Texas",75-79,240,110.11357772772621
48113011105,"Census Tract 111.05, Dallas County, Texas",50-54,170,98.59513172565875
48113011105,"Census Tract 111.05, Dallas County, Texas",55-59,188,116.66190466471906
48113011105,"Census Tract 111.05, Dallas County, Texas",60-61,81,65.52098900352466
48113011105,"Census Tract 111.05, Dallas County, Texas",62-64,125,65.92419889539804
48113011105,"Census Tract 111.05, Dallas County, Texas",65-66,62,43.86342439892262
48113011105,"Census Tract 111.05, Dallas County, Texas",67-69,104,57.62811813689564
48113011105,"Census Tract 111.05, Dallas County, Texas",70-74,226,89.62700485902673
48113011105,"Census Tract 111.05, Dallas County, Texas",75-79,79,49.39635614091387
48113011200,"Census Tract 112, Dallas County, Texas",50-54,352,189.84203960134857
48113011200,"Census Tract 112, Dallas County, Texas",55-59,520,187.8004259846074
48113011200,"Census Tract 112, Dallas County, Texas",60-61,196,130.06152390311286
48113011200,"Census Tract 112, Dallas County, Texas",62-64,120,95.2732911156112
48113011200,"Census Tract 112, Dallas County, Texas",65-66,83,78.33900688673555
48113011200,"Census Tract 112, Dallas County, Texas",67-69,91,110.64357188738983
48113011200,"Census Tract 112, Dallas County, Texas",70-74,283,146.21901381147393
48113011200,"Census Tract 112, Dallas County, Texas",75-79,306,154.30165261590687
48113011300,"Census Tract 113, Dallas County, Texas",50-54,550,172.58621034138272
48113011300,"Census Tract 113, Dallas County, Texas",55-59,359,159.10059710761615
48113011300,"Census Tract 113, Dallas County, Texas",60-61,218,114.69088891450794
48113011300,"Census Tract 113, Dallas County, Texas",62-64,116,79.20227269466452
48113011300,"Census Tract 113, Dallas County, Texas",65-66,145,74.68600939935136
48113011300,"Census Tract 113, Dallas County, Texas",67-69,173,70.9365914038728
48113011300,"Census Tract 113, Dallas County, Texas",70-74,237,93.62157870918435
48113011300,"Census Tract 113, Dallas County, Texas",75-79,327,110.46266337545913
48113011401,"Census Tract 114.01, Dallas County, Texas",50-54,375,115.27792503337315
48113011401,"Census Tract 114.01, Dallas County, Texas",55-59,291,104.62313319720452
48113011401,"Census Tract 114.01, Dallas County, Texas",60-61,113,66.03786792439622
48113011401,"Census Tract 114.01, Dallas County, Texas",62-64,83,66.84309986827361
48113011401,"Census Tract 114.01, Dallas County, Texas",65-66,101,68.11754546370561
48113011401,"Census Tract 114.01, Dallas County, Texas",67-69,78,58.137767414994535
48113011401,"Census Tract 114.01, Dallas County, Texas",70-74,110,68.81860213634101
48113011401,"Census Tract 114.01, Dallas County, Texas",75-79,69,45.27692569068709
48113011500,"Census Tract 115, Dallas County, Texas",50-54,146,107.83784122468327
48113011500,"Census Tract 115, Dallas County, Texas",55-59,211,86.40023148117139
48113011500,"Census Tract 115, Dallas County, Texas",60-61,20,24.596747752497688
48113011500,"Census Tract 115, Dallas County, Texas",62-64,120,66.61080993352356
48113011500,"Census Tract 115, Dallas County, Texas",65-66,18,32.202484376209235
48113011500,"Census Tract 115, Dallas County, Texas",67-69,56,37.94733192202055
48113011500,"Census Tract 115, Dallas County, Texas",70-74,17,22.80350850198276
48113011500,"Census Tract 115, Dallas County, Texas",75-79,22,25.238858928247925
48113011601,"Census Tract 116.01, Dallas County, Texas",50-54,376,164.5600194457937
48113011601,"Census Tract 116.01, Dallas County, Texas",55-59,207,101.11874208078342
48113011601,"Census Tract 116.01, Dallas County, Texas",60-61,157,81.68843247363729
48113011601,"Census Tract 116.01, Dallas County, Texas",62-64,189,107.07474025184464
48113011601,"Census Tract 116.01, Dallas County, Texas",65-66,104,55.97320787662612
48113011601,"Census Tract 116.01, Dallas County, Texas",67-69,83,52.43090691567332
48113011601,"Census Tract 116.01, Dallas County, Texas",70-74,121,79.63039620647382
48113011601,"Census Tract 116.01, Dallas County, Texas",75-79,77,46.61544808322666
48113011602,"Census Tract 116.02, Dallas County, Texas",50-54,363,107.48953437428223
48113011602,"Census Tract 116.02, Dallas County, Texas",55-59,308,114.56002793295748
48113011602,"Census Tract 116.02, Dallas County, Texas",60-61,18,34.66987164671943
48113011602,"Census Tract 116.02, Dallas County, Texas",62-64,244,111.28791488746656
48113011602,"Census Tract 116.02, Dallas County, Texas",65-66,118,73.24616030891995
48113011602,"Census Tract 116.02, Dallas County, Texas",67-69,48,47.885279575251516
48113011602,"Census Tract 116.02, Dallas County, Texas",70-74,153,80.7093550959243
48113011602,"Census Tract 116.02, Dallas County, Texas",75-79,20,29.832867780352597
48113011701,"Census Tract 117.01, Dallas County, Texas",50-54,642,194.48650338776724
48113011701,"Census Tract 117.01, Dallas County, Texas",55-59,379,162.80049139974977
48113011701,"Census Tract 117.01, Dallas County, Texas",60-61,102,75.29276193632427
48113011701,"Census Tract 117.01, Dallas County, Texas",62-64,235,117.37972567696688
48113011701,"Census Tract 117.01, Dallas County, Texas",65-66,62,53.16013544000805
48113011701,"Census Tract 117.01, Dallas County, Texas",67-69,62,44.41846462902562
48113011701,"Census Tract 117.01, Dallas County, Texas",70-74,186,116.81181447096864
48113011701,"Census Tract 117.01, Dallas County, Texas",75-79,98,60.60528029800704
48113011702,"Census Tract 117.02, Dallas County, Texas",50-54,187,101.95096860746347
48113011702,"Census Tract 117.02, Dallas County, Texas",55-59,310,113.00442469213318
48113011702,"Census Tract 117.02, Dallas County, Texas",60-61,144,84.43340571124678
48113011702,"Census Tract 117.02, Dallas County, Texas",62-64,96,79.63039620647382
48113011702,"Census Tract 117.02, Dallas County, Texas",65-66,127,99.86490875177326
48113011702,"Census Tract 117.02, Dallas County, Texas",67-69,60,59.481089431852205
48113011702,"Census Tract 117.02, Dallas County, Texas",70-74,126,87.6184911990614
48113011702,"Census Tract 117.02, Dallas County, Texas",75-79,54,40.24922359499622
48113011800,"Census Tract 118, Dallas County, Texas",50-54,412,193.34942461771124
48113011800,"Census Tract 118, Dallas County, Texas",55-59,416,203.83571816538927
48113011800,"Census Tract 118, Dallas County, Texas",60-61,347,246.4000811688178
48113011800,"Census Tract 118, Dallas County, Texas",62-64,295,185.26737435393204
48113011800,"Census Tract 118, Dallas County, Texas",65-66,45,48.104053883222775
48113011800,"Census Tract 118, Dallas County, Texas",67-69,256,146.15402833996743
48113011800,"Census Tract 118, Dallas County, Texas",70-74,109,97.6933979345585
48113011800,"Census Tract 118, Dallas County, Texas",75-79,0,21
48113011900,"Census Tract 119, Dallas County, Texas",50-54,749,279.0143365492175
48113011900,"Census Tract 119, Dallas County, Texas",55-59,395,186.560981987124
48113011900,"Census Tract 119, Dallas County, Texas",60-61,209,121.16517651536682
48113011900,"Census Tract 119, Dallas County, Texas",62-64,418,191.44189719076647
48113011900,"Census Tract 119, Dallas County, Texas",65-66,162,143.01048912579805
48113011900,"Census Tract 119, Dallas County, Texas",67-69,164,128.14054783713078
48113011900,"Census Tract 119, Dallas County, Texas",70-74,168,74.33034373659252
48113011900,"Census Tract 119, Dallas County, Texas",75-79,95,85.38149682454625
48113012000,"Census Tract 120, Dallas County, Texas",50-54,381,201.8836298465034
48113012000,"Census Tract 120, Dallas County, Texas",55-59,319,172.67889274604468
48113012000,"Census Tract 120, Dallas County, Texas",60-61,39,36.124783736376884
48113012000,"Census Tract 120, Dallas County, Texas",62-64,191,125.99206324209474
48113012000,"Census Tract 120, Dallas County, Texas",65-66,170,126.58988901172162
48113012000,"Census Tract 120, Dallas County, Texas",67-69,219,139.84634424968
48113012000,"Census Tract 120, Dallas County, Texas",70-74,132,95.90099061010788
48113012000,"Census Tract 120, Dallas County, Texas",75-79,54,66.48308055437865
48113012100,"Census Tract 121, Dallas County, Texas",50-54,475,130.29965464267354
48113012100,"Census Tract 121, Dallas County, Texas",55-59,424,125.09996003196804
48113012100,"Census Tract 121, Dallas County, Texas",60-61,71,44.553338819890925
48113012100,"Census Tract 121, Dallas County, Texas",62-64,112,60.959002616512684
48113012100,"Census Tract 121, Dallas County, Texas",65-66,160,88.19297024139736
48113012100,"Census Tract 121, Dallas County, Texas",67-69,64,41.036569057366385
48113012100,"Census Tract 121, Dallas County, Texas",70-74,102,66.70832032063167
48113012100,"Census Tract 121, Dallas County, Texas",75-79,73,59.16924876994806
48113012204,"Census Tract 122.04, Dallas County, Texas",50-54,516,210.80085388821365
48113012204,"Census Tract 122.04, Dallas County, Texas",55-59,332,144.69968901141425
48113012204,"Census Tract 122.04, Dallas County, Texas",60-61,176,96.79876032264049
48113012204,"Census Tract 122.04, Dallas County, Texas",62-64,254,117.88553770501282
48113012204,"Census Tract 122.04, Dallas County, Texas",65-66,94,74.24284477308234
48113012204,"Census Tract 122.04, Dallas County, Texas",67-69,76,57.28001396647874
48113012204,"Census Tract 122.04, Dallas County, Texas",70-74,189,112.92475370794483
48113012204,"Census Tract 122.04, Dallas County, Texas",75-79,122,71.5122367151245
48113012206,"Census Tract 122.06, Dallas County, Texas",50-54,371,118.0889495253472
48113012206,"Census Tract 122.06, Dallas County, Texas",55-59,588,143.01048912579805
48113012206,"Census Tract 122.06, Dallas County, Texas",60-61,98,48.60041152089147
48113012206,"Census Tract 122.06, Dallas County, Texas",62-64,267,112.29425630903836
48113012206,"Census Tract 122.06, Dallas County, Texas",65-66,57,34.058772731852805
48113012206,"Census Tract 122.06, Dallas County, Texas",67-69,125,78.81624198095213
48113012206,"Census Tract 122.06, Dallas County, Texas",70-74,199,85
48113012206,"Census Tract 122.06, Dallas County, Texas",75-79,158,94.15412895885129
48113012207,"Census Tract 122.07, Dallas County, Texas",50-54,407,181.11046352985792
48113012207,"Census Tract 122.07, Dallas County, Texas",55-59,450,220.7306050369998
48113012207,"Census Tract 122.07, Dallas County, Texas",60-61,196,113.84638773364749
48113012207,"Census Tract 122.07, Dallas County, Texas",62-64,158,92.65527507918802
48113012207,"Census Tract 122.07, Dallas County, Texas",65-66,89,89.69392398596462
48113012207,"Census Tract 122.07, Dallas County, Texas",67-69,202,125
48113012207,"Census Tract 122.07, Dallas County, Texas",70-74,151,113.27841806805037
48113012207,"Census Tract 122.07, Dallas County, Texas",75-79,81,72.20110802473879
48113012208,"Census Tract 122.08, Dallas County, Texas",50-54,151,58.69412236331676
48113012208,"Census Tract 122.08, Dallas County, Texas",55-59,189,62.609903369994115
48113012208,"Census Tract 122.08, Dallas County, Texas",60-61,32,25.612496949731394
48113012208,"Census Tract 122.08, Dallas County, Texas",62-64,112,49.4064773081425
48113012208,"Census Tract 122.08, Dallas County, Texas",65-66,36,40.496913462633174
48113012208,"Census Tract 122.08, Dallas County, Texas",67-69,67,46.400431032480725
48113012208,"Census Tract 122.08, Dallas County, Texas",70-74,64,41.617304093369626
48113012208,"Census Tract 122.08, Dallas County, Texas",75-79,23,26.832815729997478
48113012209,"Census Tract 122.09, Dallas County, Texas",50-54,83,48.104053883222775
48113012209,"Census Tract 122.09, Dallas County, Texas",55-59,192,67.20863039818622
48113012209,"Census Tract 122.09, Dallas County, Texas",60-61,40,50
48113012209,"Census Tract 122.09, Dallas County, Texas",62-64,167,98.00510190801293
48113012209,"Census Tract 122.09, Dallas County, Texas",65-66,66,45.17742799230607
48113012209,"Census Tract 122.09, Dallas County, Texas",67-69,43,33.83784863137726
48113012209,"Census Tract 122.09, Dallas County, Texas",70-74,83,50.32891812864648
48113012209,"Census Tract 122.09, Dallas County, Texas",75-79,36,34.92849839314596
48113012210,"Census Tract 122.10, Dallas County, Texas",50-54,214,79.98124780221924
48113012210,"Census Tract 122.10, Dallas County, Texas",55-59,370,107.05606008068857
48113012210,"Census Tract 122.10, Dallas County, Texas",60-61,184,80.2122185206219
48113012210,"Census Tract 122.10, Dallas County, Texas",62-64,128,51.73973328110612
48113012210,"Census Tract 122.10, Dallas County, Texas",65-66,83,46.52956049652737
48113012210,"Census Tract 122.10, Dallas County, Texas",67-69,94,56.0357029044876
48113012210,"Census Tract 122.10, Dallas County, Texas",70-74,103,46.010868281309364
48113012210,"Census Tract 122.10, Dallas County, Texas",75-79,48,46.010868281309364
48113012211,"Census Tract 122.11, Dallas County, Texas",50-54,292,110.63453348751464
48113012211,"Census Tract 122.11, Dallas County, Texas",55-59,155,69.31089380465383
48113012211,"Census Tract 122.11, Dallas County, Texas",60-61,113,57.697486947006624
48113012211,"Census Tract 122.11, Dallas County, Texas",62-64,93,53.907327887774215
48113012211,"Census Tract 122.11, Dallas County, Texas",65-66,46,39.56008088970496
48113012211,"Census Tract 122.11, Dallas County, Texas",67-69,56,38.948684188300895
48113012211,"Census Tract 122.11, Dallas County, Texas",70-74,62,43.41658669218482
48113012211,"Census Tract 122.11, Dallas County, Texas",75-79,84,54.91812087098393
48113012301,"Census Tract 123.01, Dallas County, Texas",50-54,377,126.82271089990152
48113012301,"Census Tract 123.01, Dallas County, Texas",55-59,221,91.92388155425118
48113012301,"Census Tract 123.01, Dallas County, Texas",60-61,70,49.57822102496216
48113012301,"Census Tract 123.01, Dallas County, Texas",62-64,153,74.41102068914255
48113012301,"Census Tract 123.01, Dallas County, Texas",65-66,78,50.08991914547278
48113012301,"Census Tract 123.01, Dallas County, Texas",67-69,86,55.86591089385369
48113012301,"Census Tract 123.01, Dallas County, Texas",70-74,117,55.17245689653489
48113012301,"Census Tract 123.01, Dallas County, Texas",75-79,94,60.81118318204309
48113012302,"Census Tract 123.02, Dallas County, Texas",50-54,492,167.6305461424021
48113012302,"Census Tract 123.02, Dallas County, Texas",55-59,196,90.60905032059435
48113012302,"Census Tract 123.02, Dallas County, Texas",60-61,203,93.72299611087985
48113012302,"Census Tract 123.02, Dallas County, Texas",62-64,274,119.6703806294607
48113012302,"Census Tract 123.02, Dallas County, Texas",65-66,131,77.87810988975015
48113012302,"Census Tract 123.02, Dallas County, Texas",67-69,227,111.89280584559492
48113012302,"Census Tract 123.02, Dallas County, Texas",70-74,92,60.959002616512684
48113012302,"Census Tract 123.02, Dallas County, Texas",75-79,66,48.75448697299562
48113012400,"Census Tract 124, Dallas County, Texas",50-54,520,187.42731924668826
48113012400,"Census Tract 124, Dallas County, Texas",55-59,327,155.92626462530293
48113012400,"Census Tract 124, Dallas County, Texas",60-61,187,103.83159442096611
48113012400,"Census Tract 124, Dallas County, Texas",62-64,132,74.27651041883968
48113012400,"Census Tract 124, Dallas County, Texas",65-66,122,77.15568676384133
48113012400,"Census Tract 124, Dallas County, Texas",67-69,189,88.72992730753249
48113012400,"Census Tract 124, Dallas County, Texas",70-74,162,79.30952023559341
48113012400,"Census Tract 124, Dallas County, Texas",75-79,52,48.27007354458868
48113012500,"Census Tract 125, Dallas County, Texas",50-54,337,165.3027525481654
48113012500,"Census Tract 125, Dallas County, Texas",55-59,372,158.90248582070703
48113012500,"Census Tract 125, Dallas County, Texas",60-61,153,82.97590011563598
48113012500,"Census Tract 125, Dallas County, Texas",62-64,203,125.15989773086265
48113012500,"Census Tract 125, Dallas County, Texas",65-66,182,116.50321883965266
48113012500,"Census Tract 125, Dallas County, Texas",67-69,142,90.13878188659973
48113012500,"Census Tract 125, Dallas County, Texas",70-74,131,75.71657678474378
48113012500,"Census Tract 125, Dallas County, Texas",75-79,75,61.71709649683789
48113012601,"Census Tract 126.01, Dallas County, Texas",50-54,336,121.62236636408618
48113012601,"Census Tract 126.01, Dallas County, Texas",55-59,426,159.6151621870554
48113012601,"Census Tract 126.01, Dallas County, Texas",60-61,129,66.48308055437865
48113012601,"Census Tract 126.01, Dallas County, Texas",62-64,198,87.20091742636656
48113012601,"Census Tract 126.01, Dallas County, Texas",65-66,62,52.92447448959697
48113012601,"Census Tract 126.01, Dallas County, Texas",67-69,103,54.45181356024793
48113012601,"Census Tract 126.01, Dallas County, Texas",70-74,44,46.04345773288535
48113012601,"Census Tract 126.01, Dallas County, Texas",75-79,139,91.18113840043894
48113012603,"Census Tract 126.03, Dallas County, Texas",50-54,96,41.048751503547585
48113012603,"Census Tract 126.03, Dallas County, Texas",55-59,88,41.617304093369626
48113012603,"Census Tract 126.03, Dallas County, Texas",60-61,66,33.61547262794322
48113012603,"Census Tract 126.03, Dallas County, Texas",62-64,50,27.018512172212592
48113012603,"Census Tract 126.03, Dallas County, Texas",65-66,45,30.23243291566195
48113012603,"Census Tract 126.03, Dallas County, Texas",67-69,38,30.4138126514911
48113012603,"Census Tract 126.03, Dallas County, Texas",70-74,63,38.8329756778952
48113012603,"Census Tract 126.03, Dallas County, Texas",75-79,20,16.401219466856727
48113012604,"Census Tract 126.04, Dallas County, Texas",50-54,502,201.67548190099856
48113012604,"Census Tract 126.04, Dallas County, Texas",55-59,127,94.54099639838793
48113012604,"Census Tract 126.04, Dallas County, Texas",60-61,78,57.697486947006624
48113012604,"Census Tract 126.04, Dallas County, Texas",62-64,126,66.84309986827361
48113012604,"Census Tract 126.04, Dallas County, Texas",65-66,86,60.90155991434045
48113012604,"Census Tract 126.04, Dallas County, Texas",67-69,155,73.59347797189639
48113012604,"Census Tract 126.04, Dallas County, Texas",70-74,52,66.76076692189807
48113012604,"Census Tract 126.04, Dallas County, Texas",75-79,128,117.32433677630571
48113012701,"Census Tract 127.01, Dallas County, Texas",50-54,213,96.38464608017192
48113012701,"Census Tract 127.01, Dallas County, Texas",55-59,352,112.50777750893491
48113012701,"Census Tract 127.01, Dallas County, Texas",60-61,151,82.29823813423954
48113012701,"Census Tract 127.01, Dallas County, Texas",62-64,127,72.13875518748573
48113012701,"Census Tract 127.01, Dallas County, Texas",65-66,155,73.7360156233031
48113012701,"Census Tract 127.01, Dallas County, Texas",67-69,50,33.97057550292606
48113012701,"Census Tract 127.01, Dallas County, Texas",70-74,256,87.72684879784524
48113012701,"Census Tract 127.01, Dallas County, Texas",75-79,182,96.60745312862771
48113012702,"Census Tract 127.02, Dallas County, Texas",50-54,201,92.63368717696602
48113012702,"Census Tract 127.02, Dallas County, Texas",55-59,255,82.09750300709517
48113012702,"Census Tract 127.02, Dallas County, Texas",60-61,25,19.697715603592208
48113012702,"Census Tract 127.02, Dallas County, Texas",62-64,127,66.18912297349165
48113012702,"Census Tract 127.02, Dallas County, Texas",65-66,19,16.401219466856727
48113012702,"Census Tract 127.02, Dallas County, Texas",67-69,53,27.202941017470888
48113012702,"Census Tract 127.02, Dallas County, Texas",70-74,57,30.610455730027933
48113012702,"Census Tract 127.02, Dallas County, Texas",75-79,101,61.98386886924694
48113012800,"Census Tract 128, Dallas County, Texas",50-54,646,199.4818287463798
48113012800,"Census Tract 128, Dallas County, Texas",55-59,412,153.7172729396407
48113012800,"Census Tract 128, Dallas County, Texas",60-61,191,91.40021881811882
48113012800,"Census Tract 128, Dallas County, Texas",62-64,286,123.98790263570072
48113012800,"Census Tract 128, Dallas County, Texas",65-66,185,110.98198051936178
48113012800,"Census Tract 128, Dallas County, Texas",67-69,214,118.0889495253472
48113012800,"Census Tract 128, Dallas County, Texas",70-74,280,118.10588469674151
48113012800,"Census Tract 128, Dallas County, Texas",75-79,214,123.97580409095961
48113012900,"Census Tract 129, Dallas County, Texas",50-54,274,107.81465577554843
48113012900,"Census Tract 129, Dallas County, Texas",55-59,243,100.60318086422517
48113012900,"Census Tract 129, Dallas County, Texas",60-61,148,104.9952379872535
48113012900,"Census Tract 129, Dallas County, Texas",62-64,226,95.1892851112981
48113012900,"Census Tract 129, Dallas County, Texas",65-66,151,106.85036265731624
48113012900,"Census Tract 129, Dallas County, Texas",67-69,199,134.71822445385777
48113012900,"Census Tract 129, Dallas County, Texas",70-74,133,81.46778504415104
48113012900,"Census Tract 129, Dallas County, Texas",75-79,248,134.73678042761748
48113013004,"Census Tract 130.04, Dallas County, Texas",50-54,482,142.90206436577463
48113013004,"Census Tract 130.04, Dallas County, Texas",55-59,353,125.15989773086265
48113013004,"Census Tract 130.04, Dallas County, Texas",60-61,73,60.4648658313239
48113013004,"Census Tract 130.04, Dallas County, Texas",62-64,320,120.91732712891069
48113013004,"Census Tract 130.04, Dallas County, Texas",65-66,149,90.97252332435328
48113013004,"Census Tract 130.04, Dallas County, Texas",67-69,78,57.982756057296896
48113013004,"Census Tract 130.04, Dallas County, Texas",70-74,223,89.09545442950498
48113013004,"Census Tract 130.04, Dallas County, Texas",75-79,208,101.82828683622247
48113013005,"Census Tract 130.05, Dallas County, Texas",50-54,217,70.00714249274856
48113013005,"Census Tract 130.05, Dallas County, Texas",55-59,166,60.21627686929839
48113013005,"Census Tract 130.05, Dallas County, Texas",60-61,53,33.12099032335839
48113013005,"Census Tract 130.05, Dallas County, Texas",62-64,85,44.04543109109048
48113013005,"Census Tract 130.05, Dallas County, Texas",65-66,119,61.98386886924694
48113013005,"Census Tract 130.05, Dallas County, Texas",67-69,141,69.46221994724903
48113013005,"Census Tract 130.05, Dallas County, Texas",70-74,71,35.22782990761707
48113013005,"Census Tract 130.05, Dallas County, Texas",75-79,95,48.104053883222775
48113013007,"Census Tract 130.07, Dallas County, Texas",50-54,318,98.3107318658548
48113013007,"Census Tract 130.07, Dallas County, Texas",55-59,97,52.32590180780452
48113013007,"Census Tract 130.07, Dallas County, Texas",60-61,155,74.94664769020693
48113013007,"Census Tract 130.07, Dallas County, Texas",62-64,166,82.20097323024831
48113013007,"Census Tract 130.07, Dallas County, Texas",65-66,72,67.08203932499369
48113013007,"Census Tract 130.07, Dallas County, Texas",67-69,122,57.982756057296896
48113013007,"Census Tract 130.07, Dallas County, Texas",70-74,138,60.108235708594876
48113013007,"Census Tract 130.07, Dallas County, Texas",75-79,59,47.12748667179272
48113013008,"Census Tract 130.08, Dallas County, Texas",50-54,296,64.35060217278468
48113013008,"Census Tract 130.08, Dallas County, Texas",55-59,124,55.47071299343465
48113013008,"Census Tract 130.08, Dallas County, Texas",60-61,92,61.465437442517235
48113013008,"Census Tract 130.08, Dallas County, Texas",62-64,110,59.36328831862332
48113013008,"Census Tract 130.08, Dallas County, Texas",65-66,55,36.87817782917155
48113013008,"Census Tract 130.08, Dallas County, Texas",67-69,168,58.05170109479997
48113013008,"Census Tract 130.08, Dallas County, Texas",70-74,185,67.00746227100382
48113013008,"Census Tract 130.08, Dallas County, Texas",75-79,135,70.00714249274856
48113013009,"Census Tract 130.09, Dallas County, Texas",50-54,260,80.62257748298549
48113013009,"Census Tract 130.09, Dallas County, Texas",55-59,214,90.55385138137417
48113013009,"Census Tract 130.09, Dallas County, Texas",60-61,115,67.97793759742936
48113013009,"Census Tract 130.09, Dallas County, Texas",62-64,143,62.68173577685928
48113013009,"Census Tract 130.09, Dallas County, Texas",65-66,59,33.97057550292606
48113013009,"Census Tract 130.09, Dallas County, Texas",67-69,94,66.70832032063167
48113013009,"Census Tract 130.09, Dallas County, Texas",70-74,151,60.959002616512684
48113013009,"Census Tract 130.09, Dallas County, Texas",75-79,87,37.013511046643494
48113013010,"Census Tract 130.10, Dallas County, Texas",50-54,254,122.20065466273084
48113013010,"Census Tract 130.10, Dallas County, Texas",55-59,177,82.85529554590944
48113013010,"Census Tract 130.10, Dallas County, Texas",60-61,74,55.46169849544819
48113013010,"Census Tract 130.10, Dallas County, Texas",62-64,57,35.38361202590826
48113013010,"Census Tract 130.10, Dallas County, Texas",65-66,42,44.27188724235731
48113013010,"Census Tract 130.10, Dallas County, Texas",67-69,18,32.202484376209235
48113013010,"Census Tract 130.10, Dallas County, Texas",70-74,71,45.45327270945405
48113013010,"Census Tract 130.10, Dallas County, Texas",75-79,30,24.698178070456937
48113013011,"Census Tract 130.11, Dallas County, Texas",50-54,308,118.2285921425101
48113013011,"Census Tract 130.11, Dallas County, Texas",55-59,181,80.80222769206304
48113013011,"Census Tract 130.11, Dallas County, Texas",60-61,94,64.38167441127949
48113013011,"Census Tract 130.11, Dallas County, Texas",62-64,67,51.97114584074513
48113013011,"Census Tract 130.11, Dallas County, Texas",65-66,80,58.60034129593445
48113013011,"Census Tract 130.11, Dallas County, Texas",67-69,26,24.413111231467404
48113013011,"Census Tract 130.11, Dallas County, Texas",70-74,30,29.546573405388315
48113013011,"Census Tract 130.11, Dallas County, Texas",75-79,0,14
48113013101,"Census Tract 131.01, Dallas County, Texas",50-54,280,77.15568676384133
48113013101,"Census Tract 131.01, Dallas County, Texas",55-59,189,74.94664769020693
48113013101,"Census Tract 131.01, Dallas County, Texas",60-61,107,57.4543296888929
48113013101,"Census Tract 131.01, Dallas County, Texas",62-64,247,78.64477096412705
48113013101,"Census Tract 131.01, Dallas County, Texas",65-66,123,72.20110802473879
