GEOID,pov_population,pov_population_se,pov_rate,pov_rate_se,pov_asian_rate1,pov_black_rate1,pov_latino_rate1,pov_white_rate1,pov_asian_rate2,pov_asian_rate2_se,pov_black_rate2,pov_black_rate2_se,pov_latino_rate2,pov_latino_rate2_se,pov_white_rate2,pov_white_rate2_se,median_income,median_income_se,per_capita_income,per_capita_income_se,nativity,nativity_se,pop,pop_se,api,api_se,black,black_se,latino,latino_se,white,white_se
48113016413,7455,369.6048632218845,0.06009389671361502,0.025676844997148854,0.06016260162601626,0.1226932668329177,0,0.06257110352673492,0.004963112005365526,0.005212945092217249,0.03299798792756539,0.02113795453289278,0,0.007746580801934199,0.022132796780684104,0.016108173926647304,83400.73071104387,2700.1062220362446,28313.25567322239,2187.646974971145,0.15444015444015444,0.032865182262024166,7511,370.8206686930091,0.0955931300758887,0.019451649825938312,0.27186792704034085,0.03420528478599274,0.2637465051258155,0.05688278653903311,0.35294900812142194,0.03768611634900119
48113016520,6784,423.7082066869301,0.19133254716981132,0.04614953240179646,0.09053497942386832,0.3033240997229917,0.15567200986436497,0.11567164179104478,0.003242924528301887,0.0032195341667951216,0.09684551886792453,0.04077360705012849,0.07443985849056604,0.028658409859834928,0.018278301886792452,0.009429626653820442,47347.865355521935,8126.634140958022,18998.15582450832,2064.379750677108,0.24675707547169812,0.0320429930691407,6784,423.7082066869301,0.03581957547169811,0.015069838200040365,0.31928066037735847,0.0450700875753879,0.47818396226415094,0.044383162379276274,0.1580188679245283,0.025678426731847972
48113016521,3643,327.6595744680851,0.2508921218775734,0.06032912617484201,0,0.255011655011655,0,0.3510848126232742,0,0.01585252810277778,0.15015097447158934,0.06315029963840112,0,0.01585252810277778,0.09772165797419709,0.037531242572672104,36764.85476550681,7466.669732237699,15826.67019667171,1455.6612666632946,0.13544973544973546,0.023327191537933518,4725,409.72644376899694,0.02306878306878307,0.01716891650518755,0.4603174603174603,0.06013422300243108,0.11386243386243386,0.031151513625765407,0.3997883597883598,0.05095091953060686
48113016522,2762,200.6079027355623,0.08182476466328747,0.041615956585023456,NA,0.2607843137254902,0.07225433526011561,0.03653949489521763,0,0.020909036885742017,0.04815351194786387,0.03791548955452299,0.009051412020275163,0.008999920938562955,0.024619840695148443,0.019727684494341365,68627.80484114977,2060.9171881969387,30298.8517397882,3112.1511571764254,0.027892234548335976,0.018875210713379515,3155,219.45288753799392,0.003169572107765452,0.01859397853739228,0.1635499207606973,0.05549363685094074,0.11600633914421553,0.04553355749083068,0.7030110935023772,0.05054556961587688
48113016523,4172,407.2948328267477,0.020613614573346116,0.009105721864950681,0,0.01364877161055505,0.05515587529976019,0.01985932974762102,0,0.013842464016879063,0.003595397890699904,0.0033329014377411737,0.00551294343240652,0.0050713762952043105,0.011505273250239693,0.006164036147526914,89834.83661119516,12502.620603396346,44870.14220877459,4923.071334305119,0.07190795781399809,0.022671939203762023,4172,407.2948328267477,0.023969319271332695,0.016776354312914413,0.2634228187919463,0.08447244910407005,0.09995206136145733,0.03871376387125943,0.5793384467881112,0.07211028259509772
48113016621,4831,405.4711246200608,0.11716000827985924,0.04034403663774395,0,0.13523131672597866,0.1122369446609509,0.07879924953095685,0,0.011954204073363579,0.07865866280273236,0.029727506116299533,0.029807493272614366,0.019089321489307944,0.008693852204512523,0.008651811284834809,56979.658093797276,6092.032427610372,23504.763993948563,2511.7428231150184,0.07638170151107432,0.024842292317770347,4831,405.4711246200608,0.008072862761333057,0.0059289002408538845,0.5816601117780997,0.0535728693044787,0.2655764851997516,0.04722481135363396,0.11032912440488511,0.032950320508260765
48113016622,3059,255.92705167173253,0.02419091206276561,0.032329043471777744,0,0.014499320344358859,0.05363984674329502,0,0,0.01887896694292888,0.010460934946060804,0.010894831636919147,0.013729977116704805,0.032173106887777435,0,0.01887896694292888,57623.2965204236,18440.91525688719,28128.708018154313,6093.41745260244,0.06254071661237785,0.023319902333708446,3070,256.53495440729483,0.008143322475570033,0.020477158040148827,0.7224755700325733,0.07946783047554473,0.25504885993485343,0.09769948435997619,0.11140065146579804,0.046602717650186316
48113016623,5900,367.78115501519756,0.11983050847457627,0.03885367162992944,0,0.08798346619427222,0.25462962962962965,0.030729833546734954,0,0.009788264386172788,0.05050847457627119,0.02452698986063505,0.06525423728813559,0.033964699306836654,0.004067796610169492,0.003080612662191537,71504.24205748865,10353.061815707066,25780.8517397882,1918.2596140139515,0.09496451503886448,0.03180184761192988,5918,368.3890577507599,0.004731328151402501,0.01066557351697476,0.5753632984116256,0.046318973668764564,0.25549172017573507,0.054532871737249376,0.13197026022304834,0.02280779569259168
48113016624,3269,185.41033434650456,0.01957785255429795,0.01016733518961999,0.28440366972477066,0.012260912211868563,0,0.016359918200409,0.00948302233098807,0.008723547561927135,0.007647598654022637,0.005188777435723535,0,0.017666185340599404,0.002447231569287244,0.0025997351279320857,72588.74432677761,4508.948861676837,32065.724659606658,2867.001733580418,0.11932324131789848,0.027230944376925935,3369,186.01823708206686,0.03502523003858712,0.025746173969067886,0.6087859899079846,0.052824775631788265,0.19679430097951914,0.0277189520327688,0.16651825467497774,0.03880286046632228
48113016625,8441,385.41033434650456,0.05959009596019429,0.0212155443914151,0.42105263157894735,0.06444700840613153,0,0,0.013268570074635706,0.01215593034776377,0.04632152588555858,0.018459840213332246,0,0.006841696467055971,0,0.006841696467055971,78431.61422087745,6671.665386790761,31451.704992435705,1653.027328032961,0.06871223788650634,0.02536221863769393,8441,385.41033434650456,0.031512853927259804,0.02022289569670419,0.7187537021679896,0.041807018443491946,0.1080440706077479,0.01925501608445207,0.14240018955100106,0.01977152020915336
48113016626,4186,337.9939209726444,0.28762541806020064,0.07231377404171598,0,0.27307878202029967,0.3726190476190476,0.22100954979536153,0,0.013796168150601876,0.13497372193024368,0.04592192494829606,0.07477305303392259,0.04109257222471263,0.03870043000477783,0.021998261816899872,50277.84417549168,10241.567303845606,24973.170953101362,4040.8104143579085,0.12832477834811012,0.05978128888911202,4286,336.7781155015198,0.08002799813345778,0.05105241984681348,0.4918338777414839,0.06678174625015254,0.19902006532897806,0.05246714846462551,0.1808212785814279,0.05257852984514698
48113017605,4335,400.60790273556233,0.24659746251441753,0.08999258934540717,NA,0.2545748116254037,0.24679089026915113,0,0,0.013321974597097913,0.1091118800461361,0.05232520700142204,0.13748558246828144,0.0848758741038405,0,0.013321974597097913,46836.372163388805,5834.417779085755,14827.606656580938,2041.5268383079888,0.2728950403690888,0.04492458563724441,4335,400.60790273556233,0,0.018840117152805716,0.4286043829296424,0.04822139364974133,0.5570934256055363,0.07282793406133767,0.014302191464821222,0.008167395498609396
48113017606,4505,298.4802431610942,0.23951165371809102,0.053282196609253714,NA,0.48961937716262977,0.10617760617760617,0.25263157894736843,0,0.012819258574565916,0.125638179800222,0.03685469704716194,0.048834628190899,0.032223461915268536,0.06925638179800223,0.030285641624514043,36948.26323751891,7065.70499703406,16174.121028744326,1472.9740790641426,0.23240843507214207,0.05840388555290611,4505,298.4802431610942,0,0.018129169335718707,0.25660377358490566,0.03851570918617721,0.4599334073251942,0.05928717267791118,0.2741398446170921,0.04490936334995976
48113018135,3373,383.5866261398176,0.0868662911354877,0.03988643905464502,0,0.047058823529411764,0.19798657718120805,0.07933972310969116,0,0.017121482323871763,0.011858879335902758,0.007997259931599455,0.03498369404091314,0.023637608277256278,0.04417432552623777,0.03241417931969215,55235.56883509834,5265.172507345875,24640.52950075643,2399.555798757524,0.05603320486214053,0.020513499434920306,3373,383.5866261398176,0.013044767269493033,0.020195981641742387,0.2520011858879336,0.06516612647320282,0.17669730210495108,0.025467835004517242,0.5567743848206345,0.0325386782980528
48113018133,3986,179.93920972644378,0.08253888610135474,0.041468022768252524,0,0,0.06371191135734072,0.0973059911540008,0,0.01448839936739073,0,0.01448839936739073,0.01731058705469142,0.012939729790703148,0.06071249372804817,0.040780542930273125,68916.01815431165,9167.480422497,26464.361573373677,2166.8716000901277,0.14714714714714713,0.03852079143810291,3996,179.93920972644378,0.048798798798798795,0.034301822035789596,0.043293293293293296,0.02639835326292229,0.27152152152152154,0.03905319853972978,0.6228728728728729,0.05502813638115364
48113018136,8253,274.16413373860183,0.011995637949836423,0.008682550796577551,0,0,0,0.017873262321718722,0,0.00699754754373191,0,0.00699754754373191,0,0.00699754754373191,0.011995637949836423,0.008682550796577551,116214.89863842663,8289.374577525992,46281.5900151286,2584.45663519858,0.13280019386889616,0.02248584499195304,8253,274.16413373860183,0.10553738034654066,0.018408040776330716,0.09438991881739973,0.018668706470136395,0.11874469889737066,0.02614748369181813,0.6711498848903429,0.03522809395023852
48113018134,5038,204.86322188449847,0.04168320762207225,0.028184338224776173,0,0,0.3309178743961353,0.016527054561919854,0,0.011463032925450466,0,0.011463032925450466,0.027193330686780467,0.025194417889519125,0.014489876935291782,0.010239459379556393,87738.7397881997,7625.255093829466,34165.23903177005,2319.2243492175894,0.05958036421219319,0.02090007281275806,5052,207.29483282674772,0.010688836104513063,0.013323816725691596,0.024346793349168647,0.013922382590821814,0.08194774346793349,0.032314390851722656,0.8770783847980997,0.019959015780635962
48113018137,3723,371.42857142857144,0.05076551168412571,0.029945369722083292,0,0.11188118811881188,0.0012062726176115801,0.059429477020602216,0,0.01551188822949757,0.030351866774106902,0.028577835291109393,2.6860059092130003e-4,4.891155828523299e-4,0.020145044319097503,0.010421369769514178,86899.16187594555,10988.095774570169,35386.4432677761,3578.9045795032857,0.29572192513368983,0.05682920346947297,3740,370.8206686930091,0.16737967914438504,0.02828596474816731,0.2700534759358289,0.0518462379733885,0.2235294117647059,0.05292367523204063,0.34010695187165774,0.030321240338817876
48113018138,4388,314.2857142857143,0.1597538742023701,0.0406752068452938,0.3521897810218978,0.16767189384800965,0.19099590723055934,0.07317073170731707,0.04398359161349134,0.025993392028197723,0.0633546034639927,0.033916569120040006,0.03190519598906107,0.019539155125093563,0.020510483135824976,0.008603345216145385,55224.17700453858,4321.970487747679,25126.960665658095,2184.8769249870097,0.21159090909090908,0.05090689236426527,4400,313.677811550152,0.12454545454545454,0.04417632805598096,0.37681818181818183,0.054840495010478905,0.1665909090909091,0.052698780269210814,0.2822727272727273,0.03496540456280342
48113018139,5975,356.23100303951367,0.05121338912133891,0.027504602508952807,0,0.03291384317521781,0.09967497291440953,0.04840010755579457,0,0.009665399142831708,0.005690376569037657,0.0054835314550392925,0.015397489539748954,0.012276391006182406,0.0301255230125523,0.020473056715898053,102615.3313161876,11213.162335781191,35856.9258698941,2238.2003871816214,0.13271966527196652,0.032168280041650774,5975,356.23100303951367,0.03715481171548117,0.0217654385786211,0.17288702928870292,0.037473302195251544,0.15447698744769875,0.031121202159006062,0.6224267782426778,0.032523447600232416
48113018140,5436,274.7720364741641,0.09841795437821928,0.0305745811548081,0,0,0.5374868004223865,0,0,0.010623760095367817,0,0.010623760095367817,0.09363502575423105,0.03129171176558505,0,0.010623760095367817,99331.06656580938,8276.216840101348,34960.38880484115,1776.2945523269982,0.09161147902869757,0.02082409430717429,5436,274.7720364741641,0.01839587932303164,0.01631204595040301,0.19315673289183222,0.02049449030304035,0.17420897718910963,0.03109584254712294,0.5901398086828551,0.028025188325507495
48113018141,3061,356.23100303951367,0.25775890231950344,0.07484225805915976,0,0.2365415986949429,0.6116883116883117,0.1224345364472753,0,0.01886663177994755,0.04737014047696831,0.0246118561497705,0.15387128389415225,0.07044583519226756,0.05651747794838288,0.02104005339096221,36216.90771558245,4761.715922729217,23732.60060514372,1877.4013767479503,0.18556027442012415,0.05112853549985797,3061,356.23100303951367,0.06533812479581835,0.05427854721940529,0.20026135249918328,0.05310069595071235,0.2515517804639007,0.0660959663031416,0.4616138516824567,0.012732872473171989
48113018142,3253,209.11854103343464,0.03904088533661236,0.022660128430061204,0,0.08845208845208845,0.006934812760055479,0.05661619486504279,0,0.017753077122170134,0.011066707654472794,0.010815347776713995,0.001537042729787888,0.0016789654950812418,0.026437134952351674,0.019735656495961068,69342.0726172466,8921.63848640496,30367.202723146747,4098.288951528723,0.2075007685213649,0.043325293477538544,3253,209.11854103343464,0.12450046111281894,0.04580931972257092,0.1251152782047341,0.043742840223681585,0.22164156163541346,0.0630691723550857,0.4669535813095604,0.04376748721974062
48113018505,2745,207.90273556231003,0.3333333333333333,0.0699962047791967,0.8727272727272727,0.29992044550517105,0.2818911685994648,0.6124031007751938,0.017486338797814208,0.01500080645802886,0.13734061930783242,0.04077103219129033,0.1151183970856102,0.06027364759547168,0.0575591985428051,0.02711257123157077,27807.458396369137,2244.4329996459264,14977.978819969743,1518.679903802381,0.3131569409206234,0.05921829599897091,2759,206.68693009118542,0.019934758970641536,0.026088995128039114,0.4606741573033708,0.050338725164106,0.4063066328379848,0.08200620885377989,0.09351214208046393,0.0313967952508148
48113018506,3551,342.85714285714283,0.3444100253449732,0.09155634826714,0,0.2547322877230936,0.47229551451187335,0.2608695652173913,0,0.01626323849012094,0.1326386933258237,0.05923334919032436,0.20163334272036046,0.06350541669647063,0.010137989298789073,0.007986260122969555,33535.27080181543,2868.386758572486,15294.671709531014,1587.9311534057729,0.38327231765699804,0.05391857037743263,3551,342.85714285714283,0.005632216277105041,0.016898573463497504,0.520698394818361,0.07138021010053651,0.4269219938045621,0.06969680933205223,0.03886229231202478,0.014943390050642389
48113019038,575,128.26747720364742,0.15478260869565216,0.08525158578201358,0.5493827160493827,0,0,0,0.15478260869565216,0.08525158578201358,0,0.10043610413638165,0,0.10043610413638165,0,0.10043610413638165,75361.5158850227,8428.56958922881,47528.99546142209,5997.85072814976,0.25217391304347825,0.09309798401141164,575,128.26747720364742,0.2817391304347826,0.14197930340802423,0.06782608695652174,0.060513262179466246,0.029565217391304348,0.028858177562019752,0.5652173913043478,0.1903964191613924
48215020724,3727,212.1580547112462,0.06278508183525623,0.021892847849214733,0.09195402298850575,NA,0.07101910828025478,0.026442307692307692,0.004292997048564529,0.004070365385336677,0,0.015495240106900846,0.05983364636436812,0.022084665031489488,0.0029514354708881137,0.002931129117009192,73733.62329803329,7919.57290464388,24952.665658093796,1513.8323163301436,0.2753089666053116,0.03811040847355458,3803,219.45288753799392,0.045753352616355505,0.026518037277728168,0,0.015185579773447134,0.8443334209834341,0.031216803629459458,0.1107020773073889,0.02985523059024713
48215020901,5184,337.38601823708206,0.1720679012345679,0.07515813004099092,0,NA,0.23435843054082714,0.006541291905151268,0,0.01114019287778153,0,0.01114019287778153,0.1705246913580247,0.07517302633174483,0.0015432098765432098,0.001873552922726918,80886.55370650529,9278.282421862426,43938.290468986386,5737.466029641006,0.18441358024691357,0.03734227707924393,5184,337.38601823708206,0.033179012345679014,0.018096458539684217,0,0.01114019287778153,0.7276234567901234,0.047338187218425226,0.23591820987654322,0.034625042221961284
48215021500,3480,281.45896656534956,0.4896551724137931,0.0729143663481803,NA,0,0.49190283400809715,0.15789473684210525,0,0.016595045942074556,0,0.016595045942074556,0.48879310344827587,0.07295219281989317,8.620689655172414e-4,6.952514228615249e-4,21484.99243570348,2358.0050489954892,10800.594553706505,1075.4719063406737,0.28141135972461273,0.05522110761380907,3486,282.06686930091183,0,0.023428544996389206,8.605851979345956e-4,6.940517400792715e-4,0.993689041881813,0.007361140655908507,0.005450372920252439,0.004161916308342509
48215021600,4114,355.01519756838906,0.4375303840544482,0.06316209608313157,NA,0.4,0.42807453416149066,0.8518518518518519,0,0.01403761786057838,0.0019445794846864365,0.002061884394949293,0.41881380651434125,0.06612800576166727,0.016771998055420515,0.011583316115039797,22828.089258698943,4337.898275156459,12067.36611195159,1807.4576146485247,0.288969696969697,0.0526240641310791,4125,359.2705167173252,0,0.019799250389675824,0.0048484848484848485,0.0035115891395657048,0.9784242424242424,0.014881786604039637,0.019636363636363636,0.011813848076281228
48215023507,9353,517.9331306990881,0.3404255319148936,0.05151527723625348,1,NA,0.35639131408103875,0,0.0031006094301293703,0.0028546421701333203,0,0.00617457071297118,0.3404255319148936,0.05151527723625348,0,0.00617457071297118,44699.264750378214,4367.676312485918,15258.217851739788,2377.3953988844387,0.3216,0.03327783334461219,9375,525.8358662613982,0.0030933333333333334,0.00678650270857997,0,0.006160081053698075,0.9553066666666666,0.012634025003782351,0.03562666666666667,0.012616798276673379
48215020723,5438,345.8966565349544,0.5474439132033836,0.05706382125091196,NA,1,0.5479478327579593,0,0,0.010619852864733256,0.005884516366311144,0.006360908715180092,0.5253769768297168,0.051342086786200024,0,0.010619852864733256,20710.34795763994,1311.61866748824,8947.143721633889,695.975058514087,0.4596351815062308,0.05060490643196198,5537,358.0547112462006,0,0.014750209112770954,0.0057793028715911144,0.006246814483882263,0.9595448798988622,0.00967434314138081,0.018782734332671122,0.007699822965217031
48215021201,2686,272.3404255319149,0.22263588979895757,0.07237966423676984,0,1,0.28899572649572647,0.06583629893238434,0,0.021500655204177013,0.0011169024571854058,0.0013532057989575762,0.20141474311243485,0.0706630244111102,0.013775130305286671,0.013962322473528828,38317.561270801816,6665.432774326457,31351.456883509833,7694.506343432858,0.2325,0.045610252190657403,2800,275.9878419452888,0.07892857142857143,0.04763628976873224,0.0010714285714285715,0.0012983607825498022,0.705,0.07203155179892255,0.205,0.03294180228900652
48215022702,4999,432.21884498480244,0.2960592118423685,0.06257944719585601,NA,NA,0.3563636363636364,0.11492537313432835,0,0.011552462468177526,0,0.011552462468177526,0.2548509701940388,0.05823221608577831,0.03080616123224645,0.014718334415692437,32958.84417549168,3385.001080613789,17665.311649016643,2003.4386510261231,0.2932806324110672,0.04904348682334879,5060,450.4559270516717,0,0.01614069325245312,0,0.011413193651861551,0.7185770750988142,0.051962860392312196,0.2648221343873518,0.03291488096736623
