GEOID,pov_population,pov_population_se,pov_rate,pov_rate_se,pov_asian_rate1,pov_black_rate1,pov_latino_rate1,pov_white_rate1,pov_asian_rate2,pov_asian_rate2_se,pov_black_rate2,pov_black_rate2_se,pov_latino_rate2,pov_latino_rate2_se,pov_white_rate2,pov_white_rate2_se,median_income,median_income_se,per_capita_income,per_capita_income_se
48323950201,7210,457.75075987841944,0.3116504854368932,0.04692461884883433,NA,NA,0.29039430773791874,0.5882352941176471,0,0.0015176489930820499,0,0.0015176489930820499,0.27170596393897367,0.04701787587001863,0.0013869625520110957,0.0013461443818051603,24607,2640.1215805471124,12203,1478.419452887538
48323950500,6388,351.9756838905775,0.441296180338134,0.05760036360024532,0.024271844660194174,0,0.4705983790308674,0.27419354838709675,7.827175954915466e-4,0.0010459067803206342,0,0.0017129382028994332,0.4272072636192862,0.057819201771704916,0.013306199123356293,0.007768866629663693,26777,4604.863221884499,17995,2276.595744680851
48323950601,2632,203.64741641337386,0.3841185410334346,0.0569159352435256,NA,0.5,0.393173198482933,0.2874015748031496,0,0.003002559104221136,0.001899696048632219,0.0027676926968399976,0.354483282674772,0.055748049203696345,0.027735562310030396,0.02067587653516515,18684,3305.1671732522796,12385,1075.3799392097264
48323950602,4935,359.87841945288756,0.19696048632218846,0.0361786550963076,NA,0,0.1983673469387755,0,0,0.0016013648555846059,0,0.0016013648555846059,0.19696048632218846,0.0361786550963076,0,0.0016013648555846059,33194,3702.73556231003,14846,1178.723404255319
48323950300,7135,378.72340425531917,0.14407848633496848,0.05476345445826308,0,NA,0.1544239146762806,0,0,0.001533601855658245,0,0.001533601855658245,0.14407848633496848,0.05476345445826308,0,0.001533601855658245,49229,3590.273556231003,21183,1569.6048632218844
48323950400,3903,294.22492401215806,0.2864463233410197,0.04090930955442654,NA,1,0.27856025039123633,0.7407407407407407,0,0.002024784925008975,0.0025621316935690495,0.0023282928417923364,0.2736356648731745,0.04157859785415869,0.010248526774276198,0.009000558908441206,23773,4190.273556231003,13979,1177.5075987841944
48329000304,3989,195.74468085106383,0.05866131862622211,0.02712635791408449,0.49732620320855614,0.5808383233532934,0.1180637544273908,0.008020415603353991,0.02331411381298571,0.01672434023858283,0.024316871396339933,0.01931731632094129,0.025068939583855605,0.01656541632029272,0.0055151667084482325,0.003800244741723975,80726,5718.541033434651,46077,3285.714285714286
48329001500,4724,356.838905775076,0.140770533446232,0.04522152540458573,0.21428571428571427,0.21364221364221364,0.14396999422965956,0,0.0012701100762066045,0.0014122678131617437,0.03513971210838273,0.016777600386093917,0.10563082133784928,0.04314967868410989,0,0.0016728906778810393,35921,4134.34650455927,13948,1285.1063829787233
48329000302,6296,345.2887537993921,0.05972045743329098,0.02420755179180245,0.04744525547445255,0.0015503875968992248,0.17418032786885246,0.01658510059815117,0.002064803049555273,0.002121163132851338,1.588310038119441e-4,1.9291104225864614e-4,0.04050190597204574,0.019182586122337426,0.00968869123252859,0.007318825966788115,77896,9993.920972644377,30679,3111.854103343465
48329000600,4386,201.82370820668692,0.026447788417692658,0.011439303942913375,NA,0.035623409669211195,0.0033783783783783786,0.040049545829892653,0,0.001801809293732337,0.0031919744642042863,0.003184430861025477,0.0011399908800729594,9.687858353539364e-4,0.022115823073415412,0.010762850531810687,82525,9319.756838905774,44002,4179.939209726444
48329001300,6979,387.8419452887538,0.10144719873907436,0.027119455558305604,0,0,0.06955645161290322,0.16161616161616163,0,0.0015678821092021177,0,0.0015678821092021177,0.039547213067774756,0.018071707165718685,0.06189998567129961,0.02167912794893826,66429,6422.492401215805,23348,1542.857142857143
48329001400,4948,335.5623100303951,0.21382376717865803,0.05424130137232558,NA,0.09865470852017937,0.22084548104956267,0.22300884955752212,0,0.002211448916758605,0.00444624090541633,0.0023147499273266626,0.18371059013742927,0.05550221825097434,0.025464834276475345,0.014146537892391446,43931,5563.525835866261,15928,1233.434650455927
48329001700,4983,262.0060790273556,0.23820991370660244,0.05144315940645316,NA,0.3013157894736842,0.21878893595813606,0.36597938144329895,0,0.0021959159622961227,0.0459562512542645,0.017277173765011512,0.17619907686132852,0.045672035055266035,0.014248444712020872,0.0064222021823174226,44139,9414.589665653495,15656,1194.528875379939
48329010105,3749,249.84802431610942,0.1411042944785276,0.07056025726072028,0,0.34328358208955223,0.23470178156467855,0.07505285412262157,0,0.0021079582721552493,0.018404907975460124,0.019906775766831086,0.08082155241397707,0.062195198476579956,0.037876767137903444,0.020764563494096406,65484,4998.784194528876,27167,2407.9027355623102
48329010107,5108,373.86018237082067,0.07321848081440877,0.02098640068805036,0,0.046153846153846156,0.07973621103117506,0.07253886010362694,0,0.0021421787862414996,5.873140172278779e-4,3.5443259748119165e-4,0.026037588097102583,0.010539994323056906,0.04659357870007831,0.016308655003383635,68843,9027.355623100304,39983,4119.756838905775
48329010109,7349,513.677811550152,0.07443189549598585,0.025869431132135846,NA,0.09696969696969697,0.07363530778164924,0.07166778298727394,0,0.00148894397062479,0.0021771669614913595,0.0013147277560995733,0.043135120424547556,0.019873334054694027,0.02911960810994693,0.016584828988251064,54438,7914.285714285714,32715,5001.823708206687
48329010106,5326,296.6565349544073,0.08843409688321442,0.034000801690514615,0,0.10138248847926268,0.01990632318501171,0.1060643260495949,0,0.0020544966654377733,0.004130679684566279,0.002385844749880275,0.0031918888471648517,0.0028479236295710073,0.08111152835148329,0.03440278210118596,63828,9308.20668693009,36894,3128.87537993921
48329010113,11120,545.8966565349544,0.027428057553956834,0.00969240400828141,0,0,0.02483542788749252,0.029698996655518395,0,0.0010933502438171044,0,0.0010933502438171044,0.0074640287769784175,0.004358023933956785,0.019964028776978417,0.008361555960695117,84116,10824.924012158055,33544,2274.164133738602
48329000303,4283,186.01823708206686,0.04973149661452253,0.025883934009408836,NA,1,0.15439093484419264,0.02890822340724109,0,0.0018451402200116813,2.3348120476301658e-4,5.676448837680133e-4,0.025449451319168807,0.024103426744573758,0.024048564090590707,0.011021461191222612,95735,12207.294832826748,42466,2835.258358662614
48329010104,8018,359.2705167173252,0.026689947617859814,0.011995475174836113,0,0.05378973105134474,0.004280363830925628,0.031708749266001174,0,0.0013647105562636045,0.0054876527812422055,0.004846069933472804,9.977550511349464e-4,0.001288117694474175,0.020204539785482666,0.010804002547759818,87898,15807.90273556231,51743,5069.908814589666
48329000305,5394,314.2857142857143,0.04078605858361142,0.014456957461858344,0.6194690265486725,0.01195219123505976,0.015527950310559006,0.03468208092485549,0.012977382276603633,0.009775683268809104,5.561735261401557e-4,7.882327628965141e-4,0.0027808676307007787,0.0020221152288846665,0.024471635150166853,0.0109521544497206,87366,8356.838905775076,44780,6401.215805471124
48329001100,5373,319.75683890577506,0.17308766052484645,0.048819995022848596,0,0.06153846153846154,0.2097841726618705,0.07208872458410351,0,0.00203652507726067,0.002233389168062535,0.002258898738228028,0.135678391959799,0.0487785238325523,0.021775544388609715,0.007698368873101376,63592,5122.796352583587,23722,1816.4133738601824
48329000200,4316,193.31306990881458,0.10843373493975904,0.02731882637817895,0,0.6781609195402298,0.03490566037735849,0.12129116400391261,0,0.0018310323360310543,0.013670064874884152,0.008852315128186022,0.008572752548656163,0.005055991836799831,0.08619091751621873,0.024201699723673465,74844,10057.75075987842,48474,5378.723404255319
48329010112,10974,567.1732522796352,0.0725350829232732,0.022456506113102234,0,0,0.14675052410901468,0.04224825523429711,0,0.0011078963651582102,0,0.0011078963651582102,0.03189356661199198,0.014308014986468897,0.03089119737561509,0.015762266470317317,96700,12993.313069908814,64702,5096.656534954407
48329000100,6649,402.4316109422492,0.16604000601594224,0.05122879997792125,0,0.11313518696069032,0.22626209782893017,0.0038910505836575876,0,0.0016456984870088104,0.035494059257031134,0.019907083972724626,0.13009475109038954,0.0486463962010765,4.511956685215822e-4,4.563220524964941e-4,59354,3668.0851063829787,20839,1629.179331306991
48329000401,3558,168.9969604863222,0.006183249016301293,0.004261270833305269,0,0.13043478260869565,0.00281214848143982,0.00830860534124629,0,0.0022211173587155793,8.431703204047217e-4,6.822462834081219e-4,0.001405283867341203,0.0017072475018446906,0.0039347948285553686,0.0034119888472437204,62305,11165.95744680851,29462,1576.8996960486322
48329000402,5147,274.7720364741641,0.03885758694385079,0.013064449847605733,0,0,0.051210428305400374,0.032620514679231605,0,0.002125947006046548,0,0.002125947006046548,0.021371672819117934,0.011043388023388365,0.017485914124732854,0.0070247383667926,63490,4636.474164133739,31963,2130.091185410334
48329010108,3617,198.17629179331306,0.05612385955211501,0.018059508520269753,0,0.03879310344827586,0.143646408839779,0.03722084367245657,0,0.002184886801855137,0.0024882499308819463,0.002349002118420314,0.028753110312413604,0.017070417555609736,0.024882499308819462,0.010669618968862253,85568,14376.899696048633,67738,7311.246200607902
48329001200,8031,384.8024316109422,0.04632050803137841,0.025868185899387684,0,0.08974358974358974,0.0437487457355007,0.05057803468208093,0,0.0013625014618505267,0.006101357240692318,0.007185034952615723,0.02714481384634541,0.019030626825922544,0.01307433694434068,0.006783643094319853,70885,7069.908814589666,24656,2466.2613981762916
48029190700,2923,207.90273556231003,0.24666438590489223,0.039085231722092134,0.3617021276595745,0.512396694214876,0.2864583333333333,0.1120584652862363,0.005815942524803284,0.004347781396784344,0.021211084502223743,0.013224442882581466,0.1881628463906945,0.03651547615990747,0.03147451248717072,0.010580308792978272,32120,3243.768996960486,21251,1361.0942249240122
48029190902,3890,241.33738601823708,0.13290488431876607,0.05280555273990437,0,0.42142857142857143,0.10255354200988467,0.15173527037933818,0,0.002031551558434455,0.015167095115681234,0.008700563392235697,0.06401028277634961,0.020560603892985033,0.04832904884318766,0.02891175488135423,55914,4202.431610942249,27290,3183.586626139818
48029181001,4202,307.5987841945289,0.24750118990956688,0.0779238962211709,0,0.6770186335403726,0.3098786828422877,0.03268551236749117,0,0.0018807081300119062,0.025940028557829606,0.024520459707982587,0.2127558305568777,0.07861931817765332,0.008805330794859591,0.004291963667003575,51731,7419.452887537994,24089,2693.6170212765956
48029181004,5285,396.96048632218844,0.19280983916745506,0.051010200819795216,0.02529182879377432,0.3602015113350126,0.20488165680473372,0.18715929739551787,0.0024597918637653737,0.0025237780641628573,0.02705771050141911,0.012954304451175366,0.10482497634815516,0.04859665667648961,0.05846736045411542,0.01822737524070517,41106,6100.303951367781,24445,1968.3890577507598
48029182103,2459,137.38601823708206,0.03456689711264742,0.01694818316332398,NA,0.7068965517241379,0.010416666666666666,0.023411371237458192,0,0.0032138005540097722,0.01667344448962993,0.015051340683432887,0.0036600244001626678,0.003454969789906129,0.014233428222854819,0.0076223074747651855,113333,10415.197568389058,56588,9405.47112462006
48029190100,3200,227.35562310030394,0.266875,0.0593550034405961,0,0.2441860465116279,0.23550579768092764,0.48031496062992124,0,0.0024696048632218844,0.0065625,0.003770674348982987,0.1840625,0.04387522318670184,0.07625,0.036645797674219986,26736,2579.9392097264436,15699,1370.820668693009
48005000302,4658,215.19756838905775,0.17604121940747103,0.031327282399707015,NA,0.29174664107485604,0.24120603015075376,0.13722346906059635,0,0.0016965941524924926,0.032632030914555604,0.023312099743689054,0.051524259338772006,0.02402620875610588,0.09188492915414341,0.022307951171763717,39395,5892.401215805471,21187,1495.4407294832827
48005000102,4801,272.9483282674772,0.10518641949593835,0.03288842692867687,1,0.2684563758389262,0.2002002002002002,0.06387921022067364,0.008123307644240784,0.008344150764934498,0.0083315975838367,0.006567181162015054,0.0416579879191835,0.029407250225771352,0.045823786711101856,0.0123910968232416,51846,1939.8176291793313,21437,1643.161094224924
48121020506,1739,149.54407294832828,0.04370327774583094,0.01706968539728833,NA,NA,0.07252747252747253,0.033751962323390894,0,0.00454441377936172,0,0.00454441377936172,0.01897642323174238,0.014239178035961138,0.024726854514088556,0.012403586769561983,73542,5040.121580547112,34562,3575.6838905775076
48121021201,6503,356.23100303951367,0.3475319083499923,0.047960903058927036,0.6978609625668449,0.40702604482132043,0.3567164179104478,0.22873602168756355,0.040135322159003534,0.014037886619607899,0.10333692142088267,0.02984908900859604,0.07350453636783023,0.025957536481844453,0.10379824696294018,0.02257143575332153,30413,2706.3829787234044,15188,1113.0699088145896
48121021202,3536,229.1793313069909,0.2531108597285068,0.05896330181961644,1,0.4052936311000827,0.13333333333333333,0.17371937639198218,0.008201357466063349,0.005648343647160981,0.13857466063348417,0.05392717959815106,0.05203619909502263,0.022093426445435417,0.04411764705882353,0.016079971863837444,45991,4325.835866261398,16472,1196.3525835866262
48121021303,6718,273.5562310030395,0.04688895504614469,0.016175662375094543,0.11261261261261261,0.0019305019305019305,0.1911021233569262,0.02057189878625797,0.0037213456385829114,0.003706938660413992,1.4885382554331647e-4,1.80875763952795e-4,0.02813337302768681,0.0139788777145931,0.014885382554331646,0.0071228598417076945,69695,3381.1550151975684,24124,1347.112462006079
48121021304,5350,464.43768996960483,0.09626168224299066,0.03152199286902857,0.2982456140350877,0.03747072599531616,0.2943432406519655,0.0352685838307108,0.009532710280373832,0.007682170350780762,0.0029906542056074765,0.002942863910633133,0.05738317757009346,0.03061748605642022,0.024299065420560748,0.009075464585501297,65102,12265.653495440729,38154,3941.033434650456
48121021305,3993,201.2158054711246,0.12521913348359628,0.042773828860247984,0.13274336283185842,0.15472779369627507,0.20833333333333334,0.10940293171254915,0.003756574004507889,0.003648903479001665,0.013523666416228399,0.012922622210430612,0.03130478337089907,0.022629155113312822,0.07663410969196092,0.02866706014587983,66488,7855.31914893617,39296,5263.829787234043
48121021404,8720,304.55927051671733,0.04919724770642202,0.013133661414464976,0,0,0.050314465408805034,0.053800663493437186,0,0.0012548450963442179,0,0.0012548450963442179,0.006422018348623854,0.005084148682322662,0.042775229357798164,0.012529408258058063,100188,7083.890577507599,34903,1503.9513677811549
48121021405,9774,607.90273556231,0.12584407612031923,0.05284983983704102,0.04712041884816754,0.14652956298200515,0.21992080414255255,0.0779954120345862,9.208103130755065e-4,9.311790084240864e-4,0.005831798649478207,0.004088873249576142,0.0738694495600573,0.05023120181715604,0.045222017597708206,0.02164881708206238,72554,4409.118541033435,29190,1808.5106382978722
48121021406,7558,274.16413373860183,0.02487430537179148,0.01219227459532943,0,0,0.034222737819025524,0.019718900776169498,0,0.0014477704736863693,0,0.0014477704736863693,0.007806297962423922,0.007555274388460615,0.01243715268589574,0.006902397168692129,95091,10893.617021276596,36199,3403.647416413374
48121021407,6767,409.11854103343467,0.13092951086153393,0.056310911539195665,0,0,0.26148409893992935,0.096008348552048,0,0.001617001513243916,0,0.001617001513243916,0.07654795330279296,0.046754390643197044,0.054381557558740946,0.02384980438362844,80782,5577.507598784195,30910,3217.0212765957444
48163950300,3352,167.17325227963525,0.2813245823389022,0.054253947809147565,NA,NA,0.3382022471910112,0.059880239520958084,0,0.0023576180078490544,0,0.0023576180078490544,0.2693914081145585,0.053095832562271794,0.011933174224343675,0.012499350609573847,35820,6477.203647416413,11773,1448.0243161094224
48163950100,6177,394.5288753799392,0.18714586368787436,0.040594758857840384,NA,0.011428571428571429,0.22913877733154842,0.057218895542248835,0,0.0017714504193170762,3.2378177108628785e-4,3.931120722767129e-4,0.16626193945280882,0.04055712749548051,0.013922616156710378,0.0073272807357951,37010,3004.8632218844987,22139,3088.145896656535
48103950100,4621,44.984802431610944,0.13114044579095435,0.02706966706810837,NA,0,0.13261261261261262,0.1445929526123937,0,0.0017101786544709001,0,0.0017101786544709001,0.07963644232850033,0.01853265292082716,0.05150400346245401,0.01709443525480835,58333,3874.772036474164,23808,1517.9331306990882
48449950600,4317,194.5288753799392,0.29997683576557793,0.055840150425892604,0,0.3164021164021164,0.30829596412556054,0.21800947867298578,0,0.0018306081914083925,0.06926106092193653,0.028839717148653285,0.1911049339819319,0.04537778099165558,0.031966643502432245,0.014432343808055952,32646,5133.130699088146,10795,748.3282674772037
48045950200,1652,74.77203647416414,0.18583535108958837,0.03582378635627138,NA,0.6111111111111112,0.3584558823529412,0.06363636363636363,0,0.0047837382338438445,0.026634382566585957,0.011343498642091672,0.11803874092009685,0.030071420449315253,0.038135593220338986,0.009410487283538134,38603,4327.659574468085,22323,1603.0395136778116
48291700200,2527,215.80547112462006,0.25643055005935894,0.06724974268237453,NA,0.19337016574585636,0.5698324022346368,0.21266968325791855,0,0.0031273191778037317,0.09695290858725762,0.04715058499982613,0.08072813612979818,0.046886768803414657,0.07439651760981401,0.02220289957742419,29327,6755.015197568389,15513,2381.7629179331307
48291701000,6638,419.4528875379939,0.12699608315757757,0.03930075891474642,0,0.1960352422907489,0.13333333333333333,0.11997019374068554,0,0.0016484256161677583,0.01340765290750226,0.01838791174278624,0.06507984332630311,0.029477769007420114,0.04850858692377222,0.023058271090641288,55188,5053.495440729484,21338,1248.632218844985
48291700500,2118,194.5288753799392,0.1732766761095373,0.047034480587377525,NA,0.15702479338842976,0.17894736842105263,0.17103153393907003,0,0.003731225477955633,0.008970727101038715,0.008282623714405137,0.008026440037771483,0.0068488557760129935,0.1510859301227573,0.045579329815935515,50541,4712.462006079028,23127,1789.6656534954407
48291700600,2511,257.14285714285717,0.21346077260055754,0.05617876861976759,NA,0.1044776119402985,0.3273542600896861,0.18989280245022971,0,0.0031472463410235087,0.008363201911589008,0.007455944236040716,0.029072082835523694,0.015452036636744075,0.14814814814814814,0.045470792511525915,45169,6256.534954407295,24059,2897.26443768997
48291701400,7604,382.370820668693,0.15860073645449763,0.033027398163353476,NA,0.2824967824967825,0.23426382047071703,0.0697220867869332,0,0.0014390122619833744,0.05773277222514466,0.017508767292318084,0.05628616517622304,0.022688443133668794,0.03761178327196212,0.014184641804576402,50250,5750.151975683891,22841,1463.2218844984802
48291700400,6885,389.6656534954407,0.21350762527233116,0.040621839328211076,0,1,0.3841726618705036,0.18358282612271756,0,0.001589288197548523,0.006681190994916485,0.006080525321904854,0.038779956427015254,0.01974448956364135,0.16209150326797386,0.03638621788175293,49266,4711.854103343465,23300,2159.2705167173253
48291700800,9401,455.3191489361702,0.09647909796830124,0.024782124837910795,0,0.23058823529411765,0.08235294117647059,0.08006491750067622,0,0.0011639452441358981,0.02084884586746091,0.014384589689330544,0.008935219657483246,0.006127782030162421,0.06297202425273907,0.018437227150594683,54258,7297.872340425532,24454,1373.8601823708207
48291701200,6466,505.77507598784194,0.2599752551809465,0.080680197675856,NA,0.911219512195122,0.43259085580304807,0.08304042179261863,0,0.0016922748592826447,0.14444788122486854,0.05401793882745949,0.05706773894215898,0.04150341500569352,0.05845963501391896,0.02180734891490686,47953,5217.021276595745,24741,4049.8480243161093
48291700100,4240,271.1246200607903,0.25636792452830187,0.05375835688303018,0,0.5678391959798995,0.39794419970631423,0.1667953667953668,0,0.0018638527269599129,0.026650943396226416,0.023882613846372226,0.12783018867924528,0.04572812295725993,0.1018867924528302,0.02437812602707494,34097,3257.142857142857,15829,1171.4285714285713
48291700300,9925,674.7720364741641,0.22206549118387908,0.05091206561479958,0,0.8245614035087719,0.4967511371020143,0.08749807781024142,0,0.0011024936262087235,0.00947103274559194,0.005967828080177984,0.15405541561712846,0.05149789523719862,0.05732997481108312,0.01212904220601351,41296,3615.80547112462,17065,1429.787234042553
48291700900,2245,187.8419452887538,0.08507795100222718,0.025001265333878017,NA,0.05307262569832402,0,0.1056338028169014,0,0.004874053113639902,0.008463251670378619,0.0053691183579338995,0,0.004874053113639902,0.07349665924276169,0.02386135183543736,69643,3175.0759878419453,10724,908.2066869300912
48291700700,2514,214.58966565349544,0.10222752585521082,0.03445794172704303,0,0.14285714285714285,0,0.11160515784793242,0,0.0031434906771320727,0.002386634844868735,0.002166706862747418,0,0.0031434906771320727,0.09984089101034209,0.03351175303828581,63611,9219.452887537995,25997,2425.531914893617
48291701300,2759,181.7629179331307,0.06089162740123233,0.018744647634277505,NA,0.12162162162162163,0.3142857142857143,0.049586776859504134,0,0.0028643477935157776,0.0032620514679231605,0.0024141324971959956,0.011960855382384922,0.010104707055764304,0.04566872055092425,0.014227434504786586,48574,4060.1823708206684,25326,2152.58358662614
48291701100,5394,365.9574468085106,0.18223952539859103,0.05693884830806338,0.684931506849315,0.09053497942386832,0.5853658536585366,0.12313601446000903,0.009269558769002595,0.009897622712265906,0.004078605858361142,0.003934775093336066,0.05339265850945495,0.04108875726828391,0.10103819058212829,0.03781432258671698,57593,4838.905775075988,28304,2511.854103343465
48445950300,2005,204.25531914893617,0.20149625935162094,0.04361912734790025,NA,0.10344827586206896,0.2556291390728477,0.028037383177570093,0,0.003941513996164604,0.0029925187032418953,0.002406312728816438,0.19251870324189527,0.04436961926736451,0.0059850374064837905,0.0038940700987188524,33826,3523.404255319149,12488,1264.437689969605
48245005900,1552,131.30699088145897,0.49162371134020616,0.05981392244066937,NA,0.47332883187035785,0,1,0,0.005091968790148216,0.45167525773195877,0.06477192118673962,0,0.005091968790148216,0.03994845360824742,0.027209180457534104,15822,2096.656534954407,13392,1573.2522796352584
48245010800,4801,218.2370820668693,0.2128723182670277,0.06064356384027365,0,0,0.13352272727272727,0.21700444883835887,0,0.0016460603129160654,0,0.0016460603129160654,0.009789627161008124,0.010119822501066187,0.18287856696521557,0.06148437214407901,49205,5251.063829787234,24057,2248.0243161094227
48369950200,4518,117.93313069908814,0.18658698539176627,0.04494611608614524,NA,0,0.23016591251885368,0.06060606060606061,0,0.0017491667911266114,0,0.0017491667911266114,0.16888003541389995,0.04472340092880626,0.015493581230633024,0.007658752936770173,50423,3946.504559270517,20144,1694.8328267477204
48369950300,5327,100.91185410334346,0.1601276515862587,0.02169952563510699,NA,0.34959349593495936,0.2393287121488508,0.06283149734802121,0,0.002054110989322617,0.008072085601651962,0.0053613318116970754,0.12314623615543457,0.02075275739403551,0.02890932982917214,0.009798794212360226,43232,1944.6808510638298,20586,1589.6656534954407
48367140405,6300,282.67477203647417,0.10507936507936508,0.030515516204472827,NA,0.05,0.08623853211009175,0.10712363179616005,0,0.001736864958749457,1.5873015873015873e-4,3.859042757077881e-4,0.0074603174603174605,0.004522777129612494,0.09476190476190476,0.030096277441764834,52452,3318.54103343465,24367,1105.1671732522796
48367140407,10057,407.2948328267477,0.03679029531669484,0.012179688021666425,0.7125,0,0,0.03501118568232662,0.005667694143382719,0.005011742344885667,0,0.0012089146575764342,0,0.0012089146575764342,0.03112260117331212,0.011476126325160358,87853,6892.401215805471,44979,3053.495440729483
48367140300,5941,282.67477203647417,0.07389328395892947,0.01922490224484746,0,0.11981566820276497,0.1075098814229249,0.058123569794050346,0,0.0018418194310926748,0.00437636761487965,0.004190084521095847,0.0228917690624474,0.01479684488899752,0.04275374516074735,0.015316320441621664,60203,6071.12462006079,22765,1466.2613981762918
48367140602,10101,533.1306990881459,0.09652509652509653,0.02580156021242668,NA,0,0.034482758620689655,0.1076304241833252,0,0.0012036486200619938,0,0.0012036486200619938,0.00495000495000495,0.003722152909221895,0.08741708741708741,0.02466830133822507,63769,3886.322188449848,31991,2590.273556231003
48367140200,6080,327.6595744680851,0.10361842105263158,0.03778346916370881,0,1,0.10392902408111533,0.10342130987292278,0,0.0017997120460726283,0.003125,0.003495385361558278,0.013486842105263158,0.009270062350964555,0.08700657894736842,0.035586680871773364,49803,7087.537993920972,25643,1793.920972644377
48367140601,6981,314.2857142857143,0.0797879959891133,0.027896398192671902,NA,0.5238095238095238,0.5112219451371571,0.043935352267378,0,0.0015674329236673226,0.004727116458960034,0.004435957961446792,0.02936542042687294,0.02495685569780926,0.040108866924509386,0.01346387207162577,76923,6638.297872340426,34298,1777.5075987841944
48367140403,7006,327.6595744680851,0.13202968883813873,0.022779049898865984,NA,0,0.2903981264637002,0.12159197743654027,0,0.001561839743094716,0,0.001561839743094716,0.017699115044247787,0.012380307508114982,0.1107622038252926,0.01999072980466265,56510,6026.747720364741,25961,1171.4285714285713
48377950100,2489,152.5835866261398,0.16432302129369225,0.05427028061656352,0,NA,0.14855305466237942,0.21445783132530122,0,0.0031750645087625672,0,0.0031750645087625672,0.09280835676978706,0.032973042864009275,0.07151466452390519,0.03169309515209819,42778,8307.598784194528,22932,2080.851063829787
48377950200,4810,152.5835866261398,0.2446985446985447,0.04136352510819492,0,NA,0.2700160587290663,0,0,0.0016429803663846217,0,0.0016429803663846217,0.2446985446985447,0.04136352510819492,0,0.0016429803663846217,26379,5138.601823708206,13176,1146.5045592705167
48465950500,6751,358.0547112462006,0.20619167530736188,0.04339631715763542,0,0,0.2836425677116656,0.04320557491289199,0,0.0016208338379679426,0,0.0016208338379679426,0.19700785068878685,0.042867656137037885,0.009183824618575026,0.005109476142399926,43583,3810.334346504559,15292,1038.2978723404256
48465950201,8289,408.51063829787233,0.10290746772831463,0.03579840508136893,0,0.020942408376963352,0.07765853658536585,0.15455791638108293,0,0.0013200928025240172,4.8256725781155747e-4,2.923883242439958e-4,0.04801544215224997,0.02290637992346621,0.054409458318253105,0.02722351341536062,71099,7865.045592705167,27295,1512.4620060790273
48465950400,3961,220.06079027355622,0.24286796263569804,0.04450143654081465,0,0,0.26060070671378094,0.12761020881670534,0,0.001995136471171429,0,0.001995136471171429,0.22342842716485736,0.04097997919337461,0.013885382479171926,0.007943173843321277,31037,1114.2857142857142,14558,1141.6413373860182
48465950602,4451,341.03343465045594,0.2664569759604583,0.04307170342837285,NA,NA,0.26707510778307236,0.20454545454545456,0,0.0017754966439699012,0,0.0017754966439699012,0.26443495843630643,0.042691704340273154,0.002022017524151876,0.0017687244755450575,24446,4440.121580547112,11939,1073.5562310030396
48465950700,5952,404.8632218844985,0.2301747311827957,0.051497234822195606,0.5862068965517241,NA,0.2515533797778196,0,0.00571236559139785,0.004887018586184593,0,0.0018384155309344053,0.22446236559139784,0.05278432817169691,0,0.0018384155309344053,37917,7264.437689969604,19056,1775.0759878419453
48465950601,4497,320.97264437689967,0.2403824772070269,0.06830675904802536,NA,NA,0.2532802249297095,0,0,0.001757335014967763,0,0.001757335014967763,0.2403824772070269,0.06830675904802536,0,0.001757335014967763,37600,9460.182370820668,14099,2038.2978723404256
48135000100,3296,206.68693009118542,0.13015776699029127,0.046879398222520456,0,0,0.2119718309859155,0.07079646017699115,0,0.0023976746244872664,0,0.0023976746244872664,0.09132281553398058,0.04482259240830986,0.038834951456310676,0.012302976220641696,61490,5943.465045592705,31005,3746.504559270517
48135001500,5004,331.9148936170213,0.1452837729816147,0.03489588200046199,NA,0.3106060606060606,0.1276927069815728,0.2068230277185501,0,0.0021867004876342084,0.008193445243804956,0.007146884486826284,0.09832134292565947,0.027544081429175044,0.03876898481215028,0.020736295618603396,43505,4142.24924012158,19114,1471.7325227963527
48135000700,4827,322.7963525835866,0.14605344934742076,0.03610586024222714,0.5,0,0.12523422860712055,0.22442748091603054,0.001243008079552517,0.0013828219187958439,0,0.001637194025753062,0.08307437331675989,0.029966388011136328,0.060907395898073334,0.019348195155077314,38673,4536.77811550152,21739,2389.665653495441
48201421900,2677,120.36474164133739,0.10422114307060142,0.04151977412350513,0.4946236559139785,0,0.25943396226415094,0.07688908528501988,0.03436682853940979,0.0185566288059526,0,0.0029520865006761416,0.02054538662682107,0.014048843473470697,0.06499813223757937,0.026636015575587032,118333,8944.072948328267,55968,4084.498480243161
48201430200,1619,106.99088145896657,0.07226683137739345,0.03155650239342243,0.16891891891891891,0.15384615384615385,0.06097560975609756,0.0627147766323024,0.015441630636195183,0.014231716703666327,0.0024706609017912293,0.0022469580908300764,0.00926497838171711,0.0093670203680022,0.045089561457689935,0.025736225261837973,79750,6423.70820668693,55090,5531.306990881459
48201210400,4816,369.6048632218845,0.357765780730897,0.04784157926438412,NA,0.7664092664092664,0.2353281295172015,0.3181818181818182,0,0.001640933463934807,0.1648671096345515,0.041141256508827696,0.1690199335548173,0.03246933406435878,0.01744186046511628,0.010263582544635148,23456,2844.3768996960484,14057,1111.854103343465
