GEOID,Age,Race,estimate,moe
48113013715,55-64,WHITE,115,57.42821606144492
48113013715,65-74,API,10,27.055498516937366
48113013715,65-74,BLACK,0,13
48113013715,65-74,LATINO,19,17.46424919657298
48113013715,65-74,WHITE,32,24.73863375370596
48113013715,75-84,API,6,15.811388300841896
48113013715,75-84,BLACK,0,13
48113013715,75-84,LATINO,5,7
48113013715,75-84,WHITE,5,8
48113013716,55-64,API,129,58.137767414994535
48113013716,55-64,BLACK,18,19.924858845171276
48113013716,55-64,LATINO,1,15.811388300841896
48113013716,55-64,WHITE,300,75.07329751649384
48113013716,65-74,API,0,13
48113013716,65-74,BLACK,0,13
48113013716,65-74,LATINO,64,41.048751503547585
48113013716,65-74,WHITE,202,59.20304046246274
48113013716,75-84,API,0,13
48113013716,75-84,BLACK,3,6
48113013716,75-84,LATINO,40,54
48113013716,75-84,WHITE,88,41
48113013717,55-64,API,0,13
48113013717,55-64,BLACK,5,15.811388300841896
48113013717,55-64,LATINO,8,16.401219466856727
48113013717,55-64,WHITE,41,26.076809620810597
48113013717,65-74,API,3,23.065125189341593
48113013717,65-74,BLACK,1,13.341664064126334
48113013717,65-74,LATINO,50,56.089214649520635
48113013717,65-74,WHITE,70,34.132096331752024
48113013717,75-84,API,0,13
48113013717,75-84,BLACK,0,13
48113013717,75-84,LATINO,0,13
48113013717,75-84,WHITE,10,11
48113013718,55-64,API,56,63.198101237299845
48113013718,55-64,BLACK,35,51.66236541235796
48113013718,55-64,LATINO,128,77.79460135510689
48113013718,55-64,WHITE,78,43.93176527297759
48113013718,65-74,API,22,40.779897008207364
48113013718,65-74,BLACK,0,13
48113013718,65-74,LATINO,30,26.627053911388696
48113013718,65-74,WHITE,57,39.824615503479755
48113013718,75-84,API,0,13
48113013718,75-84,BLACK,0,13
48113013718,75-84,LATINO,25,41
48113013718,75-84,WHITE,34,33
48113013719,55-64,API,178,95.53009996854395
48113013719,55-64,BLACK,0,13
48113013719,55-64,LATINO,135,91.92388155425118
48113013719,55-64,WHITE,212,83.86298349093002
48113013719,65-74,API,55,45.639894828976104
48113013719,65-74,BLACK,0,13
48113013719,65-74,LATINO,13,26.419689627245813
48113013719,65-74,WHITE,189,52.40229002629561
48113013719,75-84,API,11,21.400934559032695
48113013719,75-84,BLACK,0,13
48113013719,75-84,LATINO,0,13
48113013719,75-84,WHITE,0,13
48113013720,55-64,API,33,43.266615305567875
48113013720,55-64,BLACK,68,52.20153254455275
48113013720,55-64,LATINO,80,58.137767414994535
48113013720,55-64,WHITE,382,99.15644204992432
48113013720,65-74,API,72,54.42425929675111
48113013720,65-74,BLACK,0,18
48113013720,65-74,LATINO,123,86.31338250816034
48113013720,65-74,WHITE,252,72.42237223399962
48113013720,75-84,API,0,18
48113013720,75-84,BLACK,0,18
48113013720,75-84,LATINO,0,18
48113013720,75-84,WHITE,44,30
48113013721,55-64,API,141,98.60020283954795
48113013721,55-64,BLACK,32,45.69463863518345
48113013721,55-64,LATINO,15,29.206163733020468
48113013721,55-64,WHITE,788,175.31685600648902
48113013721,65-74,API,138,98.72183142547549
48113013721,65-74,BLACK,48,47.4236228055175
48113013721,65-74,LATINO,30,38.47076812334269
48113013721,65-74,WHITE,366,110.8873302050329
48113013721,75-84,API,26,37.589892258425
48113013721,75-84,BLACK,41,49
48113013721,75-84,LATINO,0,18
48113013721,75-84,WHITE,37,36
48113013722,55-64,API,95,71.47027354082255
48113013722,55-64,BLACK,116,77.07788269017254
48113013722,55-64,LATINO,45,35.38361202590826
48113013722,55-64,WHITE,219,78.49203781276162
48113013722,65-74,API,19,29.29163703175362
48113013722,65-74,BLACK,47,39
48113013722,65-74,LATINO,0,13
48113013722,65-74,WHITE,124,58.83026432033091
48113013722,75-84,API,0,13
48113013722,75-84,BLACK,0,13
48113013722,75-84,LATINO,0,13
48113013722,75-84,WHITE,42,29
48113013725,55-64,API,21,28.827070610799147
48113013725,55-64,BLACK,72,53.81449618829484
48113013725,55-64,LATINO,19,21.93171219946131
48113013725,55-64,WHITE,314,94.17536832951598
48113013725,65-74,API,0,13
48113013725,65-74,BLACK,40,53.600373133029585
48113013725,65-74,LATINO,21,23.853720883753127
48113013725,65-74,WHITE,138,49.24428900898052
48113013725,75-84,API,0,13
48113013725,75-84,BLACK,0,13
48113013725,75-84,LATINO,0,13
48113013725,75-84,WHITE,61,37
48113013726,55-64,API,0,13
48113013726,55-64,BLACK,0,13
48113013726,55-64,LATINO,75,82.85529554590944
48113013726,55-64,WHITE,293,101.71037311896953
48113013726,65-74,API,0,13
48113013726,65-74,BLACK,0,13
48113013726,65-74,LATINO,29,47.80167361086848
48113013726,65-74,WHITE,161,70.09279563550022
48113013726,75-84,API,0,13
48113013726,75-84,BLACK,0,13
48113013726,75-84,LATINO,0,13
48113013726,75-84,WHITE,72,43
48113013727,55-64,API,28,50.3189825016365
48113013727,55-64,BLACK,0,13
48113013727,55-64,LATINO,70,68.15423684555495
48113013727,55-64,WHITE,225,92.28217596047462
48113013727,65-74,API,27,47.65501022977542
48113013727,65-74,BLACK,0,13
48113013727,65-74,LATINO,0,13
48113013727,65-74,WHITE,221,77.23341245859851
48113013727,75-84,API,0,13
48113013727,75-84,BLACK,0,13
48113013727,75-84,LATINO,0,13
48113013727,75-84,WHITE,59,56
48113013803,55-64,API,0,18
48113013803,55-64,BLACK,33,41.14608122288197
48113013803,55-64,LATINO,50,49.39635614091387
48113013803,55-64,WHITE,698,134.80726983364065
48113013803,65-74,API,0,18
48113013803,65-74,BLACK,0,18
48113013803,65-74,LATINO,68,54.56189146281496
48113013803,65-74,WHITE,488,115.6027681329474
48113013803,75-84,API,0,18
48113013803,75-84,BLACK,0,18
48113013803,75-84,LATINO,0,18
48113013803,75-84,WHITE,204,97
48113013804,55-64,API,9,27.622454633866266
48113013804,55-64,BLACK,23,38.27531841800928
48113013804,55-64,LATINO,29,45.880278987817846
48113013804,55-64,WHITE,332,86.31338250816034
48113013804,65-74,API,0,13
48113013804,65-74,BLACK,0,13
48113013804,65-74,LATINO,102,57.982756057296896
48113013804,65-74,WHITE,220,67.88225099390856
48113013804,75-84,API,0,13
48113013804,75-84,BLACK,0,13
48113013804,75-84,LATINO,9,16
48113013804,75-84,WHITE,77,41
48113013805,55-64,API,0,13
48113013805,55-64,BLACK,27,45.880278987817846
48113013805,55-64,LATINO,47,55.226805085936306
48113013805,55-64,WHITE,89,73.81734213584231
48113013805,65-74,API,0,13
48113013805,65-74,BLACK,27,38.27531841800928
48113013805,65-74,LATINO,52,55.072679252057455
48113013805,65-74,WHITE,43,36.124783736376884
48113013805,75-84,API,0,13
48113013805,75-84,BLACK,0,13
48113013805,75-84,LATINO,0,13
48113013805,75-84,WHITE,19,29
48113013806,55-64,API,0,13
48113013806,55-64,BLACK,24,37.33630940518894
48113013806,55-64,LATINO,20,30.870698080866262
48113013806,55-64,WHITE,226,104.17773274553444
48113013806,65-74,API,0,13
48113013806,65-74,BLACK,0,13
48113013806,65-74,LATINO,0,13
48113013806,65-74,WHITE,120,89.88882021697692
48113013806,75-84,API,0,13
48113013806,75-84,BLACK,0,13
48113013806,75-84,LATINO,5,8
48113013806,75-84,WHITE,24,24
48113013901,55-64,API,25,33.734255586866
48113013901,55-64,BLACK,38,37.48332962798263
48113013901,55-64,LATINO,137,68.59300255857006
48113013901,55-64,WHITE,100,46.400431032480725
48113013901,65-74,API,0,13
48113013901,65-74,BLACK,0,13
48113013901,65-74,LATINO,54,35.22782990761707
48113013901,65-74,WHITE,62,33.301651610693426
48113013901,75-84,API,0,13
48113013901,75-84,BLACK,0,13
48113013901,75-84,LATINO,5,8
48113013901,75-84,WHITE,39,28
48113013902,55-64,API,8,26
48113013902,55-64,BLACK,0,13
48113013902,55-64,LATINO,34,29.832867780352597
48113013902,55-64,WHITE,474,115.74541027617467
48113013902,65-74,API,11,28.827070610799147
48113013902,65-74,BLACK,0,13
48113013902,65-74,LATINO,49,49.39635614091387
48113013902,65-74,WHITE,262,71.42128534267638
48113013902,75-84,API,0,13
48113013902,75-84,BLACK,0,13
48113013902,75-84,LATINO,10,15
48113013902,75-84,WHITE,147,51
48113014001,55-64,API,39,40.18706259482024
48113014001,55-64,BLACK,0,13
48113014001,55-64,LATINO,73,50.44799302251776
48113014001,55-64,WHITE,202,75.71657678474378
48113014001,65-74,API,12,29.46183972531247
48113014001,65-74,BLACK,0,13
48113014001,65-74,LATINO,60,60.440052945046304
48113014001,65-74,WHITE,273,68.76772498781678
48113014001,75-84,API,0,13
48113014001,75-84,BLACK,0,13
48113014001,75-84,LATINO,8,12
48113014001,75-84,WHITE,92,44
48113014002,55-64,API,0,13
48113014002,55-64,BLACK,0,13
48113014002,55-64,LATINO,0,13
48113014002,55-64,WHITE,47,28.30194339616981
48113014002,65-74,API,0,13
48113014002,65-74,BLACK,0,13
48113014002,65-74,LATINO,0,13
48113014002,65-74,WHITE,72,50.47771785649585
48113014002,75-84,API,0,13
48113014002,75-84,BLACK,0,13
48113014002,75-84,LATINO,0,13
48113014002,75-84,WHITE,0,13
48113014103,55-64,API,11,28.21347195933177
48113014103,55-64,BLACK,53,47.43416490252569
48113014103,55-64,LATINO,35,38.2099463490856
48113014103,55-64,WHITE,32,37.33630940518894
48113014103,65-74,API,0,13
48113014103,65-74,BLACK,0,13
48113014103,65-74,LATINO,0,13
48113014103,65-74,WHITE,0,13
48113014103,75-84,API,0,13
48113014103,75-84,BLACK,0,13
48113014103,75-84,LATINO,0,13
48113014103,75-84,WHITE,0,13
48113014113,55-64,API,24,43.31281565541543
48113014113,55-64,BLACK,17,34.539832078341085
48113014113,55-64,LATINO,25,41.10960958218893
48113014113,55-64,WHITE,194,82.365041127896
48113014113,65-74,API,0,13
48113014113,65-74,BLACK,0,13
48113014113,65-74,LATINO,20,32.69556544854363
48113014113,65-74,WHITE,53,42.43819034784589
48113014113,75-84,API,0,13
48113014113,75-84,BLACK,0,13
48113014113,75-84,LATINO,18,30
48113014113,75-84,WHITE,0,13
48113014114,55-64,API,23,35.93048844644336
48113014114,55-64,BLACK,28,27.294688127912362
48113014114,55-64,LATINO,0,13
48113014114,55-64,WHITE,48,37.48332962798263
48113014114,65-74,API,22,35.93048844644336
48113014114,65-74,BLACK,0,13
48113014114,65-74,LATINO,39,42.44997055358225
48113014114,65-74,WHITE,10,22.20360331117452
48113014114,75-84,API,0,13
48113014114,75-84,BLACK,0,13
48113014114,75-84,LATINO,0,13
48113014114,75-84,WHITE,15,20
48113014115,55-64,API,0,18
48113014115,55-64,BLACK,0,18
48113014115,55-64,LATINO,246,132.06059215375342
48113014115,55-64,WHITE,383,110.45361017187261
48113014115,65-74,API,14,37.013511046643494
48113014115,65-74,BLACK,43,44.04543109109048
48113014115,65-74,LATINO,98,67.35725647619564
48113014115,65-74,WHITE,221,87.72684879784524
48113014115,75-84,API,32,52.20153254455275
48113014115,75-84,BLACK,0,18
48113014115,75-84,LATINO,38,59
48113014115,75-84,WHITE,51,44
48113014116,55-64,API,43,50.47771785649585
48113014116,55-64,BLACK,57,56.60388679233962
48113014116,55-64,LATINO,84,71.30918594402827
48113014116,55-64,WHITE,75,76.4198926981712
48113014116,65-74,API,25,43.31281565541543
48113014116,65-74,BLACK,47,77.10382610480494
48113014116,65-74,LATINO,0,13
48113014116,65-74,WHITE,23,34.539832078341085
48113014116,75-84,API,0,13
48113014116,75-84,BLACK,0,13
48113014116,75-84,LATINO,0,13
48113014116,75-84,WHITE,0,13
48113014119,55-64,API,71,50.17967716117751
48113014119,55-64,BLACK,18,24.698178070456937
48113014119,55-64,LATINO,42,45.35416188179427
48113014119,55-64,WHITE,502,111.12605455067681
48113014119,65-74,API,15,25.019992006393608
48113014119,65-74,BLACK,0,13
48113014119,65-74,LATINO,25,41.10960958218893
48113014119,65-74,WHITE,206,54.817880294662984
48113014119,75-84,API,0,13
48113014119,75-84,BLACK,0,13
48113014119,75-84,LATINO,0,13
48113014119,75-84,WHITE,42,25
48113014120,55-64,API,59,59.77457653551382
48113014120,55-64,BLACK,29,26.40075756488817
48113014120,55-64,LATINO,12,24.758836806279895
48113014120,55-64,WHITE,585,112.43220179290273
48113014120,65-74,API,0,18
48113014120,65-74,BLACK,10,23.430749027719962
48113014120,65-74,LATINO,23,29.206163733020468
48113014120,65-74,WHITE,121,43.41658669218482
48113014120,75-84,API,0,18
48113014120,75-84,BLACK,0,18
48113014120,75-84,LATINO,0,18
48113014120,75-84,WHITE,15,22
48113014121,55-64,API,91,75.15317691222374
48113014121,55-64,BLACK,108,75.59100475585703
48113014121,55-64,LATINO,15,29.206163733020468
48113014121,55-64,WHITE,286,112.32987136109433
48113014121,65-74,API,23,37.013511046643494
48113014121,65-74,BLACK,0,18
48113014121,65-74,LATINO,0,18
48113014121,65-74,WHITE,86,58.137767414994535
48113014121,75-84,API,0,18
48113014121,75-84,BLACK,0,18
48113014121,75-84,LATINO,0,18
48113014121,75-84,WHITE,93,61
48113014123,55-64,API,74,51.94227565288221
48113014123,55-64,BLACK,34,28.0178514522438
48113014123,55-64,LATINO,0,18
48113014123,55-64,WHITE,483,104.06248123122954
48113014123,65-74,API,25,37.68288736283355
48113014123,65-74,BLACK,0,18
48113014123,65-74,LATINO,0,18
48113014123,65-74,WHITE,118,71.50524456289902
48113014123,75-84,API,0,18
48113014123,75-84,BLACK,0,18
48113014123,75-84,LATINO,14,23
48113014123,75-84,WHITE,53,40
48113014124,55-64,API,103,62.281618476080084
48113014124,55-64,BLACK,37,28.30194339616981
48113014124,55-64,LATINO,25,21.095023109728988
48113014124,55-64,WHITE,425,99.6393496566492
48113014124,65-74,API,28,34.92849839314596
48113014124,65-74,BLACK,0,13
48113014124,65-74,LATINO,21,25.553864678361276
48113014124,65-74,WHITE,167,54.45181356024793
48113014124,75-84,API,0,13
48113014124,75-84,BLACK,0,13
48113014124,75-84,LATINO,9,15
48113014124,75-84,WHITE,31,37
48113014126,55-64,API,62,47.92702786528704
48113014126,55-64,BLACK,27,25
48113014126,55-64,LATINO,27,23.600847442411894
48113014126,55-64,WHITE,442,101.17806086301516
48113014126,65-74,API,14,38.742741255621034
48113014126,65-74,BLACK,0,18
48113014126,65-74,LATINO,0,18
48113014126,65-74,WHITE,206,93.47726996441435
48113014126,75-84,API,0,18
48113014126,75-84,BLACK,0,18
48113014126,75-84,LATINO,0,18
48113014126,75-84,WHITE,68,54
48113014127,55-64,API,248,114.12712210513327
48113014127,55-64,BLACK,53,49.678969393496885
48113014127,55-64,LATINO,16,30.805843601498726
48113014127,55-64,WHITE,287,116.18089343777659
48113014127,65-74,API,111,95.85927185202274
48113014127,65-74,BLACK,0,18
48113014127,65-74,LATINO,0,18
48113014127,65-74,WHITE,96,54.12947441089743
48113014127,75-84,API,8,22.20360331117452
48113014127,75-84,BLACK,0,18
48113014127,75-84,LATINO,0,18
48113014127,75-84,WHITE,1,3
48113014128,55-64,API,40,44.96665431183423
48113014128,55-64,BLACK,143,99.62429422585637
48113014128,55-64,LATINO,0,13
48113014128,55-64,WHITE,226,85.0411665018772
48113014128,65-74,API,17,37.5099986670221
48113014128,65-74,BLACK,0,13
48113014128,65-74,LATINO,11,26.419689627245813
48113014128,65-74,WHITE,110,51.73973328110612
48113014128,75-84,API,0,13
48113014128,75-84,BLACK,0,13
48113014128,75-84,LATINO,0,13
48113014128,75-84,WHITE,10,16
48113014129,55-64,API,224,124.14104881142256
48113014129,55-64,BLACK,0,13
48113014129,55-64,LATINO,15,25.553864678361276
48113014129,55-64,WHITE,93,65.60487786742691
48113014129,65-74,API,0,13
48113014129,65-74,BLACK,0,13
48113014129,65-74,LATINO,17,29.068883707497267
48113014129,65-74,WHITE,17,21.095023109728988
48113014129,75-84,API,0,13
48113014129,75-84,BLACK,0,13
48113014129,75-84,LATINO,0,13
48113014129,75-84,WHITE,9,15
48113014130,55-64,API,42,43.86342439892262
48113014130,55-64,BLACK,0,13
48113014130,55-64,LATINO,68,107.78682665335315
48113014130,55-64,WHITE,296,116.21101496846157
48113014130,65-74,API,111,68.57842226239971
48113014130,65-74,BLACK,0,13
48113014130,65-74,LATINO,0,13
48113014130,65-74,WHITE,73,53.71219600798314
48113014130,75-84,API,24,36.40054944640259
48113014130,75-84,BLACK,0,13
48113014130,75-84,LATINO,11,19
48113014130,75-84,WHITE,16,26
48113014131,55-64,API,16,34.39476704383968
48113014131,55-64,BLACK,9,23.021728866442675
48113014131,55-64,LATINO,39,45.880278987817846
48113014131,55-64,WHITE,204,108.45275469069469
48113014131,65-74,API,7,25.514701644346147
48113014131,65-74,BLACK,0,13
48113014131,65-74,LATINO,24,41.10960958218893
48113014131,65-74,WHITE,59,36.069377593742864
48113014131,75-84,API,0,13
48113014131,75-84,BLACK,0,13
48113014131,75-84,LATINO,0,13
48113014131,75-84,WHITE,8,16
48113014132,55-64,API,30,47.65501022977542
48113014132,55-64,BLACK,29,33.421549934136806
48113014132,55-64,LATINO,9,20.615528128088304
48113014132,55-64,WHITE,167,84.53401682163222
48113014132,65-74,API,29,46.776062254106
48113014132,65-74,BLACK,29,27.294688127912362
48113014132,65-74,LATINO,0,13
48113014132,65-74,WHITE,18,26.40075756488817
48113014132,75-84,API,48,69.2314957226839
48113014132,75-84,BLACK,0,13
48113014132,75-84,LATINO,0,13
48113014132,75-84,WHITE,0,13
48113014133,55-64,API,49,49.54795656734998
48113014133,55-64,BLACK,168,75.8023746329889
48113014133,55-64,LATINO,12,22.20360331117452
48113014133,55-64,WHITE,189,87.96590248499699
48113014133,65-74,API,0,13
48113014133,65-74,BLACK,13,24.698178070456937
48113014133,65-74,LATINO,0,13
48113014133,65-74,WHITE,55,52.81098370604357
48113014133,75-84,API,0,13
48113014133,75-84,BLACK,0,13
48113014133,75-84,LATINO,42,67
48113014133,75-84,WHITE,0,13
48113014134,55-64,API,93,67.92643079096678
48113014134,55-64,BLACK,0,13
48113014134,55-64,LATINO,0,13
48113014134,55-64,WHITE,309,96.16652224137046
48113014134,65-74,API,0,13
48113014134,65-74,BLACK,0,13
48113014134,65-74,LATINO,0,13
48113014134,65-74,WHITE,88,57.201398584300364
48113014134,75-84,API,20,35.4682957019364
48113014134,75-84,BLACK,0,13
48113014134,75-84,LATINO,0,13
48113014134,75-84,WHITE,0,13
48113014135,55-64,API,13,31.480152477394387
48113014135,55-64,BLACK,0,13
48113014135,55-64,LATINO,39,41.593268686170845
48113014135,55-64,WHITE,354,103.27632836231156
48113014135,65-74,API,0,13
48113014135,65-74,BLACK,19,32.69556544854363
48113014135,65-74,LATINO,10,29.068883707497267
48113014135,65-74,WHITE,91,60.37383539249432
48113014135,75-84,API,0,13
48113014135,75-84,BLACK,0,13
48113014135,75-84,LATINO,19,29
48113014135,75-84,WHITE,22,33
48113014136,55-64,API,85,89.291656945092015
48113014136,55-64,BLACK,24,47.53945729601885
48113014136,55-64,LATINO,0,18
48113014136,55-64,WHITE,120,95.71311299921238
48113014136,65-74,API,6,36
48113014136,65-74,BLACK,10,24.758836806279895
48113014136,65-74,LATINO,10,24.758836806279895
48113014136,65-74,WHITE,17,33.28663395418648
48113014136,75-84,API,1,23.430749027719962
48113014136,75-84,BLACK,0,18
48113014136,75-84,LATINO,0,18
48113014136,75-84,WHITE,0,18
48113014137,55-64,API,0,13
48113014137,55-64,BLACK,23,26.076809620810597
48113014137,55-64,LATINO,0,13
48113014137,55-64,WHITE,199,89.94442728707543
48113014137,65-74,API,26,43.31281565541543
48113014137,65-74,BLACK,0,13
48113014137,65-74,LATINO,0,13
48113014137,65-74,WHITE,55,38.27531841800928
48113014137,75-84,API,0,13
48113014137,75-84,BLACK,0,13
48113014137,75-84,LATINO,0,13
48113014137,75-84,WHITE,0,13
48113014138,55-64,API,18,30.789608636681304
48113014138,55-64,BLACK,0,13
48113014138,55-64,LATINO,12,23.853720883753127
48113014138,55-64,WHITE,145,66.52818951391959
48113014138,65-74,API,0,13
48113014138,65-74,BLACK,8,17.69180601295413
48113014138,65-74,LATINO,0,13
48113014138,65-74,WHITE,0,13
48113014138,75-84,API,0,13
48113014138,75-84,BLACK,0,13
48113014138,75-84,LATINO,0,13
48113014138,75-84,WHITE,0,13
48113014203,55-64,API,14,32.18695387886216
48113014203,55-64,BLACK,42,38.01315561749642
48113014203,55-64,LATINO,181,84.09518416651456
48113014203,55-64,WHITE,232,75.07329751649384
48113014203,65-74,API,0,13
48113014203,65-74,BLACK,0,13
48113014203,65-74,LATINO,27,24.08318915758459
48113014203,65-74,WHITE,123,50.21951811795888
48113014203,75-84,API,0,13
48113014203,75-84,BLACK,0,13
48113014203,75-84,LATINO,49,40
48113014203,75-84,WHITE,55,34
48113014204,55-64,API,0,13
48113014204,55-64,BLACK,60,52.43090691567332
48113014204,55-64,LATINO,30,36.49657518178932
48113014204,55-64,WHITE,29,40.162171256046406
48113014204,65-74,API,18,27.110883423451916
48113014204,65-74,BLACK,0,13
48113014204,65-74,LATINO,0,13
48113014204,65-74,WHITE,18,14.422205101855956
48113014204,75-84,API,0,13
48113014204,75-84,BLACK,0,13
48113014204,75-84,LATINO,0,13
48113014204,75-84,WHITE,17,19
48113014205,55-64,API,0,13
48113014205,55-64,BLACK,25,31.064449134018133
48113014205,55-64,LATINO,11,23.021728866442675
48113014205,55-64,WHITE,140,55.97320787662612
48113014205,65-74,API,18,24.08318915758459
48113014205,65-74,BLACK,0,13
48113014205,65-74,LATINO,34,37.33630940518894
48113014205,65-74,WHITE,163,49.678969393496885
48113014205,75-84,API,0,13
48113014205,75-84,BLACK,0,13
48113014205,75-84,LATINO,0,13
48113014205,75-84,WHITE,62,32
48113014206,55-64,API,50,49.06118628814432
48113014206,55-64,BLACK,43,70.21395872616783
48113014206,55-64,LATINO,15,26.419689627245813
48113014206,55-64,WHITE,102,52.478567053607705
48113014206,65-74,API,0,13
48113014206,65-74,BLACK,0,13
48113014206,65-74,LATINO,0,13
48113014206,65-74,WHITE,39,42.05948168962618
48113014206,75-84,API,0,13
48113014206,75-84,BLACK,0,13
48113014206,75-84,LATINO,0,13
48113014206,75-84,WHITE,25,22
48113014302,55-64,API,62,46.486557196677836
48113014302,55-64,BLACK,22,27.784887978899608
48113014302,55-64,LATINO,140,67.20863039818622
48113014302,55-64,WHITE,459,153.83757668398187
48113014302,65-74,API,0,18
48113014302,65-74,BLACK,0,18
48113014302,65-74,LATINO,60,53.31041174104736
48113014302,65-74,WHITE,375,100.12492197250393
48113014302,75-84,API,0,18
48113014302,75-84,BLACK,0,18
48113014302,75-84,LATINO,22,38
48113014302,75-84,WHITE,212,73
48113014306,55-64,API,0,18
48113014306,55-64,BLACK,71,61.554853586049575
48113014306,55-64,LATINO,159,68.59300255857006
48113014306,55-64,WHITE,178,60.8276253029822
48113014306,65-74,API,0,18
48113014306,65-74,BLACK,0,18
48113014306,65-74,LATINO,61,46.95742752749558
48113014306,65-74,WHITE,243,58.82176467941097
48113014306,75-84,API,0,18
48113014306,75-84,BLACK,0,18
48113014306,75-84,LATINO,2,6
48113014306,75-84,WHITE,84,44
48113014307,55-64,API,0,13
48113014307,55-64,BLACK,0,13
48113014307,55-64,LATINO,10,19.849433241279208
48113014307,55-64,WHITE,374,102.41581909060729
48113014307,65-74,API,0,13
48113014307,65-74,BLACK,0,13
48113014307,65-74,LATINO,0,13
48113014307,65-74,WHITE,353,80.65977932030313
48113014307,75-84,API,0,13
48113014307,75-84,BLACK,0,13
48113014307,75-84,LATINO,0,13
48113014307,75-84,WHITE,146,55
48113014308,55-64,API,24,32.58834147360065
48113014308,55-64,BLACK,32,32.69556544854363
48113014308,55-64,LATINO,121,93.43446901438462
48113014308,55-64,WHITE,104,75.0066663703967
48113014308,65-74,API,0,13
48113014308,65-74,BLACK,0,13
48113014308,65-74,LATINO,96,80.65977932030313
48113014308,65-74,WHITE,66,40.311288741492746
48113014308,75-84,API,10,23.021728866442675
48113014308,75-84,BLACK,0,13
48113014308,75-84,LATINO,0,13
48113014308,75-84,WHITE,20,21
48113014309,55-64,API,54,53.27288240746881
48113014309,55-64,BLACK,39,40.80441152620633
48113014309,55-64,LATINO,57,52.478567053607705
48113014309,55-64,WHITE,40,32.55764119219941
48113014309,65-74,API,65,55.60575509783138
48113014309,65-74,BLACK,11,22.20360331117452
48113014309,65-74,LATINO,18,30.870698080866262
48113014309,65-74,WHITE,26,23.345235059857504
48113014309,75-84,API,0,13
48113014309,75-84,BLACK,0,13
48113014309,75-84,LATINO,0,13
48113014309,75-84,WHITE,22,26
48113014310,55-64,API,48,46.021733996015406
48113014310,55-64,BLACK,77,73.00684899377592
48113014310,55-64,LATINO,48,35.22782990761707
48113014310,55-64,WHITE,197,71.28113354878694
48113014310,65-74,API,50,48.84669896727925
48113014310,65-74,BLACK,30,24.758836806279895
48113014310,65-74,LATINO,0,13
48113014310,65-74,WHITE,96,46.486557196677836
48113014310,75-84,API,0,13
48113014310,75-84,BLACK,0,13
48113014310,75-84,LATINO,0,13
48113014310,75-84,WHITE,42,28
48113014311,55-64,API,70,59.65735495309862
48113014311,55-64,BLACK,2,27.586228448267445
48113014311,55-64,LATINO,0,13
48113014311,55-64,WHITE,84,32.802438933713454
48113014311,65-74,API,0,13
48113014311,65-74,BLACK,0,13
48113014311,65-74,LATINO,0,13
48113014311,65-74,WHITE,57,13.341664064126334
48113014311,75-84,API,0,13
48113014311,75-84,BLACK,0,13
48113014311,75-84,LATINO,0,13
48113014311,75-84,WHITE,0,13
48113014312,55-64,API,158,101.65136496870073
48113014312,55-64,BLACK,96,113.43720729989786
48113014312,55-64,LATINO,0,18
48113014312,55-64,WHITE,313,104.63746938836012
48113014312,65-74,API,20,34.713109915419565
48113014312,65-74,BLACK,28,40.24922359499622
48113014312,65-74,LATINO,11,25.45584412271571
48113014312,65-74,WHITE,170,87.66413177577246
48113014312,75-84,API,19,35.84689665786984
48113014312,75-84,BLACK,26,35
48113014312,75-84,LATINO,0,18
48113014312,75-84,WHITE,62,63
48113014403,55-64,API,15,32.90896534380867
48113014403,55-64,BLACK,60,37.12142238654117
48113014403,55-64,LATINO,21,26.419689627245813
48113014403,55-64,WHITE,65,45.79301256742124
48113014403,65-74,API,0,13
48113014403,65-74,BLACK,8,18.384776310850235
48113014403,65-74,LATINO,0,13
48113014403,65-74,WHITE,0,13
48113014403,75-84,API,0,13
48113014403,75-84,BLACK,0,13
48113014403,75-84,LATINO,0,13
48113014403,75-84,WHITE,24,34
48113014405,55-64,API,0,13
48113014405,55-64,BLACK,7,17.69180601295413
48113014405,55-64,LATINO,70,53.71219600798314
48113014405,55-64,WHITE,199,89.47066558375433
48113014405,65-74,API,10,26.514147167125703
48113014405,65-74,BLACK,24,29.966648127543394
48113014405,65-74,LATINO,15,28.178005607210743
48113014405,65-74,WHITE,120,55.17245689653489
48113014405,75-84,API,0,13
48113014405,75-84,BLACK,0,13
48113014405,75-84,LATINO,24,23
48113014405,75-84,WHITE,105,40
48113014406,55-64,API,12,29.46183972531247
48113014406,55-64,BLACK,11,22.20360331117452
48113014406,55-64,LATINO,159,89.37561188601732
48113014406,55-64,WHITE,293,89.47066558375433
48113014406,65-74,API,0,13
48113014406,65-74,BLACK,39,31.400636936215164
48113014406,65-74,LATINO,87,72.47068372797375
48113014406,65-74,WHITE,145,60.41522986797286
48113014406,75-84,API,0,13
48113014406,75-84,BLACK,0,13
48113014406,75-84,LATINO,0,13
48113014406,75-84,WHITE,71,39
48113014407,55-64,API,23,40.779897008207364
48113014407,55-64,BLACK,39,43.9089968002003
48113014407,55-64,LATINO,77,53.823786563191554
48113014407,55-64,WHITE,98,58.249463516842795
48113014407,65-74,API,34,55.749439459065414
48113014407,65-74,BLACK,0,13
48113014407,65-74,LATINO,84,68.11754546370561
48113014407,65-74,WHITE,63,47.43416490252569
48113014407,75-84,API,0,13
48113014407,75-84,BLACK,0,13
