GEOID,Age,estimate,moe
48227950200,50-54,160,53.75872022286245
48227950200,55-59,113,41.88078318274385
48227950200,60-64,162,50.0199960015992
48227950200,65-69,62,29.154759474226502
48227950200,70-74,97,41.72529209005013
48227950200,75-79,76,33.421549934136806
48227950200,80-84,59,22.80350850198276
48227950300,50-54,139,56.36488268416781
48227950300,55-59,198,84.86459803710851
48227950300,60-64,142,58.770741019660456
48227950300,65-69,90,48.46648326421054
48227950300,70-74,84,59.941638282582836
48227950300,75-79,108,50.32891812864648
48227950300,80-84,55,33.24154027718932
48227950400,50-54,253,103.76897416858277
48227950400,55-59,157,67.17886572427373
48227950400,60-64,214,89.1683800458436
48227950400,65-69,149,67.84541251993387
48227950400,70-74,74,49.39635614091387
48227950400,75-79,62,33.301651610693426
48227950400,80-84,119,58.69412236331676
48227950500,50-54,271,100.34440691936945
48227950500,55-59,113,49.040799340956916
48227950500,60-64,271,142.87407042567241
48227950500,65-69,123,71.86097689288673
48227950500,70-74,134,58.60034129593445
48227950500,75-79,76,43.93176527297759
48227950500,80-84,58,44.598206241955516
48227950600,50-54,391,114.03946685248927
48227950600,55-59,277,68.76772498781678
48227950600,60-64,268,90.17205775626948
48227950600,65-69,119,72.97259759663213
48227950600,70-74,133,59.413803110051795
48227950600,75-79,151,64.53681120105021
48227950600,80-84,76,36.24913792078372
48227950700,50-54,255,91.02197536858887
48227950700,55-59,174,70.21395872616783
48227950700,60-64,151,75.95393340703298
48227950700,65-69,137,60.149812967290266
48227950700,70-74,138,52.80151512977634
48227950700,75-79,47,34.438350715445125
48227950700,80-84,52,36.71511950137164
48227950801,50-54,323,125
48227950801,55-59,227,80.44874144447506
48227950801,60-64,175,62.40192304729078
48227950801,65-69,109,50.813384063650005
48227950801,70-74,165,72.56031973468694
48227950801,75-79,146,62.625873247404705
48227950801,80-84,67,36.124783736376884
48227950802,50-54,495,106.23088063270491
48227950802,55-59,370,119.21828718783037
48227950802,60-64,185,75.67033764957046
48227950802,65-69,59,35.860842154082214
48227950802,70-74,44,32.7566787083184
48227950802,75-79,39,23.769728648009426
48227950802,80-84,12,22.80350850198276
48227950900,50-54,508,111.22050170719426
48227950900,55-59,390,101.83319694480774
48227950900,60-64,204,69.73521348644456
48227950900,65-69,244,92.03260291874831
48227950900,70-74,176,69.6419413859206
48227950900,75-79,79,40.45985664828782
48227950900,80-84,83,48.76474136094644
48229950300,50-54,160,45.27692569068709
48229950300,55-59,273,42.20189569201838
48229950300,60-64,179,47.06378650300037
48229950300,65-69,236,65.612498809297
48229950300,70-74,105,41.86884283091664
48229950300,75-79,89,36.40054944640259
48229950300,80-84,65,32.01562118716424
48231960100,50-54,127,58.728187440104094
48231960100,55-59,206,80.2807573457052
48231960100,60-64,82,35.958309192730404
48231960100,65-69,128,45.36518488885502
48231960100,70-74,125,50.47771785649585
48231960100,75-79,47,24.698178070456937
48231960100,80-84,49,33.83784863137726
48231960200,50-54,130,48.16637831516918
48231960200,55-59,195,62.00806399170998
48231960200,60-64,180,50.149775672479336
48231960200,65-69,120,46.195237849804386
48231960200,70-74,110,40.36087214122113
48231960200,75-79,79,34.655446902326915
48231960200,80-84,88,44.40720662234904
48231960300,50-54,289,74.81310045707235
48231960300,55-59,330,76.05918747922567
48231960300,60-64,248,64.8613906727261
48231960300,65-69,225,61.84658438426491
48231960300,70-74,286,86.05230967266364
48231960300,75-79,66,34.438350715445125
48231960300,80-84,85,37.013511046643494
48231960400,50-54,280,119.03780911962384
48231960400,55-59,311,96.04686356149273
48231960400,60-64,492,147.49237268414933
48231960400,65-69,220,83.4146270146909
48231960400,70-74,186,76.02631123499285
48231960400,75-79,136,60.440052945046304
48231960400,80-84,107,58.137767414994535
48231960500,50-54,367,117.5925167687128
48231960500,55-59,293,107.89810007595129
48231960500,60-64,182,86.46386528486914
48231960500,65-69,221,84.166501650003255
48231960500,70-74,128,59.36328831862332
48231960500,75-79,56,46.32493928760188
48231960500,80-84,12,22.20360331117452
48231960600,50-54,94,42.638011210655684
48231960600,55-59,102,54.405882034941776
48231960600,60-64,200,82.1462111116514
48231960600,65-69,136,72.41546796092669
48231960600,70-74,37,25.942243542145693
48231960600,75-79,15,22.20360331117452
48231960600,80-84,46,36.40054944640259
48231960700,50-54,436,118.3427226321923
48231960700,55-59,552,136.49908424601244
48231960700,60-64,474,169.6938419625179
48231960700,65-69,169,56.72741841473134
48231960700,70-74,197,82.0792300158816
48231960700,75-79,134,62.297672508690084
48231960700,80-84,139,59.20304046246274
48231960800,50-54,357,105.99056561788883
48231960800,55-59,123,80.1311425102625
48231960800,60-64,116,76.48529270389177
48231960800,65-69,32,39.28103868280471
48231960800,70-74,55,48.373546489791295
48231960800,75-79,129,71.42128534267638
48231960800,80-84,76,50.695167422546305
48231960900,50-54,332,152.3975065412817
48231960900,55-59,149,77.62087348130012
48231960900,60-64,175,93.61089680160104
48231960900,65-69,97,60.71243694664216
48231960900,70-74,182,82.37718130647589
48231960900,75-79,92,54.120236510939236
48231960900,80-84,117,68.47627326307996
48231961000,50-54,290,89.64373932405988
48231961000,55-59,242,90.21086409075129
48231961000,60-64,198,82.26177727231524
48231961000,65-69,239,102.47438704378767
48231961000,70-74,68,41.400483088968905
48231961000,75-79,51,36.87817782917155
48231961000,80-84,129,93.47726996441435
48231961100,50-54,635,167.20047846821492
48231961100,55-59,435,162.18816233005415
48231961100,60-64,446,167.0748335327616
48231961100,65-69,372,113.77170122662314
48231961100,70-74,355,107.05606008068857
48231961100,75-79,201,81.83520025025906
48231961100,80-84,73,54.56189146281496
48231961200,50-54,429,153.3883959105121
48231961200,55-59,276,114.63420083029322
48231961200,60-64,378,150.2031957050182
48231961200,65-69,318,130.80519867344722
48231961200,70-74,200,118.30891766895681
48231961200,75-79,55,43.86342439892262
48231961200,80-84,124,67.62396025078685
48231961300,50-54,333,114.33722053644648
48231961300,55-59,534,164.2954655491137
48231961300,60-64,431,131.4990494262221
48231961300,65-69,326,105.256828757093
48231961300,70-74,199,85.44588931013593
48231961300,75-79,262,111.25196627475849
48231961300,80-84,165,78.71467461661771
48231961400,50-54,620,130.4837154590564
48231961400,55-59,459,109.62207806824317
48231961400,60-64,469,144.86545481929085
48231961400,65-69,152,82.38325072488946
48231961400,70-74,462,115.97413504743201
48231961400,75-79,126,65
48231961400,80-84,75,50.08991914547278
48231961501,50-54,262,115.15641536623133
48231961501,55-59,184,68.62215385719105
48231961501,60-64,221,76.54410493303844
48231961501,65-69,147,60.174745533321534
48231961501,70-74,250,92.91393867445294
48231961501,75-79,88,45.880278987817846
48231961501,80-84,56,46.486557196677836
48231961502,50-54,285,110.45361017187261
48231961502,55-59,349,96.25487000666512
48231961502,60-64,338,102.92230079045066
48231961502,65-69,322,104.08650248711405
48231961502,70-74,185,71.69379331573968
48231961502,75-79,48,27.459060435491963
48231961502,80-84,72,44.10215414239989
48231961503,50-54,282,101.11874208078342
48231961503,55-59,206,66.46803743153546
48231961503,60-64,334,76.76587783644501
48231961503,65-69,384,113.02654555457315
48231961503,70-74,224,93.38094023943002
48231961503,75-79,180,71.50524456289902
48231961503,80-84,56,31.144823004794873
48231961600,50-54,664,147.18695594379278
48231961600,55-59,563,151.2084653714864
48231961600,60-64,248,58.283788483591216
48231961600,65-69,300,97.31906288081488
48231961600,70-74,172,57.201398584300364
48231961600,75-79,235,73.40980860893181
48231961600,80-84,160,73.23933369440222
48231961700,50-54,249,129.3560976529518
48231961700,55-59,226,175.6160584912439
48231961700,60-64,293,99.80981915623332
48231961700,65-69,210,93.13968005098579
48231961700,70-74,263,95.71833680126291
48231961700,75-79,178,82.15229759416349
48231961700,80-84,8,17.69180601295413
48233950200,50-54,122,46.861498055439924
48233950200,55-59,205,60.876925020897694
48233950200,60-64,155,54.47017532558529
48233950200,65-69,143,56.97367813297646
48233950200,70-74,98,45.79301256742124
48233950200,75-79,82,36.124783736376884
48233950200,80-84,49,17.69180601295413
48233950500,50-54,375,96.51942809610924
48233950500,55-59,455,144.69277798148738
48233950500,60-64,555,141.37892346456738
48233950500,65-69,247,74.07428703673091
48233950500,70-74,191,57.62811813689564
48233950500,75-79,242,87.96590248499699
48233950500,80-84,82,44.598206241955516
48233950600,50-54,282,79.02531240052139
48233950600,55-59,263,73.59347797189639
48233950600,60-64,163,55.95533933415113
48233950600,65-69,232,79.86864215698174
48233950600,70-74,102,52.630789467763066
48233950600,75-79,95,44.598206241955516
48233950600,80-84,33,41.78516483155236
48233950700,50-54,125,59.81638571495272
48233950700,55-59,149,51.62363799656123
48233950700,60-64,67,34.942810419312295
48233950700,65-69,33,24.859605789312106
48233950700,70-74,49,27.586228448267445
48233950700,75-79,34,22.47220505424423
48233950700,80-84,51,22.67156809750927
48233950800,50-54,89,41.400483088968905
48233950800,55-59,52,33.015148038438355
48233950800,60-64,68,28.89636655359978
48233950800,65-69,25,21.047565179849187
48233950800,70-74,10,10.295630140987
48233950800,75-79,3,13.601470508735444
48233950800,80-84,19,17.69180601295413
48233950900,50-54,367,96.42613753542138
48233950900,55-59,161,67.80117993073571
48233950900,60-64,123,54.69003565550127
48233950900,65-69,176,66.47555941848101
48233950900,70-74,154,56.639209034025185
48233950900,75-79,103,39.408120990476064
48233950900,80-84,109,48.08326112068523
48233951000,50-54,214,77.80102827083971
48233951000,55-59,248,79.81227975693966
48233951000,60-64,239,88.66791979064357
48233951000,65-69,180,60.440052945046304
48233951000,70-74,94,47.80167361086848
48233951000,75-79,70,36.89173349139343
48233951000,80-84,97,48.010415536631214
48235950100,50-54,196,46.22769732530488
48235950100,55-59,121,38.28837943815329
48235950100,60-64,124,37.36308338453881
48235950100,65-69,72,26.589471600616662
48235950100,70-74,63,19.4164878389476
48235950100,75-79,47,20.808652046684813
48235950100,80-84,45,15.811388300841896
48237950100,50-54,280,71.06335201775947
48237950100,55-59,152,46.14108798023731
48237950100,60-64,218,58.9915248150105
48237950100,65-69,102,33.481338085566414
48237950100,70-74,112,33.94112549695428
48237950100,75-79,56,27.65863337187866
48237950100,80-84,53,24.20743687382041
48237950300,50-54,291,93.74433316206373
48237950300,55-59,238,60.14149981501958
48237950300,60-64,180,68.8040696470783
48237950300,65-69,134,51.16639522186413
48237950300,70-74,65,31.016124838541646
48237950300,75-79,51,26.248809496813376
48237950300,80-84,56,28.0178514522438
48237950500,50-54,229,59.665735560705194
48237950500,55-59,208,53.150729063673246
48237950500,60-64,144,49.60846701924985
48237950500,65-69,140,40.47221268969612
48237950500,70-74,244,51.66236541235796
48237950500,75-79,129,45.27692569068709
48237950500,80-84,55,33.52610922848042
48239950100,50-54,521,105.38026380684383
48239950100,55-59,349,108.90362712049586
48239950100,60-64,286,92.74157643689264
48239950100,65-69,223,83.15647900193947
48239950100,70-74,202,77.83315488916018
48239950100,75-79,137,74.79304780526061
48239950100,80-84,162,66.84309986827361
48239950200,50-54,278,91.2633551870629
48239950200,55-59,297,116.93160394008115
48239950200,60-64,290,84.55175929571188
48239950200,65-69,152,79.13279977354523
48239950200,70-74,277,115.3819743287486
48239950200,75-79,96,42.720018726587654
48239950200,80-84,74,54.57105459856901
48239950300,50-54,315,104.62313319720452
48239950300,55-59,430,103.1746092796091
48239950300,60-64,342,97.78036612735708
48239950300,65-69,228,80.39278574598593
48239950300,70-74,206,65.06919393998976
48239950300,75-79,221,64.35060217278468
48239950300,80-84,95,48.83646178829912
48241950100,50-54,372,132.43866504914644
48241950100,55-59,391,157.3848785620779
48241950100,60-64,477,145.89379698945393
48241950100,65-69,546,156.0929210438449
48241950100,70-74,286,96.04686356149273
48241950100,75-79,183,78.49203781276162
48241950100,80-84,87,55.569775957799216
48241950200,50-54,169,64.03124237432849
48241950200,55-59,198,79.63039620647382
48241950200,60-64,123,46.51881339845203
48241950200,65-69,156,59.245252974394496
48241950200,70-74,170,55.90169943749474
48241950200,75-79,107,53.48831648126533
48241950200,80-84,40,30.4138126514911
48241950300,50-54,169,87.96590248499699
48241950300,55-59,194,97.63708311906906
48241950300,60-64,191,86.2902080192185
48241950300,65-69,158,86.61985915481507
48241950300,70-74,60,44.721359549995796
48241950300,75-79,76,47.53945729601885
48241950300,80-84,65,41.6293165929973
48241950400,50-54,270,101.40019723846694
48241950400,55-59,394,142.2708684165525
48241950400,60-64,409,119.42780245822159
48241950400,65-69,216,88.3685464404615
48241950400,70-74,182,82.66196223173026
48241950400,75-79,81,45.967379738244816
48241950400,80-84,181,92.78469701410896
48241950500,50-54,414,117.79643458101778
48241950500,55-59,616,270.7397274136177
48241950500,60-64,265,96.87104830649868
48241950500,65-69,271,91.10982383914481
48241950500,70-74,163,73.06161783043132
48241950500,75-79,104,65.7419196555744
48241950500,80-84,39,38.27531841800928
48241950600,50-54,210,100.72239075796404
48241950600,55-59,150,62.64982043070834
48241950600,60-64,196,96.15612304996495
48241950600,65-69,105,49.05099387372289
48241950600,70-74,92,40.8166632639171
48241950600,75-79,79,36.24913792078372
48241950600,80-84,86,43.139309220245984
48241950700,50-54,678,145.04137340772803
48241950700,55-59,558,166.13849644197458
48241950700,60-64,344,127.251719045363
48241950700,65-69,567,159.85931314752983
48241950700,70-74,479,136.48809471891678
48241950700,75-79,351,121.63058825805291
48241950700,80-84,151,97.082439194738
48241950800,50-54,291,94.81033698917012
48241950800,55-59,267,104.48444860360799
48241950800,60-64,137,74.60562981437795
48241950800,65-69,87,47.02127178203499
48241950800,70-74,74,55.97320787662612
48241950800,75-79,125,79.40403012442127
48241950800,80-84,242,137.78606605894515
48243950100,50-54,221,72.91776189653656
48243950100,55-59,209,77.17512552629896
48243950100,60-64,219,82.39538822045807
48243950100,65-69,244,69.19537556802477
48243950100,70-74,220,67.95586803212802
48243950100,75-79,52,32.526911934581186
48243950100,80-84,63,37.8021163428716
48245000101,50-54,500,166.71232707871366
48245000101,55-59,461,176.23280057923384
48245000101,60-64,302,128.3666623387864
48245000101,65-69,276,95.50392662084633
48245000101,70-74,167,60.959002616512684
48245000101,75-79,86,58.89821729050889
48245000101,80-84,39,36.359317925395686
48245000102,50-54,112,49.92995093127971
48245000102,55-59,110,45.60701700396552
48245000102,60-64,100,38.88444419044716
48245000102,65-69,73,31.51190251317746
48245000102,70-74,47,27.784887978899608
48245000102,75-79,5,10
48245000102,80-84,12,11.180339887498949
48245000103,50-54,152,79.20227269466452
48245000103,55-59,181,82.73451516749222
48245000103,60-64,139,62.14499175315739
48245000103,65-69,37,52.80151512977634
48245000103,70-74,116,59.53990258641679
48245000103,75-79,21,25.238858928247925
48245000103,80-84,82,44.41846462902562
48245000200,50-54,364,122.38055401083949
48245000200,55-59,350,108.4665847162157
48245000200,60-64,270,95.80187889597991
48245000200,65-69,222,95.44108130150245
48245000200,70-74,101,48.104053883222775
48245000200,75-79,76,38.01315561749642
48245000200,80-84,151,84.52810183601665
48245000302,50-54,572,182.5212316416915
48245000302,55-59,377,148.60013458944107
48245000302,60-64,587,195.3202498462461
48245000302,65-69,610,212.02829999790123
48245000302,70-74,306,120.10412149464314
48245000302,75-79,148,70.45565981523414
48245000302,80-84,143,82.00609733428362
48245000304,50-54,186,109.83624174196785
48245000304,55-59,483,143.1258187749506
48245000304,60-64,319,117.21774609674083
48245000304,65-69,296,138.13399291991817
48245000304,70-74,141,60.166435825965294
48245000304,75-79,218,91.80958555619343
48245000304,80-84,86,51.40038910358559
48245000306,50-54,236,84.50443775329198
48245000306,55-59,182,62.80127387243033
48245000306,60-64,173,68.15423684555495
48245000306,65-69,114,47.89572005931219
48245000306,70-74,111,45.48626166217664
48245000306,75-79,131,51.478150704935004
48245000306,80-84,123,43.840620433565945
48245000307,50-54,136,73.57309290766564
48245000307,55-59,201,110.16805344563369
48245000307,60-64,153,83.01204731844649
48245000307,65-69,81,45.19955751995809
48245000307,70-74,119,72.67048919609665
48245000307,75-79,49,33.015148038438355
48245000307,80-84,44,34.48187929913333
48245000308,50-54,487,231.9051530259731
48245000308,55-59,359,123.76186811776881
48245000308,60-64,364,148.0135128966271
48245000308,65-69,254,115.35163631262454
48245000308,70-74,101,66.18912297349165
48245000308,75-79,108,81.88406438373708
48245000308,80-84,179,86.4060183089118
48245000309,50-54,116,58.137767414994535
48245000309,55-59,220,82.87943049997388
48245000309,60-64,167,69.4118145563131
48245000309,65-69,110,50.49752469181039
48245000309,70-74,142,78.29431652425353
48245000309,75-79,118,58.25804665451803
48245000309,80-84,113,50.99019513592785
48245000310,50-54,335,125.86500705120545
48245000310,55-59,448,170.4494059831245
48245000310,60-64,394,135.9779393872403
48245000310,65-69,340,150.32631173550425
48245000310,70-74,144,108.25894882179486
48245000310,75-79,277,104.10091258005379
48245000310,80-84,241,127.45587471748802
48245000400,50-54,497,164.14627622946554
48245000400,55-59,323,138.00362314084367
48245000400,60-64,110,66.65583245298194
48245000400,65-69,236,89.05054744357274
48245000400,70-74,92,49.57822102496216
48245000400,75-79,130,68.59300255857006
48245000400,80-84,23,20.615528128088304
48245000500,50-54,107,44.41846462902562
48245000500,55-59,135,65.05382386916237
48245000500,60-64,122,58.32666628567074
48245000500,65-69,56,39.14077158156185
48245000500,70-74,142,56.586217403180434
48245000500,75-79,48,35.17101079013795
48245000500,80-84,20,23.021728866442675
48245000600,50-54,560,214.39449619801343
48245000600,55-59,276,124.80785231707178
48245000600,60-64,496,190.530837399094
48245000600,65-69,362,164.30459518832697
48245000600,70-74,12,26.1725046566048
48245000600,75-79,30,32.55764119219941
48245000600,80-84,15,31.622776601683793
48245000700,50-54,189,76.83749084919418
48245000700,55-59,152,65.92419889539804
48245000700,60-64,176,90.84051959340611
48245000700,65-69,94,52.478567053607705
48245000700,70-74,118,69.2314957226839
48245000700,75-79,54,40.26164427839479
48245000700,80-84,58,70.09279563550022
48245000900,50-54,143,55.86591089385369
48245000900,55-59,142,67.23094525588644
48245000900,60-64,52,38.23610858861032
48245000900,65-69,111,53.1224999411737
48245000900,70-74,81,33.015148038438355
48245000900,75-79,42,33.015148038438355
48245000900,80-84,20,21.400934559032695
48245001100,50-54,279,95.4148835350125
48245001100,55-59,154,75
48245001100,60-64,77,46.20606020859169
48245001100,65-69,104,67.87488489861327
48245001100,70-74,6,16.401219466856727
48245001100,75-79,23,29.068883707497267
48245001100,80-84,22,24.698178070456937
48245001200,50-54,234,99.35793878699377
48245001200,55-59,160,75.0066663703967
48245001200,60-64,225,97.45255255764212
48245001200,65-69,79,45.28796749689701
48245001200,70-74,42,26.248809496813376
48245001200,75-79,47,42.04759208325728
48245001200,80-84,25,36.40054944640259
48245001301,50-54,350,127.62444906835053
48245001301,55-59,335,129.65338406690356
48245001301,60-64,268,117.18361660232202
48245001301,65-69,209,94.49338601193207
48245001301,70-74,277,119.57006314291216
48245001301,75-79,198,98.00510190801293
48245001301,80-84,158,80.23091673413684
48245001302,50-54,178,79.39773296511683
48245001302,55-59,226,72.00694410957877
48245001302,60-64,155,74.66592261534039
48245001302,65-69,108,74.04052944165107
48245001302,70-74,131,60.30754513325841
48245001302,75-79,127,75.76938695805846
48245001302,80-84,62,48.79549159502341
48245001303,50-54,323,115
48245001303,55-59,268,98.00510190801293
48245001303,60-64,193,81.40638795573723
48245001303,65-69,148,68.7749954561976
48245001303,70-74,175,75.21303078589507
48245001303,75-79,55,33.301651610693426
48245001303,80-84,16,23.021728866442675
48245001700,50-54,241,75.92759709091287
48245001700,55-59,123,58.412327466040935
48245001700,60-64,121,50.40833264451424
48245001700,65-69,103,48.54894437575342
48245001700,70-74,65,43.08131845707603
48245001700,75-79,65,34.713109915419565
48245001700,80-84,18,14.7648230602334
48245001900,50-54,163,54.20332093147061
48245001900,55-59,156,48.82622246293481
48245001900,60-64,189,64.25729530566937
48245001900,65-69,79,38.92300091205713
48245001900,70-74,41,27.586228448267445
48245001900,75-79,30,19.849433241279208
48245001900,80-84,15,19.1049731745428
48245002000,50-54,167,60.207972893961475
48245002000,55-59,119,45.27692569068709
48245002000,60-64,136,51.40038910358559
48245002000,65-69,80,41.82104733265297
48245002000,70-74,62,28.0178514522438
48245002000,75-79,61,31.89043743820395
48245002000,80-84,38,24.08318915758459
48245002100,50-54,179,99.29753269845128
48245002100,55-59,280,133.68619973654722
48245002100,60-64,228,99.17156850630124
48245002100,65-69,192,88.28929719960398
48245002100,70-74,115,60.207972893961475
48245002100,75-79,151,79.07591289387686
48245002100,80-84,64,37.589892258425
48245002200,50-54,304,122.0245876862528
48245002200,55-59,219,97.83659846908007
48245002200,60-64,143,82.54089895318563
48245002200,65-69,91,47.06378650300037
48245002200,70-74,50,40.24922359499622
48245002200,75-79,166,59.464274989274024
48245002200,80-84,106,57.14017850864661
48245002300,50-54,200,81.12336284942828
48245002300,55-59,266,95.44108130150245
48245002300,60-64,334,98.9595877113481
48245002300,65-69,231,81.94510357550352
48245002300,70-74,139,66.24198064671678
48245002300,75-79,222,92.09777413162601
48245002300,80-84,123,63.06346010171025
48245002400,50-54,100,53.150729063673246
48245002400,55-59,226,90.27181176868004
48245002400,60-64,114,53.056573579529235
48245002400,65-69,104,78.2368199762746
48245002400,70-74,99,55.326304774492215
48245002400,75-79,76,55.226805085936306
48245002400,80-84,28,28.178005607210743
48245002500,50-54,152,70.03570517957252
48245002500,55-59,163,79.93122043357026
48245002500,60-64,167,83.73171442171717
48245002500,65-69,128,57.48912940721924
48245002500,70-74,19,20.518284528683193
48245002500,75-79,62,50.08991914547278
48245002500,80-84,0,13
48245002600,50-54,211,74.24957912338628
48245002600,55-59,283,101.01980003939822
48245002600,60-64,175,79.29060473977985
48245002600,65-69,84,48.507731342539614
48245002600,70-74,66,56.04462507680822
48245002600,75-79,14,24.758836806279895
48245002600,80-84,35,38.897300677553446
48245005100,50-54,68,41.23105625617661
48245005100,55-59,121,63.41135544995076
48245005100,60-64,65,36.64696440361739
48245005100,65-69,69,35.73513677041127
48245005100,70-74,51,39.81205847478876
48245005100,75-79,18,23.021728866442675
48245005100,80-84,34,28.231188426986208
48245005400,50-54,88,40.36087214122113
48245005400,55-59,104,48.25971404805462
48245005400,60-64,78,43.508619835614184
48245005400,65-69,36,32.17141588429082
48245005400,70-74,44,24.73863375370596
48245005400,75-79,29,23.021728866442675
48245005400,80-84,47,25.45584412271571
48245005500,50-54,214,83.81527307120105
48245005500,55-59,280,84.81155581640984
48245005500,60-64,166,63.94528911499267
48245005500,65-69,141,57.48912940721924
48245005500,70-74,86,43.01162633521314
48245005500,75-79,86,41.86884283091664
48245005500,80-84,42,26.92582403567252
48245005600,50-54,255,92.65527507918802
48245005600,55-59,254,83.773504164503
48245005600,60-64,163,76.909037180295
48245005600,65-69,54,35.4964786985977
48245005600,70-74,32,29.068883707497267
48245005600,75-79,33,43.68065933568311
48245005600,80-84,36,32.55764119219941
48245005900,50-54,103,59.77457653551382
48245005900,55-59,68,38.8329756778952
48245005900,60-64,115,50.21951811795888
48245005900,65-69,27,26.962937525425527
48245005900,70-74,15,18.384776310850235
48245005900,75-79,28,19.4164878389476
48245005900,80-84,44,25.059928172283335
48245006100,50-54,70,36.87817782917155
48245006100,55-59,137,55.47071299343465
48245006100,60-64,69,42.883563284783136
48245006100,65-69,71,43.94314508543966
48245006100,70-74,86,35.510561809129406
48245006100,75-79,34,21.095023109728988
48245006100,80-84,23,17.08800749063506
48245006300,50-54,104,46.010868281309364
48245006300,55-59,121,44.77722635447622
48245006300,60-64,55,28.24889378365107
48245006300,65-69,112,43.034869582700026
48245006300,70-74,60,28.600699292150182
48245006300,75-79,52,21.95449840010015
48245006300,80-84,27,17.46424919657298
48245006400,50-54,84,35.84689665786984
48245006400,55-59,171,68.35202996254024
48245006400,60-64,125,46.82947789587238
48245006400,65-69,94,33.689761055846034
48245006400,70-74,46,28.30194339616981
48245006400,75-79,19,17.4928556845359
48245006400,80-84,24,18.027756377319946
48245006500,50-54,322,113.1591799192624
48245006500,55-59,181,82.73451516749222
48245006500,60-64,175,105.80642702596096
48245006500,65-69,51,37.76241517699841
48245006500,70-74,86,73.97972695272672
48245006500,75-79,86,75.16648189186454
48245006500,80-84,84,48.79549159502341
48245006600,50-54,164,75.82216034906945
48245006600,55-59,270,87.11486669908874
48245006600,60-64,117,55.190578906186516
48245006600,65-69,55,46.24932431938871
48245006600,70-74,72,49.39635614091387
48245006600,75-79,51,34.40930106817051
48245006600,80-84,60,32.64965543462902
48245006700,50-54,263,85.14693182963201
48245006700,55-59,168,61.71709649683789
48245006700,60-64,99,42.01190307520001
48245006700,65-69,88,45.5411901469428
48245006700,70-74,76,38.2099463490856
48245006700,75-79,30,25.495097567963924
48245006700,80-84,7,16.401219466856727
48245006800,50-54,159,64.00781202322104
48245006800,55-59,128,45.34313619501854
48245006800,60-64,59,34.249087579087416
48245006800,65-69,54,32.4037034920393
48245006800,70-74,54,26.248809496813376
48245006800,75-79,35,31.016124838541646
48245006800,80-84,58,44.77722635447622
48245006900,50-54,185,76.00657866263946
48245006900,55-59,293,92.84934033152847
48245006900,60-64,160,75.28612089887484
48245006900,65-69,184,74.19568720619817
48245006900,70-74,69,38.600518131237564
48245006900,75-79,65,46.32493928760188
48245006900,80-84,117,66.21933252457322
48245007001,50-54,243,121.26417442921878
48245007001,55-59,341,130.29965464267354
48245007001,60-64,310,125.78553175941977
48245007001,65-69,242,116.47317287684749
48245007001,70-74,162,73.35529974037323
48245007001,75-79,206,107.91200118615167
48245007001,80-84,109,50.24937810560445
48245007002,50-54,332,130.41855696180662
48245007002,55-59,208,73
48245007002,60-64,186,85.66212698736823
48245007002,65-69,140,81.44323176298937
48245007002,70-74,113,47.20169488482379
48245007002,75-79,104,53.71219600798314
48245007002,80-84,63,43.18564576337837
48245007100,50-54,350,130.23056476879765
48245007100,55-59,237,84.21995013059554
48245007100,60-64,253,103.51811435686027
48245007100,65-69,181,70.12845356914696
48245007100,70-74,49,33.60059523282288
48245007100,75-79,119,54.08326913195984
48245007100,80-84,108,61.29437168288782
48245010100,50-54,268,76.60939890117922
48245010100,55-59,139,50.11985634456667
48245010100,60-64,141,57.34980383575867
48245010100,65-69,52,31.811947441173732
48245010100,70-74,9,9.219544457292887
48245010100,75-79,23,17.69180601295413
48245010100,80-84,57,39.92492955535426
48245010200,50-54,89,46.69047011971501
48245010200,55-59,51,31.906112267087632
48245010200,60-64,88,44.74371464239419
48245010200,65-69,91,41.255302689472536
48245010200,70-74,42,24.839484696748443
48245010200,75-79,21,21.400934559032695
48245010200,80-84,20,22.360679774997898
48245010300,50-54,190,82.49242389456137
48245010300,55-59,128,65.39113089708727
48245010300,60-64,117,72.53964433328854
48245010300,65-69,98,53.2634959423431
48245010300,70-74,82,60.440052945046304
48245010300,75-79,17,18.439088914585774
48245010300,80-84,54,37.64306044943742
48245010400,50-54,117,51.73973328110612
48245010400,55-59,268,92.28217596047462
48245010400,60-64,253,90.90104509850258
48245010400,65-69,132,61.94352266379432
48245010400,70-74,102,53.33854141237835
48245010400,75-79,99,49.39635614091387
48245010400,80-84,86,44.94441010848846
48245010500,50-54,168,89.10667763978185
48245010500,55-59,340,124.61942063739504
48245010500,60-64,234,89.7217922246318
48245010500,65-69,136,65.68104749469211
48245010500,70-74,116,64.1404708432983
48245010500,75-79,157,83.6719785830358
48245010500,80-84,119,54.62600113499065
48245010600,50-54,250,117.6860229593982
48245010600,55-59,415,183.21571984958058
48245010600,60-64,295,137.44089638822936
48245010600,65-69,231,111.19802156513397
48245010600,70-74,101,55
48245010600,75-79,240,109.60383204979651
48245010600,80-84,104,63.28506932918696
48245010700,50-54,507,104.04326023342406
48245010700,55-59,149,67.20863039818622
48245010700,60-64,187,71.93747284969079
48245010700,65-69,193,102.90772565750348
48245010700,70-74,84,34.058772731852805
48245010700,75-79,108,45.27692569068709
48245010700,80-84,119,52.92447448959697
48245010800,50-54,609,165.3027525481654
48245010800,55-59,385,118.69709347747316
48245010800,60-64,316,94.32921074619463
48245010800,65-69,206,76.61592523751182
