GEOID,Age,Race,estimate,moe
48029181727,75-84,WHITE,44,39
48029181728,55-64,API,0,95
48029181728,55-64,BLACK,25,103.87011119662864
48029181728,55-64,LATINO,307,167.5231327309754
48029181728,55-64,WHITE,114,74.33034373659252
48029181728,65-74,API,0,95
48029181728,65-74,BLACK,17,99.04039579888602
48029181728,65-74,LATINO,48,105.11898020814318
48029181728,65-74,WHITE,36,38.28837943815329
48029181728,75-84,API,0,95
48029181728,75-84,BLACK,0,95
48029181728,75-84,LATINO,24,44
48029181728,75-84,WHITE,80,82
48029181729,55-64,API,0,95
48029181729,55-64,BLACK,0,95
48029181729,55-64,LATINO,68,113.44161493913951
48029181729,55-64,WHITE,55,44.384682042344295
48029181729,65-74,API,0,95
48029181729,65-74,BLACK,0,95
48029181729,65-74,LATINO,77,66.94027188471824
48029181729,65-74,WHITE,0,95
48029181729,75-84,API,0,95
48029181729,75-84,BLACK,0,95
48029181729,75-84,LATINO,0,95
48029181729,75-84,WHITE,23,35
48029181730,55-64,API,0,95
48029181730,55-64,BLACK,83,72.44998274671983
48029181730,55-64,LATINO,134,77.3692445355388
48029181730,55-64,WHITE,124,72.18032973047436
48029181730,65-74,API,0,95
48029181730,65-74,BLACK,0,95
48029181730,65-74,LATINO,0,95
48029181730,65-74,WHITE,97,56.568542494923804
48029181730,75-84,API,0,95
48029181730,75-84,BLACK,0,95
48029181730,75-84,LATINO,42,61
48029181730,75-84,WHITE,23,27
48029181731,55-64,API,63,150.36954478883015
48029181731,55-64,BLACK,42,43.41658669218482
48029181731,55-64,LATINO,505,163.11039206623224
48029181731,55-64,WHITE,357,117.5925167687128
48029181731,65-74,API,0,95
48029181731,65-74,BLACK,31,100.90094152187085
48029181731,65-74,LATINO,127,68.62215385719105
48029181731,65-74,WHITE,194,91.02197536858887
48029181731,75-84,API,0,95
48029181731,75-84,BLACK,14,22
48029181731,75-84,LATINO,54,46
48029181731,75-84,WHITE,17,26
48029181808,55-64,API,0,95
48029181808,55-64,BLACK,0,95
48029181808,55-64,LATINO,19,26.419689627245813
48029181808,55-64,WHITE,98,64.40496875241847
48029181808,65-74,API,0,95
48029181808,65-74,BLACK,9,97.082439194738
48029181808,65-74,LATINO,39,37.73592452822641
48029181808,65-74,WHITE,85,42.05948168962618
48029181808,75-84,API,0,95
48029181808,75-84,BLACK,0,95
48029181808,75-84,LATINO,0,95
48029181808,75-84,WHITE,23,21
48029181809,55-64,API,0,95
48029181809,55-64,BLACK,18,99.32774033471213
48029181809,55-64,LATINO,370,176.05112893702216
48029181809,55-64,WHITE,225,93.08598175880189
48029181809,65-74,API,0,95
48029181809,65-74,BLACK,32,108.78419002777932
48029181809,65-74,LATINO,93,61.84658438426491
48029181809,65-74,WHITE,66,44.204072210600685
48029181809,75-84,API,0,95
48029181809,75-84,BLACK,0,95
48029181809,75-84,LATINO,32,37
48029181809,75-84,WHITE,77,73
48029181811,55-64,API,25,137.2953021774598
48029181811,55-64,BLACK,0,95
48029181811,55-64,LATINO,175,68.59300255857006
48029181811,55-64,WHITE,337,96.33275663033837
48029181811,65-74,API,0,95
48029181811,65-74,BLACK,17,98.76234100101111
48029181811,65-74,LATINO,107,60.8276253029822
48029181811,65-74,WHITE,120,55.44366510251645
48029181811,75-84,API,12,96.88137075826292
48029181811,75-84,BLACK,16,24
48029181811,75-84,LATINO,36,31
48029181811,75-84,WHITE,25,23
48029181813,55-64,API,73,156.76415406590883
48029181813,55-64,BLACK,99,81.40024569987489
48029181813,55-64,LATINO,127,115.52056094046635
48029181813,55-64,WHITE,133,106.62082348209472
48029181813,65-74,API,0,95
48029181813,65-74,BLACK,0,95
48029181813,65-74,LATINO,28,31.144823004794873
48029181813,65-74,WHITE,11,96.6902270139025
48029181813,75-84,API,10,96.5090669315583
48029181813,75-84,BLACK,0,95
48029181813,75-84,LATINO,12,20
48029181813,75-84,WHITE,38,49
48029181814,55-64,API,0,95
48029181814,55-64,BLACK,0,95
48029181814,55-64,LATINO,0,95
48029181814,55-64,WHITE,180,77.83315488916018
48029181814,65-74,API,0,95
48029181814,65-74,BLACK,0,95
48029181814,65-74,LATINO,63,60.108235708594876
48029181814,65-74,WHITE,64,48.82622246293481
48029181814,75-84,API,0,95
48029181814,75-84,BLACK,0,95
48029181814,75-84,LATINO,0,95
48029181814,75-84,WHITE,86,71
48029181815,55-64,API,108,167.17057157286985
48029181815,55-64,BLACK,13,97.29337079164233
48029181815,55-64,LATINO,78,70.21395872616783
48029181815,55-64,WHITE,217,81.83520025025906
48029181815,65-74,API,0,95
48029181815,65-74,BLACK,0,95
48029181815,65-74,LATINO,45,37.73592452822641
48029181815,65-74,WHITE,117,50.99019513592785
48029181815,75-84,API,0,95
48029181815,75-84,BLACK,0,95
48029181815,75-84,LATINO,0,95
48029181815,75-84,WHITE,24,26
48029181816,55-64,API,78,139.6244964180713
48029181816,55-64,BLACK,0,95
48029181816,55-64,LATINO,231,86.45229898620394
48029181816,55-64,WHITE,332,109.98636279102969
48029181816,65-74,API,14,166.14451540752106
48029181816,65-74,BLACK,0,95
48029181816,65-74,LATINO,38,40.22437072223753
48029181816,65-74,WHITE,142,71.449282711585
48029181816,75-84,API,0,95
48029181816,75-84,BLACK,0,95
48029181816,75-84,LATINO,16,26
48029181816,75-84,WHITE,51,48
48029181817,55-64,API,10,165.526432934441
48029181817,55-64,BLACK,26,99.62429422585637
48029181817,55-64,LATINO,195,117.00427342623003
48029181817,55-64,WHITE,168,101.82337649086284
48029181817,65-74,API,0,95
48029181817,65-74,BLACK,0,95
48029181817,65-74,LATINO,133,80.72174428244226
48029181817,65-74,WHITE,86,52.20153254455275
48029181817,75-84,API,0,95
48029181817,75-84,BLACK,0,95
48029181817,75-84,LATINO,2,13
48029181817,75-84,WHITE,104,60
48029181818,55-64,API,0,95
48029181818,55-64,BLACK,0,95
48029181818,55-64,LATINO,154,96.56603957913983
48029181818,55-64,WHITE,315,132.23085872821065
48029181818,65-74,API,0,95
48029181818,65-74,BLACK,0,95
48029181818,65-74,LATINO,73,111.83022847155415
48029181818,65-74,WHITE,164,89.1403387922662
48029181818,75-84,API,0,95
48029181818,75-84,BLACK,0,95
48029181818,75-84,LATINO,51,67
48029181818,75-84,WHITE,161,89
48029181819,55-64,API,22,167.2572868367773
48029181819,55-64,BLACK,0,95
48029181819,55-64,LATINO,143,78.26237921249263
48029181819,55-64,WHITE,262,97.6933979345585
48029181819,65-74,API,15,166.28589837986863
48029181819,65-74,BLACK,0,95
48029181819,65-74,LATINO,46,43.41658669218482
48029181819,65-74,WHITE,98,57.982756057296896
48029181819,75-84,API,0,95
48029181819,75-84,BLACK,0,95
48029181819,75-84,LATINO,28,46
48029181819,75-84,WHITE,0,95
48029181820,55-64,API,0,95
48029181820,55-64,BLACK,0,95
48029181820,55-64,LATINO,57,47.38143096192854
48029181820,55-64,WHITE,82,122.28654872879518
48029181820,65-74,API,0,95
48029181820,65-74,BLACK,0,95
48029181820,65-74,LATINO,22,99.92997548283498
48029181820,65-74,WHITE,26,22.80350850198276
48029181820,75-84,API,0,95
48029181820,75-84,BLACK,0,95
48029181820,75-84,LATINO,22,38
48029181820,75-84,WHITE,0,95
48029181821,55-64,API,0,95
48029181821,55-64,BLACK,0,95
48029181821,55-64,LATINO,34,102.31813133555558
48029181821,55-64,WHITE,149,74.51845409024533
48029181821,65-74,API,67,146.13350060817677
48029181821,65-74,BLACK,0,95
48029181821,65-74,LATINO,60,48.010415536631214
48029181821,65-74,WHITE,62,106.4377752492037
48029181821,75-84,API,0,95
48029181821,75-84,BLACK,0,95
48029181821,75-84,LATINO,24,38
48029181821,75-84,WHITE,15,24
48029181822,55-64,API,0,95
48029181822,55-64,BLACK,27,99.92997548283498
48029181822,55-64,LATINO,300,106.78014796768171
48029181822,55-64,WHITE,264,101.53324578678651
48029181822,65-74,API,28,166.910155472937
48029181822,65-74,BLACK,0,95
48029181822,65-74,LATINO,39,104.27847332982968
48029181822,65-74,WHITE,150,66.70832032063167
48029181822,75-84,API,0,95
48029181822,75-84,BLACK,0,95
48029181822,75-84,LATINO,32,36
48029181822,75-84,WHITE,31,30
48029181823,55-64,API,0,95
48029181823,55-64,BLACK,0,95
48029181823,55-64,LATINO,9,96.6902270139025
48029181823,55-64,WHITE,197,89.40357934669059
48029181823,65-74,API,0,95
48029181823,65-74,BLACK,0,95
48029181823,65-74,LATINO,59,118.00423721205946
48029181823,65-74,WHITE,15,98.2344135219425
48029181823,75-84,API,0,95
48029181823,75-84,BLACK,0,95
48029181823,75-84,LATINO,0,95
48029181823,75-84,WHITE,0,95
48029181824,55-64,API,40,174.13787640832192
48029181824,55-64,BLACK,2,95.1892851112981
48029181824,55-64,LATINO,107,77.41446893184762
48029181824,55-64,WHITE,214,85.0411665018772
48029181824,65-74,API,0,95
48029181824,65-74,BLACK,0,95
48029181824,65-74,LATINO,44,49.39635614091387
48029181824,65-74,WHITE,105,69.65629906907199
48029181824,75-84,API,0,95
48029181824,75-84,BLACK,0,95
48029181824,75-84,LATINO,16,28
48029181824,75-84,WHITE,53,46
48029181825,55-64,API,13,165.75584454250776
48029181825,55-64,BLACK,21,25
48029181825,55-64,LATINO,81,60.876925020897694
48029181825,55-64,WHITE,184,97.18538984847466
48029181825,65-74,API,0,95
48029181825,65-74,BLACK,0,95
48029181825,65-74,LATINO,12,96.6902270139025
48029181825,65-74,WHITE,58,53.150729063673246
48029181825,75-84,API,0,95
48029181825,75-84,BLACK,0,95
48029181825,75-84,LATINO,0,95
48029181825,75-84,WHITE,0,95
48029181826,55-64,API,0,95
48029181826,55-64,BLACK,16,99.04039579888602
48029181826,55-64,LATINO,352,127.76932339180638
48029181826,55-64,WHITE,381,121.37956994486346
48029181826,65-74,API,83,152.1545267154415
48029181826,65-74,BLACK,10,96.88137075826292
48029181826,65-74,LATINO,71,64.8459713474939
48029181826,65-74,WHITE,117,90.4267659490264
48029181826,75-84,API,0,95
48029181826,75-84,BLACK,0,95
48029181826,75-84,LATINO,0,95
48029181826,75-84,WHITE,4,10
48029181901,55-64,API,0,95
48029181901,55-64,BLACK,17,99.32774033471213
48029181901,55-64,LATINO,16,98.2344135219425
48029181901,55-64,WHITE,157,81.27115109311545
48029181901,65-74,API,53,144.0104162899337
48029181901,65-74,BLACK,0,95
48029181901,65-74,LATINO,15,97.51410154434076
48029181901,65-74,WHITE,110,87.28115489611719
48029181901,75-84,API,0,95
48029181901,75-84,BLACK,0,95
48029181901,75-84,LATINO,12,18
48029181901,75-84,WHITE,0,95
48029181902,55-64,API,0,95
48029181902,55-64,BLACK,14,97.29337079164233
48029181902,55-64,LATINO,307,117.13667231059623
48029181902,55-64,WHITE,605,125.92458060283545
48029181902,65-74,API,13,165.87947431795172
48029181902,65-74,BLACK,0,95
48029181902,65-74,LATINO,97,63.89053137985315
48029181902,65-74,WHITE,197,58.69412236331676
48029181902,75-84,API,24,99.32774033471213
48029181902,75-84,BLACK,0,95
48029181902,75-84,LATINO,0,95
48029181902,75-84,WHITE,39,30
48029182001,55-64,API,18,167.0808187674456
48029182001,55-64,BLACK,23,22.47220505424423
48029182001,55-64,LATINO,109,76.66159403508382
48029182001,55-64,WHITE,200,103.9471019317037
48029182001,65-74,API,0,95
48029182001,65-74,BLACK,32,34.828149534535996
48029182001,65-74,LATINO,0,95
48029182001,65-74,WHITE,130,56.61271941887264
48029182001,75-84,API,0,95
48029182001,75-84,BLACK,0,95
48029182001,75-84,LATINO,14,23
48029182001,75-84,WHITE,22,23
48029182002,55-64,API,10,165.42067585401773
48029182002,55-64,BLACK,49,37.53664875824692
48029182002,55-64,LATINO,67,42.941821107167776
48029182002,55-64,WHITE,615,142.76203977248295
48029182002,65-74,API,15,166.5863139636627
48029182002,65-74,BLACK,0,95
48029182002,65-74,LATINO,127,57.42821606144492
48029182002,65-74,WHITE,412,99.90495483208028
48029182002,75-84,API,0,95
48029182002,75-84,BLACK,23,36
48029182002,75-84,LATINO,0,95
48029182002,75-84,WHITE,22,17
48029182003,55-64,API,0,95
48029182003,55-64,BLACK,0,95
48029182003,55-64,LATINO,35,36.069377593742864
48029182003,55-64,WHITE,284,106.88779163215975
48029182003,65-74,API,0,95
48029182003,65-74,BLACK,0,95
48029182003,65-74,LATINO,54,40.311288741492746
48029182003,65-74,WHITE,90,52.40229002629561
48029182003,75-84,API,0,95
48029182003,75-84,BLACK,0,95
48029182003,75-84,LATINO,59,49
48029182003,75-84,WHITE,1,3
48029182101,55-64,API,0,95
48029182101,55-64,BLACK,42,116.8289347721702
48029182101,55-64,LATINO,53,37.53664875824692
48029182101,55-64,WHITE,732,135.10366390294527
48029182101,65-74,API,28,167.62756336593336
48029182101,65-74,BLACK,0,95
48029182101,65-74,LATINO,93,48.02082881417188
48029182101,65-74,WHITE,935,131.59027319676784
48029182101,75-84,API,0,95
48029182101,75-84,BLACK,0,95
48029182101,75-84,LATINO,0,95
48029182101,75-84,WHITE,73,46
48029182102,55-64,API,15,166.28589837986863
48029182102,55-64,BLACK,0,95
48029182102,55-64,LATINO,100,56.859475903318
48029182102,55-64,WHITE,691,137.3608386695422
48029182102,65-74,API,0,95
48029182102,65-74,BLACK,0,95
48029182102,65-74,LATINO,31,27.459060435491963
48029182102,65-74,WHITE,287,71.58910531638176
48029182102,75-84,API,8,96.0260381354974
48029182102,75-84,BLACK,0,95
48029182102,75-84,LATINO,0,95
48029182102,75-84,WHITE,54,39
48029182103,55-64,API,12,165.42067585401773
48029182103,55-64,BLACK,0,95
48029182103,55-64,LATINO,171,76.4198926981712
48029182103,55-64,WHITE,292,80.43009387039157
48029182103,65-74,API,10,165.42067585401773
48029182103,65-74,BLACK,0,95
48029182103,65-74,LATINO,134,73.79024325749306
48029182103,65-74,WHITE,145,53.075418038862395
48029182103,75-84,API,0,95
48029182103,75-84,BLACK,0,95
48029182103,75-84,LATINO,26,29
48029182103,75-84,WHITE,11,15
48029182105,55-64,API,0,95
48029182105,55-64,BLACK,0,95
48029182105,55-64,LATINO,25,27.294688127912362
48029182105,55-64,WHITE,261,101.71037311896953
48029182105,65-74,API,0,95
48029182105,65-74,BLACK,0,95
48029182105,65-74,LATINO,62,46.69047011971501
48029182105,65-74,WHITE,91,56.568542494923804
48029182105,75-84,API,0,95
48029182105,75-84,BLACK,0,95
48029182105,75-84,LATINO,0,95
48029182105,75-84,WHITE,13,18
48029182106,55-64,API,27,169.82049346295045
48029182106,55-64,BLACK,0,95
48029182106,55-64,LATINO,157,72.24956747275377
48029182106,55-64,WHITE,536,121.62236636408618
48029182106,65-74,API,0,95
48029182106,65-74,BLACK,10,96.5090669315583
48029182106,65-74,LATINO,18,21.2602916254693
48029182106,65-74,WHITE,259,95.2732911156112
48029182106,75-84,API,0,95
48029182106,75-84,BLACK,10,16
48029182106,75-84,LATINO,6,12
48029182106,75-84,WHITE,46,40
48029190100,55-64,API,19,136.48443134658254
48029190100,55-64,BLACK,40,45.880278987817846
48029190100,55-64,LATINO,330,96.40020746865642
48029190100,55-64,WHITE,115,68.8839603971781
48029190100,65-74,API,0,95
48029190100,65-74,BLACK,24,101.95096860746347
48029190100,65-74,LATINO,138,48.83646178829912
48029190100,65-74,WHITE,55,43.08131845707603
48029190100,75-84,API,0,95
48029190100,75-84,BLACK,0,95
48029190100,75-84,LATINO,137,55
48029190100,75-84,WHITE,20,23
48029190200,55-64,API,0,95
48029190200,55-64,BLACK,0,95
48029190200,55-64,LATINO,287,106.40018796975878
48029190200,55-64,WHITE,196,92.61749294814668
48029190200,65-74,API,0,95
48029190200,65-74,BLACK,0,95
48029190200,65-74,LATINO,182,90.02777349240623
48029190200,65-74,WHITE,163,68.8839603971781
48029190200,75-84,API,0,95
48029190200,75-84,BLACK,19,44
48029190200,75-84,LATINO,118,71
48029190200,75-84,WHITE,155,84
48029190400,55-64,API,0,95
48029190400,55-64,BLACK,0,95
48029190400,55-64,LATINO,72,118.00423721205946
48029190400,55-64,WHITE,343,92.31467922275417
48029190400,65-74,API,0,95
48029190400,65-74,BLACK,0,95
48029190400,65-74,LATINO,0,95
48029190400,65-74,WHITE,173,64.03124237432849
48029190400,75-84,API,0,95
48029190400,75-84,BLACK,0,95
48029190400,75-84,LATINO,0,95
48029190400,75-84,WHITE,45,48
48029190501,55-64,API,0,95
48029190501,55-64,BLACK,0,95
48029190501,55-64,LATINO,220,77.80102827083971
48029190501,55-64,WHITE,69,40.80441152620633
48029190501,65-74,API,0,95
48029190501,65-74,BLACK,0,95
48029190501,65-74,LATINO,150,67.20863039818622
48029190501,65-74,WHITE,11,96.6902270139025
48029190501,75-84,API,0,95
48029190501,75-84,BLACK,20,30
48029190501,75-84,LATINO,95,50
48029190501,75-84,WHITE,0,95
48029190503,55-64,API,0,95
48029190503,55-64,BLACK,0,95
48029190503,55-64,LATINO,279,98.6154146165801
48029190503,55-64,WHITE,33,38.600518131237564
48029190503,65-74,API,0,95
48029190503,65-74,BLACK,7,96.17692030835673
48029190503,65-74,LATINO,135,64.5600495662759
48029190503,65-74,WHITE,0,95
48029190503,75-84,API,0,95
48029190503,75-84,BLACK,0,95
48029190503,75-84,LATINO,23,35
48029190503,75-84,WHITE,38,42
48029190504,55-64,API,0,95
48029190504,55-64,BLACK,0,95
48029190504,55-64,LATINO,250,103.32473082471591
48029190504,55-64,WHITE,41,37.589892258425
48029190504,65-74,API,0,95
48029190504,65-74,BLACK,11,96.6902270139025
48029190504,65-74,LATINO,78,48.79549159502341
48029190504,65-74,WHITE,92,62.433965115151864
48029190504,75-84,API,0,95
48029190504,75-84,BLACK,0,95
48029190504,75-84,LATINO,44,36
48029190504,75-84,WHITE,20,23
48029190601,55-64,API,0,95
48029190601,55-64,BLACK,0,95
48029190601,55-64,LATINO,381,118.84864324004712
48029190601,55-64,WHITE,39,28.42534080710379
48029190601,65-74,API,0,95
48029190601,65-74,BLACK,0,95
48029190601,65-74,LATINO,153,76.27581530209953
48029190601,65-74,WHITE,31,27.202941017470888
48029190601,75-84,API,0,95
48029190601,75-84,BLACK,0,95
48029190601,75-84,LATINO,152,71
48029190601,75-84,WHITE,0,95
48029190603,55-64,API,0,95
48029190603,55-64,BLACK,0,95
48029190603,55-64,LATINO,432,184.6212338816963
48029190603,55-64,WHITE,93,64.88451279003334
48029190603,65-74,API,0,95
48029190603,65-74,BLACK,0,95
48029190603,65-74,LATINO,301,134.03357788255897
48029190603,65-74,WHITE,10,96.33794683301072
48029190603,75-84,API,0,95
48029190603,75-84,BLACK,0,95
48029190603,75-84,LATINO,20,25
48029190603,75-84,WHITE,0,95
48029190604,55-64,API,0,95
48029190604,55-64,BLACK,0,95
48029190604,55-64,LATINO,430,128.22636234409833
48029190604,55-64,WHITE,0,95
48029190604,65-74,API,0,95
48029190604,65-74,BLACK,0,95
48029190604,65-74,LATINO,104,66.48308055437865
48029190604,65-74,WHITE,0,95
48029190604,75-84,API,0,95
48029190604,75-84,BLACK,9,20
48029190604,75-84,LATINO,71,74
48029190604,75-84,WHITE,43,41
48029190700,55-64,API,0,95
48029190700,55-64,BLACK,24,23.345235059857504
48029190700,55-64,LATINO,346,113.6001760562016
48029190700,55-64,WHITE,88,43.41658669218482
48029190700,65-74,API,0,95
48029190700,65-74,BLACK,13,97.082439194738
48029190700,65-74,LATINO,74,39.59797974644666
48029190700,65-74,WHITE,91,52.478567053607705
48029190700,75-84,API,0,95
48029190700,75-84,BLACK,0,95
48029190700,75-84,LATINO,86,51
48029190700,75-84,WHITE,16,19
48029190800,55-64,API,0,95
48029190800,55-64,BLACK,2,95.08417323613851
48029190800,55-64,LATINO,21,19.235384061671343
48029190800,55-64,WHITE,323,66.52818951391959
48029190800,65-74,API,0,95
48029190800,65-74,BLACK,0,95
48029190800,65-74,LATINO,30,22.627416997969522
48029190800,65-74,WHITE,173,44.68780594300866
48029190800,75-84,API,0,95
48029190800,75-84,BLACK,0,95
48029190800,75-84,LATINO,0,95
48029190800,75-84,WHITE,36,27
48029190901,55-64,API,0,95
48029190901,55-64,BLACK,42,111.83022847155415
48029190901,55-64,LATINO,210,94.86832980505137
48029190901,55-64,WHITE,160,68.47627326307996
48029190901,65-74,API,0,95
48029190901,65-74,BLACK,0,95
48029190901,65-74,LATINO,119,107.07940978544848
48029190901,65-74,WHITE,200,96.17692030835673
48029190901,75-84,API,0,95
48029190901,75-84,BLACK,25,38
48029190901,75-84,LATINO,83,46
48029190901,75-84,WHITE,144,59
48029190902,55-64,API,0,95
48029190902,55-64,BLACK,2,95.08417323613851
48029190902,55-64,LATINO,198,97.45255255764212
48029190902,55-64,WHITE,206,111.7899816620434
48029190902,65-74,API,0,95
48029190902,65-74,BLACK,0,95
48029190902,65-74,LATINO,191,88.81441324469807
48029190902,65-74,WHITE,177,63.25345840347388
48029190902,75-84,API,0,95
48029190902,75-84,BLACK,0,95
48029190902,75-84,LATINO,37,34
48029190902,75-84,WHITE,101,64
48029191003,55-64,API,35,172.86989327236827
48029191003,55-64,BLACK,0,95
48029191003,55-64,LATINO,421,137.90576492663388
48029191003,55-64,WHITE,259,109.62207806824317
48029191003,65-74,API,0,95
48029191003,65-74,BLACK,0,95
48029191003,65-74,LATINO,243,96.93812459502195
48029191003,65-74,WHITE,147,80.65977932030313
48029191003,75-84,API,0,95
48029191003,75-84,BLACK,0,95
48029191003,75-84,LATINO,96,61
48029191003,75-84,WHITE,111,57
48029191004,55-64,API,0,95
48029191004,55-64,BLACK,0,95
48029191004,55-64,LATINO,217,89.35882720806042
48029191004,55-64,WHITE,46,37.20215047547655
48029191004,65-74,API,0,95
48029191004,65-74,BLACK,0,95
48029191004,65-74,LATINO,124,53.823786563191554
48029191004,65-74,WHITE,47,33.301651610693426
48029191004,75-84,API,0,95
48029191004,75-84,BLACK,0,95
48029191004,75-84,LATINO,33,28
48029191004,75-84,WHITE,37,26
48029191005,55-64,API,0,95
48029191005,55-64,BLACK,0,95
48029191005,55-64,LATINO,196,106.53168542738823
48029191005,55-64,WHITE,40,43.657759905886145
48029191005,65-74,API,0,95
48029191005,65-74,BLACK,0,95
48029191005,65-74,LATINO,151,72.00694410957877
48029191005,65-74,WHITE,15,28.42534080710379
48029191005,75-84,API,0,95
48029191005,75-84,BLACK,0,95
48029191005,75-84,LATINO,50,55
48029191005,75-84,WHITE,8,13
48029191006,55-64,API,0,95
48029191006,55-64,BLACK,0,95
48029191006,55-64,LATINO,640,191.67159413955946
48029191006,55-64,WHITE,90,93.68030742904295
48029191006,65-74,API,0,95
48029191006,65-74,BLACK,0,95
48029191006,65-74,LATINO,470,148.00337833982033
48029191006,65-74,WHITE,145,79.88116173416608
48029191006,75-84,API,0,95
48029191006,75-84,BLACK,0,95
48029191006,75-84,LATINO,102,63
48029191006,75-84,WHITE,40,38
48029191101,55-64,API,0,95
48029191101,55-64,BLACK,0,95
48029191101,55-64,LATINO,68,44.41846462902562
48029191101,55-64,WHITE,178,68.62215385719105
48029191101,65-74,API,5,164.79077644091615
48029191101,65-74,BLACK,0,95
48029191101,65-74,LATINO,70,55.54277630799526
48029191101,65-74,WHITE,49,37.8021163428716
48029191101,75-84,API,0,95
48029191101,75-84,BLACK,0,95
48029191101,75-84,LATINO,13,15
48029191101,75-84,WHITE,98,51
48029191102,55-64,API,0,95
48029191102,55-64,BLACK,1,95.02105029939419
48029191102,55-64,LATINO,72,48.010415536631214
48029191102,55-64,WHITE,208,68.59300255857006
48029191102,65-74,API,0,95
48029191102,65-74,BLACK,37,39.05124837953327
48029191102,65-74,LATINO,58,38.27531841800928
48029191102,65-74,WHITE,265,97.3498844375277
48029191102,75-84,API,0,95
48029191102,75-84,BLACK,0,95
48029191102,75-84,LATINO,16,23
48029191102,75-84,WHITE,176,76
48029191201,55-64,API,0,95
48029191201,55-64,BLACK,0,95
48029191201,55-64,LATINO,114,60.207972893961475
48029191201,55-64,WHITE,125,60.207972893961475
48029191201,65-74,API,17,166.74531477675768
48029191201,65-74,BLACK,0,95
48029191201,65-74,LATINO,53,42.42640687119285
48029191201,65-74,WHITE,114,57.0087712549569
48029191201,75-84,API,0,95
48029191201,75-84,BLACK,0,95
48029191201,75-84,LATINO,12,19
48029191201,75-84,WHITE,100,60
48029191202,55-64,API,8,165.42067585401773
48029191202,55-64,BLACK,0,95
48029191202,55-64,LATINO,286,150.14659503298768
48029191202,55-64,WHITE,401,127.28707711311466
48029191202,65-74,API,15,166.28589837986863
48029191202,65-74,BLACK,23,31.32091952673165
48029191202,65-74,LATINO,111,63.12685640834652
48029191202,65-74,WHITE,237,100.40418317978589
48029191202,75-84,API,0,95
48029191202,75-84,BLACK,0,95
48029191202,75-84,LATINO,123,106
48029191202,75-84,WHITE,165,69
48029191303,55-64,API,0,95
48029191303,55-64,BLACK,35,109.77249200050075
48029191303,55-64,LATINO,87,72.00694410957877
48029191303,55-64,WHITE,192,79.2464510246358
48029191303,65-74,API,0,95
48029191303,65-74,BLACK,0,95
48029191303,65-74,LATINO,28,26.1725046566048
48029191303,65-74,WHITE,55,45.880278987817846
48029191303,75-84,API,0,95
48029191303,75-84,BLACK,0,95
48029191303,75-84,LATINO,22,34
48029191303,75-84,WHITE,7,10
48029191304,55-64,API,0,95
48029191304,55-64,BLACK,0,95
48029191304,55-64,LATINO,33,36.235341863986875
48029191304,55-64,WHITE,75,53.03772242470448
48029191304,65-74,API,0,95
48029191304,65-74,BLACK,0,95
48029191304,65-74,LATINO,110,70.178344238091
48029191304,65-74,WHITE,75,73.00684899377592
48029191304,75-84,API,0,95
48029191304,75-84,BLACK,0,95
48029191304,75-84,LATINO,14,24
48029191304,75-84,WHITE,10,18
48029191405,55-64,API,6,164.79077644091615
48029191405,55-64,BLACK,0,95
48029191405,55-64,LATINO,224,104.27847332982968
48029191405,55-64,WHITE,649,136.69308687713507
48029191405,65-74,API,26,167.43954132760877
48029191405,65-74,BLACK,0,95
48029191405,65-74,LATINO,96,56.586217403180434
48029191405,65-74,WHITE,315,84.81155581640984
48029191405,75-84,API,0,95
48029191405,75-84,BLACK,0,95
48029191405,75-84,LATINO,91,66
48029191405,75-84,WHITE,122,54
48029191406,55-64,API,64,149.8232291735831
48029191406,55-64,BLACK,34,38.2099463490856
48029191406,55-64,LATINO,78,54.48853090330111
48029191406,55-64,WHITE,904,164.34719346554112
48029191406,65-74,API,0,95
48029191406,65-74,BLACK,14,98.2344135219425
48029191406,65-74,LATINO,64,109.77249200050075
48029191406,65-74,WHITE,566,129.8345100502944
48029191406,75-84,API,0,95
48029191406,75-84,BLACK,0,95
48029191406,75-84,LATINO,17,27
48029191406,75-84,WHITE,74,44
48029191408,55-64,API,0,95
48029191408,55-64,BLACK,32,105.99056561788883
48029191408,55-64,LATINO,0,95
48029191408,55-64,WHITE,152,90.97252332435328
48029191408,65-74,API,0,95
48029191408,65-74,BLACK,0,95
48029191408,65-74,LATINO,19,99.62429422585637
48029191408,65-74,WHITE,55,50.91168824543142
48029191408,75-84,API,0,95
48029191408,75-84,BLACK,0,95
48029191408,75-84,LATINO,47,43
48029191408,75-84,WHITE,0,95
48029191409,55-64,API,14,166.14451540752106
48029191409,55-64,BLACK,41,113.44161493913951
48029191409,55-64,LATINO,105,103.57605900979242
48029191409,55-64,WHITE,355,121.63058825805291
48029191409,65-74,API,0,95
48029191409,65-74,BLACK,0,95
48029191409,65-74,LATINO,52,51.478150704935004
48029191409,65-74,WHITE,91,56.824290580701486
48029191409,75-84,API,0,95
48029191409,75-84,BLACK,0,95
48029191409,75-84,LATINO,15,23
48029191409,75-84,WHITE,0,95
48029191410,55-64,API,0,95
48029191410,55-64,BLACK,18,98.49365461794989
48029191410,55-64,LATINO,173,139.26952286842948
48029191410,55-64,WHITE,273,130.38404810405297
48029191410,65-74,API,0,95
48029191410,65-74,BLACK,17,99.32774033471213
48029191410,65-74,LATINO,0,95
