GEOID,Age,Race,estimate,moe
48121021521,55-64,WHITE,476,123.1665539016173
48121021521,65-74,API,23,44.23799272118933
48121021521,65-74,BLACK,0,14
48121021521,65-74,LATINO,43,46.22769732530488
48121021521,65-74,WHITE,258,74.41102068914255
48121021521,75-84,API,0,14
48121021521,75-84,BLACK,0,14
48121021521,75-84,LATINO,0,14
48121021521,75-84,WHITE,75,49
48121021522,55-64,API,85,65.97726881282674
48121021522,55-64,BLACK,44,32.202484376209235
48121021522,55-64,LATINO,5,15.652475842498529
48121021522,55-64,WHITE,142,51.86520991955976
48121021522,65-74,API,41,47.885279575251516
48121021522,65-74,BLACK,2,14.317821063276353
48121021522,65-74,LATINO,18,32.202484376209235
48121021522,65-74,WHITE,37,37.69615364994153
48121021522,75-84,API,0,14
48121021522,75-84,BLACK,0,14
48121021522,75-84,LATINO,0,14
48121021522,75-84,WHITE,0,14
48121021523,55-64,API,0,14
48121021523,55-64,BLACK,15,27.784887978899608
48121021523,55-64,LATINO,153,76.48529270389177
48121021523,55-64,WHITE,467,108.30050784737807
48121021523,65-74,API,0,14
48121021523,65-74,BLACK,18,22.80350850198276
48121021523,65-74,LATINO,57,57.0087712549569
48121021523,65-74,WHITE,103,51.66236541235796
48121021523,75-84,API,0,14
48121021523,75-84,BLACK,8,14
48121021523,75-84,LATINO,0,14
48121021523,75-84,WHITE,56,47
48121021524,55-64,API,28,28.035691537752374
48121021524,55-64,BLACK,0,14
48121021524,55-64,LATINO,19,13.45362404707371
48121021524,55-64,WHITE,144,47.16990566028302
48121021524,65-74,API,23,32.07802986469088
48121021524,65-74,BLACK,10,22.02271554554524
48121021524,65-74,LATINO,8,17.804493814764857
48121021524,65-74,WHITE,103,35.38361202590826
48121021524,75-84,API,0,14
48121021524,75-84,BLACK,0,14
48121021524,75-84,LATINO,0,14
48121021524,75-84,WHITE,9,13
48121021525,55-64,API,75,60.78651166171653
48121021525,55-64,BLACK,73,62.48199740725323
48121021525,55-64,LATINO,57,44.553338819890925
48121021525,55-64,WHITE,807,186.03763060198332
48121021525,65-74,API,76,72.74613391789285
48121021525,65-74,BLACK,0,21
48121021525,65-74,LATINO,37,65.45991139621256
48121021525,65-74,WHITE,465,123.84264209067892
48121021525,75-84,API,41,50.566787519082126
48121021525,75-84,BLACK,0,21
48121021525,75-84,LATINO,13,22
48121021525,75-84,WHITE,77,57
48121021526,55-64,API,33,37.5632799419859
48121021526,55-64,BLACK,0,19
48121021526,55-64,LATINO,8,23.021728866442675
48121021526,55-64,WHITE,393,86.97700845625813
48121021526,65-74,API,7,34.698703145794944
48121021526,65-74,BLACK,12,26.870057685088806
48121021526,65-74,LATINO,10,24.839484696748443
48121021526,65-74,WHITE,163,60.207972893961475
48121021526,75-84,API,9,23.600847442411894
48121021526,75-84,BLACK,0,19
48121021526,75-84,LATINO,0,19
48121021526,75-84,WHITE,71,50
48121021527,55-64,API,86,62.08864630510155
48121021527,55-64,BLACK,13,28.319604517012593
48121021527,55-64,LATINO,16,26.1725046566048
48121021527,55-64,WHITE,397,99.08582138732059
48121021527,65-74,API,15,39.585350825778974
48121021527,65-74,BLACK,45,63.324560795950255
48121021527,65-74,LATINO,16,28.319604517012593
48121021527,65-74,WHITE,198,61.61980201201558
48121021527,75-84,API,8,25.495097567963924
48121021527,75-84,BLACK,7,13
48121021527,75-84,LATINO,0,19
48121021527,75-84,WHITE,103,51
48121021611,55-64,API,33,33.406586176980134
48121021611,55-64,BLACK,164,59.413803110051795
48121021611,55-64,LATINO,82,66.49060083951716
48121021611,55-64,WHITE,320,71.449282711585
48121021611,65-74,API,69,46.44351407893249
48121021611,65-74,BLACK,14,22.80350850198276
48121021611,65-74,LATINO,26,23.706539182259394
48121021611,65-74,WHITE,249,75.7429864739964
48121021611,75-84,API,24,32.202484376209235
48121021611,75-84,BLACK,0,14
48121021611,75-84,LATINO,0,14
48121021611,75-84,WHITE,44,29
48121021612,55-64,API,69,46.61544808322666
48121021612,55-64,BLACK,25,24.698178070456937
48121021612,55-64,LATINO,102,53.600373133029585
48121021612,55-64,WHITE,318,87.20091742636656
48121021612,65-74,API,40,38.39270764090493
48121021612,65-74,BLACK,18,20.518284528683193
48121021612,65-74,LATINO,37,36.796738985948195
48121021612,65-74,WHITE,207,67.47592163134935
48121021612,75-84,API,21,35.84689665786984
48121021612,75-84,BLACK,0,14
48121021612,75-84,LATINO,36,52
48121021612,75-84,WHITE,82,61
48121021613,55-64,API,184,85.59789717043287
48121021613,55-64,BLACK,123,80.8084154033477
48121021613,55-64,LATINO,139,72.62231062146122
48121021613,55-64,WHITE,192,69.81403870282824
48121021613,65-74,API,19,34.26368339802363
48121021613,65-74,BLACK,27,33.83784863137726
48121021613,65-74,LATINO,64,68.00735254367721
48121021613,65-74,WHITE,127,56.859475903318
48121021613,75-84,API,29,36.359317925395686
48121021613,75-84,BLACK,0,19
48121021613,75-84,LATINO,0,19
48121021613,75-84,WHITE,35,34
48121021614,55-64,API,10,29.614185789921695
48121021614,55-64,BLACK,41,39.698866482558415
48121021614,55-64,LATINO,100,58.60034129593445
48121021614,55-64,WHITE,290,66.52818951391959
48121021614,65-74,API,37,31
48121021614,65-74,BLACK,6,17.204650534085253
48121021614,65-74,LATINO,122,69.8927750200262
48121021614,65-74,WHITE,228,63.245553203367585
48121021614,75-84,API,0,14
48121021614,75-84,BLACK,0,14
48121021614,75-84,LATINO,8,11
48121021614,75-84,WHITE,7,12
48121021615,55-64,API,81,66.74578638386096
48121021615,55-64,BLACK,16,30.610455730027933
48121021615,55-64,LATINO,163,72.94518489934754
48121021615,55-64,WHITE,169,70.09279563550022
48121021615,65-74,API,56,51.21523210920751
48121021615,65-74,BLACK,0,19
48121021615,65-74,LATINO,41,48.84669896727925
48121021615,65-74,WHITE,239,66.70832032063167
48121021615,75-84,API,0,19
48121021615,75-84,BLACK,0,19
48121021615,75-84,LATINO,24,30
48121021615,75-84,WHITE,53,29
48121021616,55-64,API,31,33
48121021616,55-64,BLACK,100,79.12016177940993
48121021616,55-64,LATINO,71,60.8276253029822
48121021616,55-64,WHITE,261,75.43208866258443
48121021616,65-74,API,50,41.43669871020132
48121021616,65-74,BLACK,26,31.32091952673165
48121021616,65-74,LATINO,71,76.94153624668537
48121021616,65-74,WHITE,128,54.817880294662984
48121021616,75-84,API,20,34.0147027033899
48121021616,75-84,BLACK,5,9
48121021616,75-84,LATINO,0,14
48121021616,75-84,WHITE,18,17
48121021618,55-64,API,6,25.865034312755125
48121021618,55-64,BLACK,82,57.3149195236284
48121021618,55-64,LATINO,219,108.37435120913067
48121021618,55-64,WHITE,227,71.449282711585
48121021618,65-74,API,0,14
48121021618,65-74,BLACK,9,19.79898987322333
48121021618,65-74,LATINO,30,34.20526275297414
48121021618,65-74,WHITE,125,48.79549159502341
48121021618,75-84,API,0,14
48121021618,75-84,BLACK,25,37
48121021618,75-84,LATINO,0,14
48121021618,75-84,WHITE,57,30
48121021619,55-64,API,27,40.311288741492746
48121021619,55-64,BLACK,10,21.2602916254693
48121021619,55-64,LATINO,93,55
48121021619,55-64,WHITE,83,40.311288741492746
48121021619,65-74,API,20,40.149719799769464
48121021619,65-74,BLACK,0,14
48121021619,65-74,LATINO,8,19.1049731745428
48121021619,65-74,WHITE,94,45.27692569068709
48121021619,75-84,API,0,14
48121021619,75-84,BLACK,0,14
48121021619,75-84,LATINO,0,14
48121021619,75-84,WHITE,8,12
48121021620,55-64,API,17,27.586228448267445
48121021620,55-64,BLACK,47,45.221676218380054
48121021620,55-64,LATINO,0,14
48121021620,55-64,WHITE,95,52.43090691567332
48121021620,65-74,API,0,14
48121021620,65-74,BLACK,25,34.058772731852805
48121021620,65-74,LATINO,0,14
48121021620,65-74,WHITE,6,17.804493814764857
48121021620,75-84,API,0,14
48121021620,75-84,BLACK,0,14
48121021620,75-84,LATINO,0,14
48121021620,75-84,WHITE,0,14
48121021621,55-64,API,164,67.4166151627327
48121021621,55-64,BLACK,15,15.556349186104045
48121021621,55-64,LATINO,45,41.012193308819754
48121021621,55-64,WHITE,661,138.03260484392808
48121021621,65-74,API,67,46.776062254106
48121021621,65-74,BLACK,6,17.204650534085253
48121021621,65-74,LATINO,37,37.69615364994153
48121021621,65-74,WHITE,366,71.42128534267638
48121021621,75-84,API,0,14
48121021621,75-84,BLACK,0,14
48121021621,75-84,LATINO,0,14
48121021621,75-84,WHITE,39,33
48121021622,55-64,API,140,75.14652353901675
48121021622,55-64,BLACK,38,41.617304093369626
48121021622,55-64,LATINO,59,44.77722635447622
48121021622,55-64,WHITE,556,136.03308421115798
48121021622,65-74,API,94,93.81897462667133
48121021622,65-74,BLACK,41,36.40054944640259
48121021622,65-74,LATINO,0,19
48121021622,65-74,WHITE,173,64.89992295835181
48121021622,75-84,API,22,38.948684188300895
48121021622,75-84,BLACK,20,29
48121021622,75-84,LATINO,0,19
48121021622,75-84,WHITE,0,19
48121021623,55-64,API,573,160.94408967091647
48121021623,55-64,BLACK,113,109.12378292562992
48121021623,55-64,LATINO,50,78.33900688673555
48121021623,55-64,WHITE,180,89.19641248391103
48121021623,65-74,API,237,97.87236586493657
48121021623,65-74,BLACK,61,93.94147114027967
48121021623,65-74,LATINO,13,28.319604517012593
48121021623,65-74,WHITE,73,51.42956348249516
48121021623,75-84,API,21,40.70626487409524
48121021623,75-84,BLACK,0,19
48121021623,75-84,LATINO,0,19
48121021623,75-84,WHITE,0,19
48121021624,55-64,API,307,152.3023309079674
48121021624,55-64,BLACK,167,110.64357188738983
48121021624,55-64,LATINO,33,38.948684188300895
48121021624,55-64,WHITE,214,101.96568050084302
48121021624,65-74,API,72,74.64583042608609
48121021624,65-74,BLACK,100,70.83784299369935
48121021624,65-74,LATINO,16,33.015148038438355
48121021624,65-74,WHITE,181,82.73451516749222
48121021624,75-84,API,24,42.485291572496
48121021624,75-84,BLACK,0,19
48121021624,75-84,LATINO,0,19
48121021624,75-84,WHITE,0,19
48121021625,55-64,API,319,148.6875919503709
48121021625,55-64,BLACK,115,82.73451516749222
48121021625,55-64,LATINO,27,30.14962686336267
48121021625,55-64,WHITE,736,205.1828452868319
48121021625,65-74,API,192,124.41061047997474
48121021625,65-74,BLACK,35,45.17742799230607
48121021625,65-74,LATINO,19,39.11521443121589
48121021625,65-74,WHITE,395,123.2233744059949
48121021625,75-84,API,55,67.35725647619564
48121021625,75-84,BLACK,48,61
48121021625,75-84,LATINO,29,47
48121021625,75-84,WHITE,169,92
48121021626,55-64,API,53,36.68787265568828
48121021626,55-64,BLACK,17,16.401219466856727
48121021626,55-64,LATINO,23,20.615528128088304
48121021626,55-64,WHITE,320,68.81860213634101
48121021626,65-74,API,43,35.45419580247167
48121021626,65-74,BLACK,0,14
48121021626,65-74,LATINO,11,18.439088914585774
48121021626,65-74,WHITE,197,47.80167361086848
48121021626,75-84,API,11,19.79898987322333
48121021626,75-84,BLACK,0,14
48121021626,75-84,LATINO,0,14
48121021626,75-84,WHITE,13,14
48121021627,55-64,API,48,54.147945482723536
48121021627,55-64,BLACK,26,46.09772228646444
48121021627,55-64,LATINO,9,24.20743687382041
48121021627,55-64,WHITE,557,160.77624202599088
48121021627,65-74,API,6,35.02855977627399
48121021627,65-74,BLACK,22,27.784887978899608
48121021627,65-74,LATINO,30,39.824615503479755
48121021627,65-74,WHITE,784,157.87653403846943
48121021627,75-84,API,0,19
48121021627,75-84,BLACK,0,19
48121021627,75-84,LATINO,14,24
48121021627,75-84,WHITE,156,124
48121021628,55-64,API,41,46.08687448721165
48121021628,55-64,BLACK,81,75.0066663703967
48121021628,55-64,LATINO,214,119.01260437449471
48121021628,55-64,WHITE,604,180.31361568112376
48121021628,65-74,API,62,61.212743771211564
48121021628,65-74,BLACK,0,19
48121021628,65-74,LATINO,117,133.3604139165742
48121021628,65-74,WHITE,175,79.39773296511683
48121021628,75-84,API,22,42.485291572496
48121021628,75-84,BLACK,0,19
48121021628,75-84,LATINO,0,19
48121021628,75-84,WHITE,121,73
48121021629,55-64,API,285,116.21531740695802
48121021629,55-64,BLACK,73,51.03920062069938
48121021629,55-64,LATINO,105,68.963758598266665
48121021629,55-64,WHITE,231,79.20858539325141
48121021629,65-74,API,195,110.13173929435601
48121021629,65-74,BLACK,26,28.0178514522438
48121021629,65-74,LATINO,15,30.610455730027933
48121021629,65-74,WHITE,218,88.45903006477066
48121021629,75-84,API,5,23.021728866442675
48121021629,75-84,BLACK,4,16
48121021629,75-84,LATINO,10,25
48121021629,75-84,WHITE,51,47
48121021630,55-64,API,100,73.06161783043132
48121021630,55-64,BLACK,55,46.22769732530488
48121021630,55-64,LATINO,137,84.0535543567314
48121021630,55-64,WHITE,550,110.30865786510141
48121021630,65-74,API,43,46.24932431938871
48121021630,65-74,BLACK,92,57.62811813689564
48121021630,65-74,LATINO,0,19
48121021630,65-74,WHITE,233,72.62231062146122
48121021630,75-84,API,0,19
48121021630,75-84,BLACK,0,19
48121021630,75-84,LATINO,21,29
48121021630,75-84,WHITE,20,20
48121021631,55-64,API,140,56.32051136131489
48121021631,55-64,BLACK,21,21.400934559032695
48121021631,55-64,LATINO,100,58.05170109479997
48121021631,55-64,WHITE,489,130.58713566044705
48121021631,65-74,API,153,78.3198569968051
48121021631,65-74,BLACK,29,31.622776601683793
48121021631,65-74,LATINO,45,27.784887978899608
48121021631,65-74,WHITE,235,74.24957912338628
48121021631,75-84,API,35,42.485291572496
48121021631,75-84,BLACK,0,19
48121021631,75-84,LATINO,19,22
48121021631,75-84,WHITE,13,19
48121021632,55-64,API,26,31.654383582688826
48121021632,55-64,BLACK,47,38.62641583165593
48121021632,55-64,LATINO,23,29.5296461204668
48121021632,55-64,WHITE,615,162.85576440519384
48121021632,65-74,API,22,34.942810419312295
48121021632,65-74,BLACK,0,14
48121021632,65-74,LATINO,9,19.79898987322333
48121021632,65-74,WHITE,303,70.83784299369935
48121021632,75-84,API,9,22.02271554554524
48121021632,75-84,BLACK,0,14
48121021632,75-84,LATINO,7,11
48121021632,75-84,WHITE,42,36
48121021633,55-64,API,18,27.055498516937366
48121021633,55-64,BLACK,11,22.02271554554524
48121021633,55-64,LATINO,61,52.20153254455275
48121021633,55-64,WHITE,614,119.09659944767525
48121021633,65-74,API,65,60.876925020897694
48121021633,65-74,BLACK,12,22.02271554554524
48121021633,65-74,LATINO,93,61.29437168288782
48121021633,65-74,WHITE,330,73.59347797189639
48121021633,75-84,API,0,14
48121021633,75-84,BLACK,0,14
48121021633,75-84,LATINO,0,14
48121021633,75-84,WHITE,98,67
48121021634,55-64,API,0,19
48121021634,55-64,BLACK,158,122.3315167894194
48121021634,55-64,LATINO,0,19
48121021634,55-64,WHITE,130,99.84988733093293
48121021634,65-74,API,0,19
48121021634,65-74,BLACK,0,19
48121021634,65-74,LATINO,51,69.6419413859206
48121021634,65-74,WHITE,104,59.20304046246274
48121021634,75-84,API,0,19
48121021634,75-84,BLACK,0,19
48121021634,75-84,LATINO,0,19
48121021634,75-84,WHITE,32,32
48121021635,55-64,API,46,46.44351407893249
48121021635,55-64,BLACK,229,126.49110640673517
48121021635,55-64,LATINO,15,27.784887978899608
48121021635,55-64,WHITE,136,91.26883367283708
48121021635,65-74,API,18,36.29049462324811
48121021635,65-74,BLACK,61,78.26237921249263
48121021635,65-74,LATINO,19,33.1058907144937
48121021635,65-74,WHITE,61,50.24937810560445
48121021635,75-84,API,0,14
48121021635,75-84,BLACK,0,14
48121021635,75-84,LATINO,0,14
48121021635,75-84,WHITE,32,38
48121021636,55-64,API,65,70.19259220174163
48121021636,55-64,BLACK,282,174.28998823799375
48121021636,55-64,LATINO,61,93.94147114027967
48121021636,55-64,WHITE,89,75.29276193632427
48121021636,65-74,API,54,66.68583057891684
48121021636,65-74,BLACK,9,24.839484696748443
48121021636,65-74,LATINO,60,68.11754546370561
48121021636,65-74,WHITE,122,64.4980619863884
48121021636,75-84,API,0,19
48121021636,75-84,BLACK,0,19
48121021636,75-84,LATINO,44,51
48121021636,75-84,WHITE,15,24
48121021637,55-64,API,72,59.472682804797024
48121021637,55-64,BLACK,143,94.26027795418386
48121021637,55-64,LATINO,26,31.240998703626616
48121021637,55-64,WHITE,315,112.92918134831227
48121021637,65-74,API,12,31.432467291003423
48121021637,65-74,BLACK,25,26.92582403567252
48121021637,65-74,LATINO,59,65.21502894272147
48121021637,65-74,WHITE,86,57.0087712549569
48121021637,75-84,API,8,17.804493814764857
48121021637,75-84,BLACK,0,14
48121021637,75-84,LATINO,0,14
48121021637,75-84,WHITE,16,20
48121021638,55-64,API,144,116.79897259822108
48121021638,55-64,BLACK,81,59.0592922409336
48121021638,55-64,LATINO,82,57.245087125446844
48121021638,55-64,WHITE,196,75.02666192761077
48121021638,65-74,API,9,28.513154858766505
48121021638,65-74,BLACK,43,49.040799340956916
48121021638,65-74,LATINO,24,29.5296461204668
48121021638,65-74,WHITE,111,46.400431032480725
48121021638,75-84,API,0,14
48121021638,75-84,BLACK,0,14
48121021638,75-84,LATINO,0,14
48121021638,75-84,WHITE,0,14
48121021715,55-64,API,63,38.72983346207417
48121021715,55-64,BLACK,41,32.7566787083184
48121021715,55-64,LATINO,95,92.35799911215054
48121021715,55-64,WHITE,525,106.04244433244644
48121021715,65-74,API,18,29.206163733020468
48121021715,65-74,BLACK,10,19.79898987322333
48121021715,65-74,LATINO,31,30.479501308256342
48121021715,65-74,WHITE,239,58.412327466040935
48121021715,75-84,API,19,26.92582403567252
48121021715,75-84,BLACK,0,14
48121021715,75-84,LATINO,22,30
48121021715,75-84,WHITE,49,32
48121021716,55-64,API,108,56.96490147450446
48121021716,55-64,BLACK,0,14
48121021716,55-64,LATINO,79,73.7563556583431
48121021716,55-64,WHITE,244,96.40020746865642
48121021716,65-74,API,29,40.95119045888654
48121021716,65-74,BLACK,16,30.4138126514911
48121021716,65-74,LATINO,55,53.81449618829484
48121021716,65-74,WHITE,171,79.64923100695951
48121021716,75-84,API,0,14
48121021716,75-84,BLACK,38,60
48121021716,75-84,LATINO,0,14
48121021716,75-84,WHITE,20,25
48121021717,55-64,API,16,41.94043395102154
48121021717,55-64,BLACK,24,47.92702786528704
48121021717,55-64,LATINO,310,130.60245020672468
48121021717,55-64,WHITE,411,131.89389675038038
48121021717,65-74,API,79,77.71100308193171
48121021717,65-74,BLACK,0,19
48121021717,65-74,LATINO,41,60.08327554319921
48121021717,65-74,WHITE,534,211.28653530218153
48121021717,75-84,API,0,19
48121021717,75-84,BLACK,0,19
48121021717,75-84,LATINO,0,19
48121021717,75-84,WHITE,192,102
48121021718,55-64,API,14,43.034869582700026
48121021718,55-64,BLACK,71,74.02702209328699
48121021718,55-64,LATINO,39,66.40783086353596
48121021718,55-64,WHITE,1165,211.19185590358356
48121021718,65-74,API,22,38.82009788756334
48121021718,65-74,BLACK,19,39.96248240537617
48121021718,65-74,LATINO,38,48.75448697299562
48121021718,65-74,WHITE,649,155.72411502397438
48121021718,75-84,API,0,21
48121021718,75-84,BLACK,0,21
48121021718,75-84,LATINO,0,21
48121021718,75-84,WHITE,118,53
48121021719,55-64,API,16,32.89376840679705
48121021719,55-64,BLACK,4,19.924858845171276
48121021719,55-64,LATINO,47,34.36568055487916
48121021719,55-64,WHITE,641,118.84864324004712
48121021719,65-74,API,4,33.45145736735546
48121021719,65-74,BLACK,3,21.02379604162864
48121021719,65-74,LATINO,0,19
48121021719,65-74,WHITE,366,87.20665112249179
48121021719,75-84,API,0,19
48121021719,75-84,BLACK,3,7
48121021719,75-84,LATINO,13,21
48121021719,75-84,WHITE,57,47
48121021720,55-64,API,77,33.406586176980134
48121021720,55-64,BLACK,4,16.1245154965971
48121021720,55-64,LATINO,18,22.02271554554524
48121021720,55-64,WHITE,182,47.43416490252569
48121021720,65-74,API,11,22.847319317591726
48121021720,65-74,BLACK,13,11.180339887498949
48121021720,65-74,LATINO,29,39.56008088970496
48121021720,65-74,WHITE,109,29.068883707497267
48121021720,75-84,API,0,14
48121021720,75-84,BLACK,0,14
48121021720,75-84,LATINO,0,14
48121021720,75-84,WHITE,25,16
48121021721,55-64,API,0,14
48121021721,55-64,BLACK,12,23.600847442411894
48121021721,55-64,LATINO,9,20.518284528683193
48121021721,55-64,WHITE,462,107.05606008068857
48121021721,65-74,API,0,14
48121021721,65-74,BLACK,27,39.56008088970496
48121021721,65-74,LATINO,30,26.419689627245813
48121021721,65-74,WHITE,264,65.94694837519019
48121021721,75-84,API,0,14
48121021721,75-84,BLACK,0,14
48121021721,75-84,LATINO,0,14
48121021721,75-84,WHITE,39,30
48121021722,55-64,API,7,26.627053911388696
48121021722,55-64,BLACK,0,14
48121021722,55-64,LATINO,23,23.323807579381203
48121021722,55-64,WHITE,411,95.96353474106714
48121021722,65-74,API,0,14
48121021722,65-74,BLACK,9,19.79898987322333
48121021722,65-74,LATINO,5,16.64331697709324
48121021722,65-74,WHITE,188,69.35416353759881
48121021722,75-84,API,0,14
48121021722,75-84,BLACK,0,14
48121021722,75-84,LATINO,0,14
48121021722,75-84,WHITE,51,37
48121021723,55-64,API,19,26.627053911388696
48121021723,55-64,BLACK,17,28.653097563788805
48121021723,55-64,LATINO,12,12.806248474865697
48121021723,55-64,WHITE,141,43.60045871318328
48121021723,65-74,API,13,24.698178070456937
48121021723,65-74,BLACK,17,26.92582403567252
48121021723,65-74,LATINO,7,18.439088914585774
48121021723,65-74,WHITE,40,23.259406699226016
48121021723,75-84,API,0,14
48121021723,75-84,BLACK,0,14
48121021723,75-84,LATINO,6,11
48121021723,75-84,WHITE,9,9
48121021724,55-64,API,19,38.57460304397182
48121021724,55-64,BLACK,79,104.34557968596465
48121021724,55-64,LATINO,24,28.653097563788805
48121021724,55-64,WHITE,490,101.53324578678651
48121021724,65-74,API,30,42.579337712087536
48121021724,65-74,BLACK,14,26.076809620810597
48121021724,65-74,LATINO,6,16.64331697709324
48121021724,65-74,WHITE,156,52.354560450833695
48121021724,75-84,API,29,48.08326112068523
48121021724,75-84,BLACK,0,14
48121021724,75-84,LATINO,0,14
48121021724,75-84,WHITE,68,43
48121021725,55-64,API,55,36.87817782917155
48121021725,55-64,BLACK,10,21.2602916254693
48121021725,55-64,LATINO,35,29.410882339705484
48121021725,55-64,WHITE,442,86.68333173107735
48121021725,65-74,API,52,37.12142238654117
48121021725,65-74,BLACK,0,14
48121021725,65-74,LATINO,40,37.20215047547655
48121021725,65-74,WHITE,221,74.65252842335616
48121021725,75-84,API,9,19.79898987322333
48121021725,75-84,BLACK,0,14
48121021725,75-84,LATINO,12,19
48121021725,75-84,WHITE,74,47
48121021726,55-64,API,5,25.534290669607408
48121021726,55-64,BLACK,22,28.653097563788805
48121021726,55-64,LATINO,31,29.410882339705484
48121021726,55-64,WHITE,353,83.81527307120105
48121021726,65-74,API,0,14
48121021726,65-74,BLACK,20,22.02271554554524
48121021726,65-74,LATINO,0,14
48121021726,65-74,WHITE,195,46.400431032480725
48121021726,75-84,API,0,14
48121021726,75-84,BLACK,0,14
48121021726,75-84,LATINO,0,14
48121021726,75-84,WHITE,32,31
48121021727,55-64,API,26,35.93048844644336
48121021727,55-64,BLACK,60,41.10960958218893
48121021727,55-64,LATINO,52,31.827660925679098
48121021727,55-64,WHITE,542,111.83022847155415
48121021727,65-74,API,33,50.269274910227224
48121021727,65-74,BLACK,0,19
48121021727,65-74,LATINO,18,32.202484376209235
48121021727,65-74,WHITE,237,68.41052550594829
48121021727,75-84,API,20,36.359317925395686
48121021727,75-84,BLACK,0,19
48121021727,75-84,LATINO,42,43
48121021727,75-84,WHITE,0,19
48121021728,55-64,API,9,28
48121021728,55-64,BLACK,55,87.13208364316786
48121021728,55-64,LATINO,11,21.2602916254693
48121021728,55-64,WHITE,145,55.86591089385369
48121021728,65-74,API,16,26.627053911388696
48121021728,65-74,BLACK,0,14
48121021728,65-74,LATINO,22,23.600847442411894
48121021728,65-74,WHITE,61,36.124783736376884
48121021728,75-84,API,0,14
48121021728,75-84,BLACK,0,14
48121021728,75-84,LATINO,0,14
48121021728,75-84,WHITE,45,45
48121021729,55-64,API,0,14
48121021729,55-64,BLACK,24,17.204650534085253
48121021729,55-64,LATINO,3,15.652475842498529
48121021729,55-64,WHITE,254,50.93132631298737
48121021729,65-74,API,6,25.534290669607408
48121021729,65-74,BLACK,5,16.1245154965971
48121021729,65-74,LATINO,59,35.34119409414458
48121021729,65-74,WHITE,124,38.948684188300895
48121021729,75-84,API,4,15.231546211727817
48121021729,75-84,BLACK,0,14
48121021729,75-84,LATINO,0,14
48121021729,75-84,WHITE,39,24
48121021730,55-64,API,97,69.97856814768362
48121021730,55-64,BLACK,26,24.758836806279895
48121021730,55-64,LATINO,27,24.20743687382041
48121021730,55-64,WHITE,485,93.43446901438462
48121021730,65-74,API,31,32.817678162843876
48121021730,65-74,BLACK,0,14
48121021730,65-74,LATINO,27,24.041630560342615
48121021730,65-74,WHITE,211,49.64876634922564
48121021730,75-84,API,0,14
48121021730,75-84,BLACK,0,14
48121021730,75-84,LATINO,11,16
48121021730,75-84,WHITE,23,19
48121021731,55-64,API,30,30.610455730027933
48121021731,55-64,BLACK,58,37.48332962798263
48121021731,55-64,LATINO,31,28.30194339616981
48121021731,55-64,WHITE,526,97.62171889492625
48121021731,65-74,API,47,40.4103947023535
48121021731,65-74,BLACK,39,48.08326112068523
48121021731,65-74,LATINO,62,44.553338819890925
48121021731,65-74,WHITE,159,48.83646178829912
48121021731,75-84,API,0,14
48121021731,75-84,BLACK,0,14
48121021731,75-84,LATINO,0,14
48121021731,75-84,WHITE,20,23
48121021732,55-64,API,48,37.53664875824692
48121021732,55-64,BLACK,58,38.897300677553446
48121021732,55-64,LATINO,22,16.278820596099706
48121021732,55-64,WHITE,42,25.495097567963924
48121021732,65-74,API,18,28.142494558940577
48121021732,65-74,BLACK,6,17.204650534085253
48121021732,65-74,LATINO,75,74.65252842335616
48121021732,65-74,WHITE,16,13.601470508735444
48121021732,75-84,API,9,19.1049731745428
48121021732,75-84,BLACK,0,14
48121021732,75-84,LATINO,5,8
48121021732,75-84,WHITE,27,17
48121021733,55-64,API,0,14
48121021733,55-64,BLACK,50,28.844410203711913
48121021733,55-64,LATINO,48,35.11409973215888
48121021733,55-64,WHITE,115,51.85556864985669
48121021733,65-74,API,84,72.3325652801005
48121021733,65-74,BLACK,10,20.518284528683193
48121021733,65-74,LATINO,7,17.804493814764857
48121021733,65-74,WHITE,58,30.528675044947494
48121021733,75-84,API,0,14
48121021733,75-84,BLACK,0,14
48121021733,75-84,LATINO,0,14
48121021733,75-84,WHITE,8,10
48121021734,55-64,API,0,14
48121021734,55-64,BLACK,13,24.413111231467404
48121021734,55-64,LATINO,62,58.69412236331676
48121021734,55-64,WHITE,75,57.97413216254298
48121021734,65-74,API,0,14
48121021734,65-74,BLACK,22,24.413111231467404
48121021734,65-74,LATINO,17,26.076809620810597
48121021734,65-74,WHITE,60,65.45991139621256
48121021734,75-84,API,0,14
48121021734,75-84,BLACK,9,15
48121021734,75-84,LATINO,0,14
48121021734,75-84,WHITE,0,14
48121021735,55-64,API,0,14
48121021735,55-64,BLACK,14,25.238858928247925
48121021735,55-64,LATINO,87,107.91200118615167
48121021735,55-64,WHITE,108,52.20153254455275
48121021735,65-74,API,0,14
48121021735,65-74,BLACK,21,35.84689665786984
48121021735,65-74,LATINO,7,22.02271554554524
48121021735,65-74,WHITE,29,24.698178070456937
48121021735,75-84,API,0,14
48121021735,75-84,BLACK,0,14
48121021735,75-84,LATINO,4,7
48121021735,75-84,WHITE,10,15
48121021736,55-64,API,16,24.372115213907882
48121021736,55-64,BLACK,56,34.66987164671943
48121021736,55-64,LATINO,5,15.652475842498529
48121021736,55-64,WHITE,132,55.569775957799216
48121021736,65-74,API,0,14
48121021736,65-74,BLACK,4,15.231546211727817
48121021736,65-74,LATINO,0,14
