GEOID,NAME,Age,estimate,approx_moe
48089750200,"Census Tract 7502, Colorado County, Texas",65-74,74,51.31276644267
48089750300,"Census Tract 7503, Colorado County, Texas",55-64,65,47.50789408087881
48089750300,"Census Tract 7503, Colorado County, Texas",65-74,37,28.600699292150182
48089750400,"Census Tract 7504, Colorado County, Texas",55-64,24,130.49521064008442
48089750400,"Census Tract 7504, Colorado County, Texas",65-74,7,127.39309243440164
48089750500,"Census Tract 7505, Colorado County, Texas",55-64,100,53.81449618829484
48089750500,"Census Tract 7505, Colorado County, Texas",65-74,29,25.612496949731394
48091310100,"Census Tract 3101, Comal County, Texas",55-64,14,128.56515857727553
48091310100,"Census Tract 3101, Comal County, Texas",65-74,0,127
48091310200,"Census Tract 3102, Comal County, Texas",55-64,11,128.41339493993607
48091310200,"Census Tract 3102, Comal County, Texas",65-74,0,127
48091310300,"Census Tract 3103, Comal County, Texas",55-64,12,127.88275880665071
48091310300,"Census Tract 3103, Comal County, Texas",65-74,0,127
48091310401,"Census Tract 3104.01, Comal County, Texas",55-64,9,128.00390619039717
48091310401,"Census Tract 3104.01, Comal County, Texas",65-74,9,128.00390619039717
48091310403,"Census Tract 3104.03, Comal County, Texas",55-64,0,127
48091310403,"Census Tract 3104.03, Comal County, Texas",65-74,0,127
48091310404,"Census Tract 3104.04, Comal County, Texas",55-64,0,127
48091310404,"Census Tract 3104.04, Comal County, Texas",65-74,0,127
48091310501,"Census Tract 3105.01, Comal County, Texas",55-64,11,128.2692480682724
48091310501,"Census Tract 3105.01, Comal County, Texas",65-74,11,128.56515857727553
48091310502,"Census Tract 3105.02, Comal County, Texas",55-64,23,130.26895255585654
48091310502,"Census Tract 3105.02, Comal County, Texas",65-74,23,130.26895255585654
48091310503,"Census Tract 3105.03, Comal County, Texas",55-64,0,127
48091310503,"Census Tract 3105.03, Comal County, Texas",65-74,0,127
48091310603,"Census Tract 3106.03, Comal County, Texas",55-64,20,132.00378782444085
48091310603,"Census Tract 3106.03, Comal County, Texas",65-74,0,127
48091310604,"Census Tract 3106.04, Comal County, Texas",55-64,0,127
48091310604,"Census Tract 3106.04, Comal County, Texas",65-74,0,127
48091310605,"Census Tract 3106.05, Comal County, Texas",55-64,63,66.73080248281148
48091310605,"Census Tract 3106.05, Comal County, Texas",65-74,0,127
48091310606,"Census Tract 3106.06, Comal County, Texas",55-64,0,127
48091310606,"Census Tract 3106.06, Comal County, Texas",65-74,0,127
48091310607,"Census Tract 3106.07, Comal County, Texas",55-64,0,127
48091310607,"Census Tract 3106.07, Comal County, Texas",65-74,0,127
48091310608,"Census Tract 3106.08, Comal County, Texas",55-64,0,127
48091310608,"Census Tract 3106.08, Comal County, Texas",65-74,0,127
48091310701,"Census Tract 3107.01, Comal County, Texas",55-64,25,130.49521064008442
48091310701,"Census Tract 3107.01, Comal County, Texas",65-74,22,132.2800060477773
48091310702,"Census Tract 3107.02, Comal County, Texas",55-64,0,127
48091310702,"Census Tract 3107.02, Comal County, Texas",65-74,0,127
48091310703,"Census Tract 3107.03, Comal County, Texas",55-64,28,134.40610105199838
48091310703,"Census Tract 3107.03, Comal County, Texas",65-74,0,127
48091310704,"Census Tract 3107.04, Comal County, Texas",55-64,0,127
48091310704,"Census Tract 3107.04, Comal County, Texas",65-74,0,127
48091310801,"Census Tract 3108.01, Comal County, Texas",55-64,12,14.142135623730951
48091310801,"Census Tract 3108.01, Comal County, Texas",65-74,0,127
48091310802,"Census Tract 3108.02, Comal County, Texas",55-64,21,130.96946208945045
48091310802,"Census Tract 3108.02, Comal County, Texas",65-74,0,127
48091310901,"Census Tract 3109.01, Comal County, Texas",55-64,0,127
48091310901,"Census Tract 3109.01, Comal County, Texas",65-74,0,127
48091310902,"Census Tract 3109.02, Comal County, Texas",55-64,0,127
48091310902,"Census Tract 3109.02, Comal County, Texas",65-74,0,127
48091310903,"Census Tract 3109.03, Comal County, Texas",55-64,0,127
48091310903,"Census Tract 3109.03, Comal County, Texas",65-74,0,127
48093950100,"Census Tract 9501, Comanche County, Texas",55-64,0,127
48093950100,"Census Tract 9501, Comanche County, Texas",65-74,0,127
48093950200,"Census Tract 9502, Comanche County, Texas",55-64,0,127
48093950200,"Census Tract 9502, Comanche County, Texas",65-74,0,127
48093950300,"Census Tract 9503, Comanche County, Texas",55-64,0,127
48093950300,"Census Tract 9503, Comanche County, Texas",65-74,0,127
48093950400,"Census Tract 9504, Comanche County, Texas",55-64,0,127
48093950400,"Census Tract 9504, Comanche County, Texas",65-74,0,127
48095950300,"Census Tract 9503, Concho County, Texas",55-64,0,127
48095950300,"Census Tract 9503, Concho County, Texas",65-74,0,127
48097000100,"Census Tract 1, Cooke County, Texas",55-64,19,130.26895255585654
48097000100,"Census Tract 1, Cooke County, Texas",65-74,0,127
48097000200,"Census Tract 2, Cooke County, Texas",55-64,0,127
48097000200,"Census Tract 2, Cooke County, Texas",65-74,0,127
48097000400,"Census Tract 4, Cooke County, Texas",55-64,49,55.90169943749474
48097000400,"Census Tract 4, Cooke County, Texas",65-74,0,127
48097000500,"Census Tract 5, Cooke County, Texas",55-64,0,127
48097000500,"Census Tract 5, Cooke County, Texas",65-74,0,127
48097000600,"Census Tract 6, Cooke County, Texas",55-64,0,127
48097000600,"Census Tract 6, Cooke County, Texas",65-74,9,128.1327436684316
48097000700,"Census Tract 7, Cooke County, Texas",55-64,0,127
48097000700,"Census Tract 7, Cooke County, Texas",65-74,0,127
48097000900,"Census Tract 9, Cooke County, Texas",55-64,0,127
48097000900,"Census Tract 9, Cooke County, Texas",65-74,0,127
48097001100,"Census Tract 11, Cooke County, Texas",55-64,0,127
48097001100,"Census Tract 11, Cooke County, Texas",65-74,56,144.53373308677806
48099010101,"Census Tract 101.01, Coryell County, Texas",55-64,5,127.1927670899568
48099010101,"Census Tract 101.01, Coryell County, Texas",65-74,0,127
48099010102,"Census Tract 101.02, Coryell County, Texas",55-64,0,127
48099010102,"Census Tract 101.02, Coryell County, Texas",65-74,0,127
48099010201,"Census Tract 102.01, Coryell County, Texas",55-64,46,130.728726758888
48099010201,"Census Tract 102.01, Coryell County, Texas",65-74,0,127
48099010202,"Census Tract 102.02, Coryell County, Texas",55-64,33,38.2099463490856
48099010202,"Census Tract 102.02, Coryell County, Texas",65-74,34,41.593268686170845
48099010300,"Census Tract 103, Coryell County, Texas",55-64,15,129.634100452003
48099010300,"Census Tract 103, Coryell County, Texas",65-74,0,127
48099010400,"Census Tract 104, Coryell County, Texas",55-64,69,162.88953311984167
48099010400,"Census Tract 104, Coryell County, Texas",65-74,0,127
48099010501,"Census Tract 105.01, Coryell County, Texas",55-64,0,127
48099010501,"Census Tract 105.01, Coryell County, Texas",65-74,0,127
48099010502,"Census Tract 105.02, Coryell County, Texas",55-64,0,127
48099010502,"Census Tract 105.02, Coryell County, Texas",65-74,0,127
48099010503,"Census Tract 105.03, Coryell County, Texas",55-64,0,127
48099010503,"Census Tract 105.03, Coryell County, Texas",65-74,0,127
48099010504,"Census Tract 105.04, Coryell County, Texas",55-64,0,127
48099010504,"Census Tract 105.04, Coryell County, Texas",65-74,0,127
48099010601,"Census Tract 106.01, Coryell County, Texas",55-64,59,40
48099010601,"Census Tract 106.01, Coryell County, Texas",65-74,11,128.00390619039717
48099010603,"Census Tract 106.03, Coryell County, Texas",55-64,14,129.24782396620841
48099010603,"Census Tract 106.03, Coryell County, Texas",65-74,17,130.04999038831184
48099010604,"Census Tract 106.04, Coryell County, Texas",55-64,38,42.20189569201838
48099010604,"Census Tract 106.04, Coryell County, Texas",65-74,0,127
48099010701,"Census Tract 107.01, Coryell County, Texas",55-64,61,149.04026301640775
48099010701,"Census Tract 107.01, Coryell County, Texas",65-74,38,43.32435804486894
48099010702,"Census Tract 107.02, Coryell County, Texas",55-64,29,28.844410203711913
48099010702,"Census Tract 107.02, Coryell County, Texas",65-74,20,23.600847442411894
48099010802,"Census Tract 108.02, Coryell County, Texas",55-64,90,70.03570517957252
48099010802,"Census Tract 108.02, Coryell County, Texas",65-74,42,131.73458164050928
48099010803,"Census Tract 108.03, Coryell County, Texas",55-64,25,133.4541119636259
48099010803,"Census Tract 108.03, Coryell County, Texas",65-74,79,59.36328831862332
48099010804,"Census Tract 108.04, Coryell County, Texas",55-64,95,56.639209034025185
48099010804,"Census Tract 108.04, Coryell County, Texas",65-74,19,24.20743687382041
48099980000,"Census Tract 9800, Coryell County, Texas",55-64,0,127
48099980000,"Census Tract 9800, Coryell County, Texas",65-74,0,127
48101950100,"Census Tract 9501, Cottle County, Texas",55-64,6,127.3184982632139
48101950100,"Census Tract 9501, Cottle County, Texas",65-74,26,12.806248474865697
48103950100,"Census Tract 9501, Crane County, Texas",55-64,7,127.56566936288148
48103950100,"Census Tract 9501, Crane County, Texas",65-74,43,40.311288741492746
48105950100,"Census Tract 9501, Crockett County, Texas",55-64,0,127
48105950100,"Census Tract 9501, Crockett County, Texas",65-74,0,127
48107950100,"Census Tract 9501, Crosby County, Texas",55-64,26,128.2692480682724
48107950100,"Census Tract 9501, Crosby County, Texas",65-74,9,9.433981132056603
48107950200,"Census Tract 9502, Crosby County, Texas",55-64,0,127
48107950200,"Census Tract 9502, Crosby County, Texas",65-74,0,127
48107950300,"Census Tract 9503, Crosby County, Texas",55-64,4,127.251719045363
48107950300,"Census Tract 9503, Crosby County, Texas",65-74,10,127.3184982632139
48109950300,"Census Tract 9503, Culberson County, Texas",55-64,0,127
48109950300,"Census Tract 9503, Culberson County, Texas",65-74,0,127
48111950100,"Census Tract 9501, Dallam County, Texas",55-64,0,127
48111950100,"Census Tract 9501, Dallam County, Texas",65-74,0,127
48111950300,"Census Tract 9503, Dallam County, Texas",55-64,27,29.698484809834994
48111950300,"Census Tract 9503, Dallam County, Texas",65-74,0,127
48113000100,"Census Tract 1, Dallas County, Texas",55-64,53,50.47771785649585
48113000100,"Census Tract 1, Dallas County, Texas",65-74,28,134.08206442324789
48113000201,"Census Tract 2.01, Dallas County, Texas",55-64,0,127
48113000201,"Census Tract 2.01, Dallas County, Texas",65-74,0,127
48113000202,"Census Tract 2.02, Dallas County, Texas",55-64,12,14.142135623730951
48113000202,"Census Tract 2.02, Dallas County, Texas",65-74,0,127
48113000300,"Census Tract 3, Dallas County, Texas",55-64,0,127
48113000300,"Census Tract 3, Dallas County, Texas",65-74,0,127
48113000401,"Census Tract 4.01, Dallas County, Texas",55-64,14,129.0658746532173
48113000401,"Census Tract 4.01, Dallas County, Texas",65-74,0,127
48113000404,"Census Tract 4.04, Dallas County, Texas",55-64,0,127
48113000404,"Census Tract 4.04, Dallas County, Texas",65-74,0,127
48113000405,"Census Tract 4.05, Dallas County, Texas",55-64,28,28.284271247461902
48113000405,"Census Tract 4.05, Dallas County, Texas",65-74,16,128.89142717807107
48113000406,"Census Tract 4.06, Dallas County, Texas",55-64,0,127
48113000406,"Census Tract 4.06, Dallas County, Texas",65-74,0,127
48113000500,"Census Tract 5, Dallas County, Texas",55-64,42,143.1258187749506
48113000500,"Census Tract 5, Dallas County, Texas",65-74,10,128.2692480682724
48113000601,"Census Tract 6.01, Dallas County, Texas",55-64,15,129.83836104942176
48113000601,"Census Tract 6.01, Dallas County, Texas",65-74,15,129.24782396620841
48113000603,"Census Tract 6.03, Dallas County, Texas",55-64,0,127
48113000603,"Census Tract 6.03, Dallas County, Texas",65-74,0,127
48113000605,"Census Tract 6.05, Dallas County, Texas",55-64,0,127
48113000605,"Census Tract 6.05, Dallas County, Texas",65-74,0,127
48113000606,"Census Tract 6.06, Dallas County, Texas",55-64,0,127
48113000606,"Census Tract 6.06, Dallas County, Texas",65-74,0,127
48113000701,"Census Tract 7.01, Dallas County, Texas",55-64,0,127
48113000701,"Census Tract 7.01, Dallas County, Texas",65-74,0,127
48113000702,"Census Tract 7.02, Dallas County, Texas",55-64,13,128.89142717807107
48113000702,"Census Tract 7.02, Dallas County, Texas",65-74,0,127
48113000800,"Census Tract 8, Dallas County, Texas",55-64,45,50
48113000800,"Census Tract 8, Dallas County, Texas",65-74,10,128.00390619039717
48113000900,"Census Tract 9, Dallas County, Texas",55-64,0,127
48113000900,"Census Tract 9, Dallas County, Texas",65-74,0,127
48113001001,"Census Tract 10.01, Dallas County, Texas",55-64,0,127
48113001001,"Census Tract 10.01, Dallas County, Texas",65-74,0,127
48113001002,"Census Tract 10.02, Dallas County, Texas",55-64,0,127
48113001002,"Census Tract 10.02, Dallas County, Texas",65-74,0,127
48113001101,"Census Tract 11.01, Dallas County, Texas",55-64,0,127
48113001101,"Census Tract 11.01, Dallas County, Texas",65-74,0,127
48113001102,"Census Tract 11.02, Dallas County, Texas",55-64,15,129.0658746532173
48113001102,"Census Tract 11.02, Dallas County, Texas",65-74,0,127
48113001202,"Census Tract 12.02, Dallas County, Texas",55-64,21,23.345235059857504
48113001202,"Census Tract 12.02, Dallas County, Texas",65-74,0,127
48113001203,"Census Tract 12.03, Dallas County, Texas",55-64,0,127
48113001203,"Census Tract 12.03, Dallas County, Texas",65-74,0,127
48113001204,"Census Tract 12.04, Dallas County, Texas",55-64,0,127
48113001204,"Census Tract 12.04, Dallas County, Texas",65-74,0,127
48113001301,"Census Tract 13.01, Dallas County, Texas",55-64,55,134.73678042761748
48113001301,"Census Tract 13.01, Dallas County, Texas",65-74,0,127
48113001302,"Census Tract 13.02, Dallas County, Texas",55-64,0,127
48113001302,"Census Tract 13.02, Dallas County, Texas",65-74,0,127
48113001400,"Census Tract 14, Dallas County, Texas",55-64,21,129.43724348115578
48113001400,"Census Tract 14, Dallas County, Texas",65-74,8,127.76932339180638
48113001502,"Census Tract 15.02, Dallas County, Texas",55-64,28,30.528675044947494
48113001502,"Census Tract 15.02, Dallas County, Texas",65-74,5,127.47548783981962
48113001503,"Census Tract 15.03, Dallas County, Texas",55-64,36,41.048751503547585
48113001503,"Census Tract 15.03, Dallas County, Texas",65-74,0,127
48113001504,"Census Tract 15.04, Dallas County, Texas",55-64,27,129.24782396620841
48113001504,"Census Tract 15.04, Dallas County, Texas",65-74,22,129.634100452003
48113001600,"Census Tract 16, Dallas County, Texas",55-64,92,72.44998274671983
48113001600,"Census Tract 16, Dallas County, Texas",65-74,122,74.27651041883968
48113001701,"Census Tract 17.01, Dallas County, Texas",55-64,0,127
48113001701,"Census Tract 17.01, Dallas County, Texas",65-74,0,127
48113001703,"Census Tract 17.03, Dallas County, Texas",55-64,0,127
48113001703,"Census Tract 17.03, Dallas County, Texas",65-74,0,127
48113001704,"Census Tract 17.04, Dallas County, Texas",55-64,0,127
48113001704,"Census Tract 17.04, Dallas County, Texas",65-74,0,127
48113001800,"Census Tract 18, Dallas County, Texas",55-64,8,127.76932339180638
48113001800,"Census Tract 18, Dallas County, Texas",65-74,0,127
48113001900,"Census Tract 19, Dallas County, Texas",55-64,0,127
48113001900,"Census Tract 19, Dallas County, Texas",65-74,0,127
48113002000,"Census Tract 20, Dallas County, Texas",55-64,76,73.53910524340094
48113002000,"Census Tract 20, Dallas County, Texas",65-74,10,128.1327436684316
48113002100,"Census Tract 21, Dallas County, Texas",55-64,0,127
48113002100,"Census Tract 21, Dallas County, Texas",65-74,0,127
48113002200,"Census Tract 22, Dallas County, Texas",55-64,0,127
48113002200,"Census Tract 22, Dallas County, Texas",65-74,18,19.79898987322333
48113002400,"Census Tract 24, Dallas County, Texas",55-64,42,45.27692569068709
48113002400,"Census Tract 24, Dallas County, Texas",65-74,10,128.00390619039717
48113002500,"Census Tract 25, Dallas County, Texas",55-64,149,68.11754546370561
48113002500,"Census Tract 25, Dallas County, Texas",65-74,218,141.35416513141735
48113002701,"Census Tract 27.01, Dallas County, Texas",55-64,298,100.56838469419701
48113002701,"Census Tract 27.01, Dallas County, Texas",65-74,198,76.57675887630658
48113002702,"Census Tract 27.02, Dallas County, Texas",55-64,150,73.40980860893181
48113002702,"Census Tract 27.02, Dallas County, Texas",65-74,153,70.03570517957252
48113003101,"Census Tract 31.01, Dallas County, Texas",55-64,11,128.41339493993607
48113003101,"Census Tract 31.01, Dallas County, Texas",65-74,0,127
48113003400,"Census Tract 34, Dallas County, Texas",55-64,53,51.088159097779204
48113003400,"Census Tract 34, Dallas County, Texas",65-74,19,129.0658746532173
48113003700,"Census Tract 37, Dallas County, Texas",55-64,379,125.73384588089239
48113003700,"Census Tract 37, Dallas County, Texas",65-74,306,84.29116205154607
48113003800,"Census Tract 38, Dallas County, Texas",55-64,225,89.87213138676528
48113003800,"Census Tract 38, Dallas County, Texas",65-74,189,90
48113003901,"Census Tract 39.01, Dallas County, Texas",55-64,121,75.28612089887484
48113003901,"Census Tract 39.01, Dallas County, Texas",65-74,103,62.96824596572466
48113003902,"Census Tract 39.02, Dallas County, Texas",55-64,244,106.77546534667971
48113003902,"Census Tract 39.02, Dallas County, Texas",65-74,79,67.23094525588644
48113004000,"Census Tract 40, Dallas County, Texas",55-64,110,49.8196748283246
48113004000,"Census Tract 40, Dallas County, Texas",65-74,45,29.732137494637012
48113004100,"Census Tract 41, Dallas County, Texas",55-64,48,50.93132631298737
48113004100,"Census Tract 41, Dallas County, Texas",65-74,58,31.144823004794873
48113004201,"Census Tract 42.01, Dallas County, Texas",55-64,136,90.82400563727631
48113004201,"Census Tract 42.01, Dallas County, Texas",65-74,0,127
48113004202,"Census Tract 42.02, Dallas County, Texas",55-64,21,132.00378782444085
48113004202,"Census Tract 42.02, Dallas County, Texas",65-74,0,127
48113004300,"Census Tract 43, Dallas County, Texas",55-64,40,33.24154027718932
48113004300,"Census Tract 43, Dallas County, Texas",65-74,48,39.824615503479755
48113004400,"Census Tract 44, Dallas County, Texas",55-64,15,128.2692480682724
48113004400,"Census Tract 44, Dallas County, Texas",65-74,0,127
48113004500,"Census Tract 45, Dallas County, Texas",55-64,17,20.615528128088304
48113004500,"Census Tract 45, Dallas County, Texas",65-74,11,128.2692480682724
48113004600,"Census Tract 46, Dallas County, Texas",55-64,26,28.284271247461902
48113004600,"Census Tract 46, Dallas County, Texas",65-74,0,127
48113004700,"Census Tract 47, Dallas County, Texas",55-64,31,30.805843601498726
48113004700,"Census Tract 47, Dallas County, Texas",65-74,0,127
48113004800,"Census Tract 48, Dallas County, Texas",55-64,0,127
48113004800,"Census Tract 48, Dallas County, Texas",65-74,0,127
48113004900,"Census Tract 49, Dallas County, Texas",55-64,247,100.4987562112089
48113004900,"Census Tract 49, Dallas County, Texas",65-74,315,95.26804291051643
48113005000,"Census Tract 50, Dallas County, Texas",55-64,0,127
48113005000,"Census Tract 50, Dallas County, Texas",65-74,47,138.00362314084367
48113005100,"Census Tract 51, Dallas County, Texas",55-64,0,127
48113005100,"Census Tract 51, Dallas County, Texas",65-74,0,127
48113005200,"Census Tract 52, Dallas County, Texas",55-64,0,127
48113005200,"Census Tract 52, Dallas County, Texas",65-74,0,127
48113005300,"Census Tract 53, Dallas County, Texas",55-64,0,127
48113005300,"Census Tract 53, Dallas County, Texas",65-74,0,127
48113005400,"Census Tract 54, Dallas County, Texas",55-64,279,89.8276126811795
48113005400,"Census Tract 54, Dallas County, Texas",65-74,160,59.405386961116584
48113005500,"Census Tract 55, Dallas County, Texas",55-64,218,85.14693182963201
48113005500,"Census Tract 55, Dallas County, Texas",65-74,242,79.93122043357026
48113005600,"Census Tract 56, Dallas County, Texas",55-64,318,103.27632836231156
48113005600,"Census Tract 56, Dallas County, Texas",65-74,173,77.98717843338096
48113005700,"Census Tract 57, Dallas County, Texas",55-64,326,116.36150566231085
48113005700,"Census Tract 57, Dallas County, Texas",65-74,293,89.37561188601732
48113005901,"Census Tract 59.01, Dallas County, Texas",55-64,577,150.98675438593943
48113005901,"Census Tract 59.01, Dallas County, Texas",65-74,541,111.66467659918243
48113005902,"Census Tract 59.02, Dallas County, Texas",55-64,315,103.83159442096611
48113005902,"Census Tract 59.02, Dallas County, Texas",65-74,417,77.83315488916018
48113006001,"Census Tract 60.01, Dallas County, Texas",55-64,87,55.31726674375732
48113006001,"Census Tract 60.01, Dallas County, Texas",65-74,117,68.8839603971781
48113006002,"Census Tract 60.02, Dallas County, Texas",55-64,231,91.93475947648963
48113006002,"Census Tract 60.02, Dallas County, Texas",65-74,155,75.47184905645283
48113006100,"Census Tract 61, Dallas County, Texas",55-64,308,79.93122043357026
48113006100,"Census Tract 61, Dallas County, Texas",65-74,194,55.226805085936306
48113006200,"Census Tract 62, Dallas County, Texas",55-64,254,109.55363982999378
48113006200,"Census Tract 62, Dallas County, Texas",65-74,88,60.83584469702052
48113006301,"Census Tract 63.01, Dallas County, Texas",55-64,121,61.61168720299745
48113006301,"Census Tract 63.01, Dallas County, Texas",65-74,97,59.135437767890075
48113006302,"Census Tract 63.02, Dallas County, Texas",55-64,16,128.7245120402482
48113006302,"Census Tract 63.02, Dallas County, Texas",65-74,9,127.88275880665071
48113006401,"Census Tract 64.01, Dallas County, Texas",55-64,0,127
48113006401,"Census Tract 64.01, Dallas County, Texas",65-74,0,127
48113006402,"Census Tract 64.02, Dallas County, Texas",55-64,0,127
48113006402,"Census Tract 64.02, Dallas County, Texas",65-74,0,127
48113006501,"Census Tract 65.01, Dallas County, Texas",55-64,0,127
48113006501,"Census Tract 65.01, Dallas County, Texas",65-74,40,44.553338819890925
48113006502,"Census Tract 65.02, Dallas County, Texas",55-64,0,127
48113006502,"Census Tract 65.02, Dallas County, Texas",65-74,16,19.1049731745428
48113006700,"Census Tract 67, Dallas County, Texas",55-64,0,127
48113006700,"Census Tract 67, Dallas County, Texas",65-74,0,127
48113006800,"Census Tract 68, Dallas County, Texas",55-64,49,135.41787178950938
48113006800,"Census Tract 68, Dallas County, Texas",65-74,55,50.92150822589606
48113006900,"Census Tract 69, Dallas County, Texas",55-64,60,46.04345773288535
48113006900,"Census Tract 69, Dallas County, Texas",65-74,126,76.47875521999558
48113007101,"Census Tract 71.01, Dallas County, Texas",55-64,0,127
48113007101,"Census Tract 71.01, Dallas County, Texas",65-74,0,127
48113007102,"Census Tract 71.02, Dallas County, Texas",55-64,235,115.00434774390054
48113007102,"Census Tract 71.02, Dallas County, Texas",65-74,243,106.88779163215975
48113007201,"Census Tract 72.01, Dallas County, Texas",55-64,0,127
48113007201,"Census Tract 72.01, Dallas County, Texas",65-74,0,127
48113007202,"Census Tract 72.02, Dallas County, Texas",55-64,20,131.47243057006287
48113007202,"Census Tract 72.02, Dallas County, Texas",65-74,0,127
48113007301,"Census Tract 73.01, Dallas County, Texas",55-64,0,127
48113007301,"Census Tract 73.01, Dallas County, Texas",65-74,0,127
48113007302,"Census Tract 73.02, Dallas County, Texas",55-64,20,24.839484696748443
48113007302,"Census Tract 73.02, Dallas County, Texas",65-74,0,127
48113007601,"Census Tract 76.01, Dallas County, Texas",55-64,0,127
48113007601,"Census Tract 76.01, Dallas County, Texas",65-74,0,127
48113007604,"Census Tract 76.04, Dallas County, Texas",55-64,0,127
48113007604,"Census Tract 76.04, Dallas County, Texas",65-74,0,127
48113007605,"Census Tract 76.05, Dallas County, Texas",55-64,0,127
48113007605,"Census Tract 76.05, Dallas County, Texas",65-74,0,127
48113007700,"Census Tract 77, Dallas County, Texas",55-64,0,127
48113007700,"Census Tract 77, Dallas County, Texas",65-74,0,127
48113007801,"Census Tract 78.01, Dallas County, Texas",55-64,0,127
48113007801,"Census Tract 78.01, Dallas County, Texas",65-74,0,127
48113007804,"Census Tract 78.04, Dallas County, Texas",55-64,203,101.78899744078434
48113007804,"Census Tract 78.04, Dallas County, Texas",65-74,164,87.20091742636656
48113007805,"Census Tract 78.05, Dallas County, Texas",55-64,170,71.11961754677819
48113007805,"Census Tract 78.05, Dallas County, Texas",65-74,139,55.226805085936306
48113007809,"Census Tract 78.09, Dallas County, Texas",55-64,51,135.76818478568535
48113007809,"Census Tract 78.09, Dallas County, Texas",65-74,9,127.88275880665071
48113007810,"Census Tract 78.10, Dallas County, Texas",55-64,75,56.32051136131489
48113007810,"Census Tract 78.10, Dallas County, Texas",65-74,44,34.713109915419565
48113007811,"Census Tract 78.11, Dallas County, Texas",55-64,303,142.12670403551894
48113007811,"Census Tract 78.11, Dallas County, Texas",65-74,13,128.89142717807107
48113007812,"Census Tract 78.12, Dallas County, Texas",55-64,0,127
48113007812,"Census Tract 78.12, Dallas County, Texas",65-74,33,35.35533905932738
48113007815,"Census Tract 78.15, Dallas County, Texas",55-64,31,136.12494260788506
48113007815,"Census Tract 78.15, Dallas County, Texas",65-74,6,127.47548783981962
48113007818,"Census Tract 78.18, Dallas County, Texas",55-64,68,61.40032573203501
48113007818,"Census Tract 78.18, Dallas County, Texas",65-74,23,132.2800060477773
48113007819,"Census Tract 78.19, Dallas County, Texas",55-64,31,41.036569057366385
48113007819,"Census Tract 78.19, Dallas County, Texas",65-74,0,127
48113007820,"Census Tract 78.20, Dallas County, Texas",55-64,19,130.26895255585654
48113007820,"Census Tract 78.20, Dallas County, Texas",65-74,0,127
48113007821,"Census Tract 78.21, Dallas County, Texas",55-64,114,91.92388155425118
48113007821,"Census Tract 78.21, Dallas County, Texas",65-74,0,127
48113007822,"Census Tract 78.22, Dallas County, Texas",55-64,0,127
48113007822,"Census Tract 78.22, Dallas County, Texas",65-74,0,127
48113007823,"Census Tract 78.23, Dallas County, Texas",55-64,72,58.52349955359813
48113007823,"Census Tract 78.23, Dallas County, Texas",65-74,9,128.00390619039717
48113007824,"Census Tract 78.24, Dallas County, Texas",55-64,0,127
48113007824,"Census Tract 78.24, Dallas County, Texas",65-74,0,127
48113007825,"Census Tract 78.25, Dallas County, Texas",55-64,16,129.83836104942176
48113007825,"Census Tract 78.25, Dallas County, Texas",65-74,66,51.97114584074513
48113007826,"Census Tract 78.26, Dallas County, Texas",55-64,22,49.9799959983992
48113007826,"Census Tract 78.26, Dallas County, Texas",65-74,9,132.5631924781536
48113007827,"Census Tract 78.27, Dallas County, Texas",55-64,23,132.2800060477773
48113007827,"Census Tract 78.27, Dallas County, Texas",65-74,0,127
48113007902,"Census Tract 79.02, Dallas County, Texas",55-64,0,127
48113007902,"Census Tract 79.02, Dallas County, Texas",65-74,0,127
48113007903,"Census Tract 79.03, Dallas County, Texas",55-64,0,127
48113007903,"Census Tract 79.03, Dallas County, Texas",65-74,0,127
48113007906,"Census Tract 79.06, Dallas County, Texas",55-64,0,127
48113007906,"Census Tract 79.06, Dallas County, Texas",65-74,0,127
48113007909,"Census Tract 79.09, Dallas County, Texas",55-64,3,127.76932339180638
48113007909,"Census Tract 79.09, Dallas County, Texas",65-74,0,127
48113007910,"Census Tract 79.10, Dallas County, Texas",55-64,0,127
48113007910,"Census Tract 79.10, Dallas County, Texas",65-74,0,127
48113007911,"Census Tract 79.11, Dallas County, Texas",55-64,13,128.7245120402482
48113007911,"Census Tract 79.11, Dallas County, Texas",65-74,0,127
48113007912,"Census Tract 79.12, Dallas County, Texas",55-64,27,132.00378782444085
48113007912,"Census Tract 79.12, Dallas County, Texas",65-74,0,127
48113007913,"Census Tract 79.13, Dallas County, Texas",55-64,13,128.7245120402482
48113007913,"Census Tract 79.13, Dallas County, Texas",65-74,43,39.6232255123179
48113007914,"Census Tract 79.14, Dallas County, Texas",55-64,23,132.5631924781536
48113007914,"Census Tract 79.14, Dallas County, Texas",65-74,17,129.83836104942176
48113008000,"Census Tract 80, Dallas County, Texas",55-64,9,128.00390619039717
48113008000,"Census Tract 80, Dallas County, Texas",65-74,0,127
48113008100,"Census Tract 81, Dallas County, Texas",55-64,15,129.43724348115578
48113008100,"Census Tract 81, Dallas County, Texas",65-74,0,127
48113008200,"Census Tract 82, Dallas County, Texas",55-64,37,135.07405376311175
48113008200,"Census Tract 82, Dallas County, Texas",65-74,0,127
48113008400,"Census Tract 84, Dallas County, Texas",55-64,186,135.9779393872403
48113008400,"Census Tract 84, Dallas County, Texas",65-74,22,24.758836806279895
