GEOID,Age,Race,estimate,moe
48061011801,65-74,BLACK,0,18
48061011801,65-74,LATINO,262,104.86181383134664
48061011801,65-74,PACIFIC,0,18
48061011801,65-74,WHITE,38,25.45584412271571
48061011801,75-84,ASIAN,0,18
48061011801,75-84,BLACK,22,30
48061011801,75-84,LATINO,148,65
48061011801,75-84,PACIFIC,0,18
48061011801,75-84,WHITE,37,28
48061011802,55-64,ASIAN,12,22.20360331117452
48061011802,55-64,BLACK,0,13
48061011802,55-64,LATINO,381,99.08582138732059
48061011802,55-64,PACIFIC,0,13
48061011802,55-64,WHITE,45,32.01562118716424
48061011802,65-74,ASIAN,0,13
48061011802,65-74,BLACK,0,13
48061011802,65-74,LATINO,169,54.48853090330111
48061011802,65-74,PACIFIC,0,13
48061011802,65-74,WHITE,14,20.615528128088304
48061011802,75-84,ASIAN,16,25
48061011802,75-84,BLACK,34,48
48061011802,75-84,LATINO,106,63
48061011802,75-84,PACIFIC,0,13
48061011802,75-84,WHITE,14,26
48061011901,55-64,ASIAN,0,18
48061011901,55-64,BLACK,0,18
48061011901,55-64,LATINO,505,157.20050890502867
48061011901,55-64,PACIFIC,0,18
48061011901,55-64,WHITE,86,64.19501538281614
48061011901,65-74,ASIAN,0,18
48061011901,65-74,BLACK,0,18
48061011901,65-74,LATINO,229,98.73702446397704
48061011901,65-74,PACIFIC,0,18
48061011901,65-74,WHITE,233,96.67471230885562
48061011901,75-84,ASIAN,0,18
48061011901,75-84,BLACK,0,18
48061011901,75-84,LATINO,162,97
48061011901,75-84,PACIFIC,0,18
48061011901,75-84,WHITE,73,61
48061011902,55-64,ASIAN,17,28.178005607210743
48061011902,55-64,BLACK,0,13
48061011902,55-64,LATINO,416,146.7548977036201
48061011902,55-64,PACIFIC,0,13
48061011902,55-64,WHITE,177,87.68124086713189
48061011902,65-74,ASIAN,16,25.553864678361276
48061011902,65-74,BLACK,0,13
48061011902,65-74,LATINO,269,103.24727599312246
48061011902,65-74,PACIFIC,0,13
48061011902,65-74,WHITE,188,83.23460818673925
48061011902,75-84,ASIAN,0,13
48061011902,75-84,BLACK,0,13
48061011902,75-84,LATINO,25,39
48061011902,75-84,PACIFIC,0,13
48061011902,75-84,WHITE,43,58
48061011903,55-64,ASIAN,0,13
48061011903,55-64,BLACK,0,13
48061011903,55-64,LATINO,204,55.154328932550705
48061011903,55-64,PACIFIC,0,13
48061011903,55-64,WHITE,43,26.90724809414742
48061011903,65-74,ASIAN,0,13
48061011903,65-74,BLACK,0,13
48061011903,65-74,LATINO,153,54.67174773134658
48061011903,65-74,PACIFIC,0,13
48061011903,65-74,WHITE,5,15.264337522473747
48061011903,75-84,ASIAN,0,13
48061011903,75-84,BLACK,0,13
48061011903,75-84,LATINO,50,32
48061011903,75-84,PACIFIC,0,13
48061011903,75-84,WHITE,4,5
48061012001,55-64,ASIAN,0,18
48061012001,55-64,BLACK,1,18.24828759089466
48061012001,55-64,LATINO,376,125.39936203984452
48061012001,55-64,PACIFIC,0,18
48061012001,55-64,WHITE,298,123.22743201089601
48061012001,65-74,ASIAN,0,18
48061012001,65-74,BLACK,0,18
48061012001,65-74,LATINO,214,103.1746092796091
48061012001,65-74,PACIFIC,0,18
48061012001,65-74,WHITE,400,147.82760229402356
48061012001,75-84,ASIAN,0,18
48061012001,75-84,BLACK,0,18
48061012001,75-84,LATINO,45,62
48061012001,75-84,PACIFIC,0,18
48061012001,75-84,WHITE,218,97
48061012002,55-64,ASIAN,15,30
48061012002,55-64,BLACK,2,18.439088914585774
48061012002,55-64,LATINO,479,157.0350279396288
48061012002,55-64,PACIFIC,0,18
48061012002,55-64,WHITE,179,105.62196741208714
48061012002,65-74,ASIAN,0,18
48061012002,65-74,BLACK,0,18
48061012002,65-74,LATINO,184,78.24321056807422
48061012002,65-74,PACIFIC,0,18
48061012002,65-74,WHITE,217,95.69221493935649
48061012002,75-84,ASIAN,0,18
48061012002,75-84,BLACK,0,18
48061012002,75-84,LATINO,97,58
48061012002,75-84,PACIFIC,0,18
48061012002,75-84,WHITE,38,39
48061012101,55-64,ASIAN,0,13
48061012101,55-64,BLACK,0,13
48061012101,55-64,LATINO,452,138.67948658687772
48061012101,55-64,PACIFIC,0,13
48061012101,55-64,WHITE,171,74.27651041883968
48061012101,65-74,ASIAN,0,13
48061012101,65-74,BLACK,0,13
48061012101,65-74,LATINO,265,119.70797801316336
48061012101,65-74,PACIFIC,0,13
48061012101,65-74,WHITE,367,100.40916292848975
48061012101,75-84,ASIAN,0,13
48061012101,75-84,BLACK,0,13
48061012101,75-84,LATINO,56,40
48061012101,75-84,PACIFIC,0,13
48061012101,75-84,WHITE,77,61
48061012102,55-64,ASIAN,0,18
48061012102,55-64,BLACK,0,18
48061012102,55-64,LATINO,432,114.28473213863697
48061012102,55-64,PACIFIC,0,18
48061012102,55-64,WHITE,71,57.3149195236284
48061012102,65-74,ASIAN,0,18
48061012102,65-74,BLACK,0,18
48061012102,65-74,LATINO,309,104.63746938836012
48061012102,65-74,PACIFIC,0,18
48061012102,65-74,WHITE,23,19.6468827043885
48061012102,75-84,ASIAN,0,18
48061012102,75-84,BLACK,0,18
48061012102,75-84,LATINO,68,56
48061012102,75-84,PACIFIC,0,18
48061012102,75-84,WHITE,16,15
48061012200,55-64,ASIAN,0,20
48061012200,55-64,BLACK,0,20
48061012200,55-64,LATINO,879,217.1543230055529
48061012200,55-64,PACIFIC,0,20
48061012200,55-64,WHITE,132,53.03772242470448
48061012200,65-74,ASIAN,0,20
48061012200,65-74,BLACK,0,20
48061012200,65-74,LATINO,434,148.27339613025663
48061012200,65-74,PACIFIC,0,20
48061012200,65-74,WHITE,172,98.03060746521976
48061012200,75-84,ASIAN,0,20
48061012200,75-84,BLACK,0,20
48061012200,75-84,LATINO,200,122
48061012200,75-84,PACIFIC,0,20
48061012200,75-84,WHITE,27,16
48061012301,55-64,ASIAN,12,23.853720883753127
48061012301,55-64,BLACK,0,13
48061012301,55-64,LATINO,239,91.43850392476902
48061012301,55-64,PACIFIC,0,13
48061012301,55-64,WHITE,440,102.53292154230269
48061012301,65-74,ASIAN,0,13
48061012301,65-74,BLACK,0,13
48061012301,65-74,LATINO,166,69.31089380465383
48061012301,65-74,PACIFIC,0,13
48061012301,65-74,WHITE,457,117.2006825918689
48061012301,75-84,ASIAN,0,13
48061012301,75-84,BLACK,0,13
48061012301,75-84,LATINO,20,31
48061012301,75-84,PACIFIC,0,13
48061012301,75-84,WHITE,82,41
48061012304,55-64,ASIAN,0,13
48061012304,55-64,BLACK,0,13
48061012304,55-64,LATINO,423,131.52186130069785
48061012304,55-64,PACIFIC,0,13
48061012304,55-64,WHITE,253,94.02127418834527
48061012304,65-74,ASIAN,0,13
48061012304,65-74,BLACK,0,13
48061012304,65-74,LATINO,180,83.35466393669883
48061012304,65-74,PACIFIC,0,13
48061012304,65-74,WHITE,209,83.18653737234169
48061012304,75-84,ASIAN,0,13
48061012304,75-84,BLACK,0,13
48061012304,75-84,LATINO,93,61
48061012304,75-84,PACIFIC,0,13
48061012304,75-84,WHITE,132,67
48061012305,55-64,ASIAN,0,13
48061012305,55-64,BLACK,0,13
48061012305,55-64,LATINO,234,140.0142849854971
48061012305,55-64,PACIFIC,0,13
48061012305,55-64,WHITE,419,161.9783936208777
48061012305,65-74,ASIAN,0,13
48061012305,65-74,BLACK,0,13
48061012305,65-74,LATINO,75,71.5122367151245
48061012305,65-74,PACIFIC,0,13
48061012305,65-74,WHITE,519,219.12781658201223
48061012305,75-84,ASIAN,0,13
48061012305,75-84,BLACK,0,13
48061012305,75-84,LATINO,24,27
48061012305,75-84,PACIFIC,0,13
48061012305,75-84,WHITE,285,135
48061012401,55-64,ASIAN,0,18
48061012401,55-64,BLACK,24,42.04759208325728
48061012401,55-64,LATINO,437,101.17806086301516
48061012401,55-64,PACIFIC,0,18
48061012401,55-64,WHITE,24,17.46424919657298
48061012401,65-74,ASIAN,0,18
48061012401,65-74,BLACK,0,18
48061012401,65-74,LATINO,410,117.32433677630571
48061012401,65-74,PACIFIC,0,18
48061012401,65-74,WHITE,98,53.25410782277739
48061012401,75-84,ASIAN,0,18
48061012401,75-84,BLACK,0,18
48061012401,75-84,LATINO,34,31
48061012401,75-84,PACIFIC,0,18
48061012401,75-84,WHITE,34,27
48061012402,55-64,ASIAN,0,18
48061012402,55-64,BLACK,0,18
48061012402,55-64,LATINO,382,134.61797799699713
48061012402,55-64,PACIFIC,0,18
48061012402,55-64,WHITE,93,49.57822102496216
48061012402,65-74,ASIAN,0,18
48061012402,65-74,BLACK,0,18
48061012402,65-74,LATINO,249,109.01834707974616
48061012402,65-74,PACIFIC,0,18
48061012402,65-74,WHITE,67,53
48061012402,75-84,ASIAN,0,18
48061012402,75-84,BLACK,0,18
48061012402,75-84,LATINO,178,70
48061012402,75-84,PACIFIC,0,18
48061012402,75-84,WHITE,27,34
48061012504,55-64,ASIAN,0,20
48061012504,55-64,BLACK,0,20
48061012504,55-64,LATINO,1097,374.70121430280955
48061012504,55-64,PACIFIC,0,20
48061012504,55-64,WHITE,254,181.72781845386248
48061012504,65-74,ASIAN,0,20
48061012504,65-74,BLACK,0,20
48061012504,65-74,LATINO,581,217.4971264177989
48061012504,65-74,PACIFIC,0,20
48061012504,65-74,WHITE,104,86.02325267042627
48061012504,75-84,ASIAN,0,20
48061012504,75-84,BLACK,0,20
48061012504,75-84,LATINO,0,20
48061012504,75-84,PACIFIC,0,20
48061012504,75-84,WHITE,0,20
48061012505,55-64,ASIAN,87,86.27861844049197
48061012505,55-64,BLACK,0,18
48061012505,55-64,LATINO,599,163.37686494727458
48061012505,55-64,PACIFIC,0,18
48061012505,55-64,WHITE,31,30.805843601498726
48061012505,65-74,ASIAN,0,18
48061012505,65-74,BLACK,0,18
48061012505,65-74,LATINO,557,194.65096968677037
48061012505,65-74,PACIFIC,0,18
48061012505,65-74,WHITE,68,49.33558553417604
48061012505,75-84,ASIAN,0,18
48061012505,75-84,BLACK,0,18
48061012505,75-84,LATINO,153,122
48061012505,75-84,PACIFIC,0,18
48061012505,75-84,WHITE,0,18
48061012506,55-64,ASIAN,0,13
48061012506,55-64,BLACK,0,13
48061012506,55-64,LATINO,271,71.06335201775947
48061012506,55-64,PACIFIC,0,13
48061012506,55-64,WHITE,104,38.897300677553446
48061012506,65-74,ASIAN,8,17.69180601295413
48061012506,65-74,BLACK,0,13
48061012506,65-74,LATINO,204,63.60031446463138
48061012506,65-74,PACIFIC,0,13
48061012506,65-74,WHITE,132,67.11929677819934
48061012506,75-84,ASIAN,7,11
48061012506,75-84,BLACK,0,13
48061012506,75-84,LATINO,141,66
48061012506,75-84,PACIFIC,0,13
48061012506,75-84,WHITE,54,31
48061012507,55-64,ASIAN,0,18
48061012507,55-64,BLACK,0,18
48061012507,55-64,LATINO,494,112.92918134831227
48061012507,55-64,PACIFIC,0,18
48061012507,55-64,WHITE,8,22.80350850198276
48061012507,65-74,ASIAN,0,18
48061012507,65-74,BLACK,0,18
48061012507,65-74,LATINO,362,98.59513172565875
48061012507,65-74,PACIFIC,0,18
48061012507,65-74,WHITE,10,23.430749027719962
48061012507,75-84,ASIAN,0,18
48061012507,75-84,BLACK,0,18
48061012507,75-84,LATINO,56,42
48061012507,75-84,PACIFIC,0,18
48061012507,75-84,WHITE,4,8
48061012508,55-64,ASIAN,0,13
48061012508,55-64,BLACK,0,13
48061012508,55-64,LATINO,307,98.41239759298622
48061012508,55-64,PACIFIC,0,13
48061012508,55-64,WHITE,55,37.57658845611187
48061012508,65-74,ASIAN,0,13
48061012508,65-74,BLACK,0,13
48061012508,65-74,LATINO,163,57.8013840664737
48061012508,65-74,PACIFIC,0,13
48061012508,65-74,WHITE,121,47.70744176750625
48061012508,75-84,ASIAN,0,13
48061012508,75-84,BLACK,0,13
48061012508,75-84,LATINO,31,28
48061012508,75-84,PACIFIC,0,13
48061012508,75-84,WHITE,61,37
48061012607,55-64,ASIAN,0,13
48061012607,55-64,BLACK,0,13
48061012607,55-64,LATINO,266,74.81310045707235
48061012607,55-64,PACIFIC,0,13
48061012607,55-64,WHITE,0,13
48061012607,65-74,ASIAN,0,13
48061012607,65-74,BLACK,0,13
48061012607,65-74,LATINO,208,83.24061508662703
48061012607,65-74,PACIFIC,0,13
48061012607,65-74,WHITE,0,13
48061012607,75-84,ASIAN,0,13
48061012607,75-84,BLACK,0,13
48061012607,75-84,LATINO,45,35
48061012607,75-84,PACIFIC,0,13
48061012607,75-84,WHITE,0,13
48061012608,55-64,ASIAN,0,13
48061012608,55-64,BLACK,1,13.341664064126334
48061012608,55-64,LATINO,155,81.27115109311545
48061012608,55-64,PACIFIC,0,13
48061012608,55-64,WHITE,79,58.728187440104094
48061012608,65-74,ASIAN,0,13
48061012608,65-74,BLACK,20,32.69556544854363
48061012608,65-74,LATINO,131,85.63293758829018
48061012608,65-74,PACIFIC,0,13
48061012608,65-74,WHITE,107,52.15361924162119
48061012608,75-84,ASIAN,0,13
48061012608,75-84,BLACK,0,13
48061012608,75-84,LATINO,10,15
48061012608,75-84,PACIFIC,0,13
48061012608,75-84,WHITE,103,62
48061012609,55-64,ASIAN,0,18
48061012609,55-64,BLACK,9,22.20360331117452
48061012609,55-64,LATINO,635,162.64070831129578
48061012609,55-64,PACIFIC,0,18
48061012609,55-64,WHITE,53,62.6418390534633
48061012609,65-74,ASIAN,0,18
48061012609,65-74,BLACK,9,22.80350850198276
48061012609,65-74,LATINO,158,76.69419795525604
48061012609,65-74,PACIFIC,0,18
48061012609,65-74,WHITE,9,23.430749027719962
48061012609,75-84,ASIAN,0,18
48061012609,75-84,BLACK,0,18
48061012609,75-84,LATINO,80,57
48061012609,75-84,PACIFIC,0,18
48061012609,75-84,WHITE,0,18
48061012612,55-64,ASIAN,0,18
48061012612,55-64,BLACK,31,51.264022471905186
48061012612,55-64,LATINO,596,121.51131634543344
48061012612,55-64,PACIFIC,0,18
48061012612,55-64,WHITE,115,57.8013840664737
48061012612,65-74,ASIAN,0,18
48061012612,65-74,BLACK,0,18
48061012612,65-74,LATINO,210,93.60021367496978
48061012612,65-74,PACIFIC,0,18
48061012612,65-74,WHITE,85,50.32891812864648
48061012612,75-84,ASIAN,0,18
48061012612,75-84,BLACK,0,18
48061012612,75-84,LATINO,73,63
48061012612,75-84,PACIFIC,0,18
48061012612,75-84,WHITE,5,10
48061012613,55-64,ASIAN,63,49.20365840057018
48061012613,55-64,BLACK,0,13
48061012613,55-64,LATINO,536,122.57650672131263
48061012613,55-64,PACIFIC,0,13
48061012613,55-64,WHITE,36,25
48061012613,65-74,ASIAN,13,23.853720883753127
48061012613,65-74,BLACK,0,13
48061012613,65-74,LATINO,385,99.76472322419383
48061012613,65-74,PACIFIC,0,13
48061012613,65-74,WHITE,48,45.79301256742124
48061012613,75-84,ASIAN,0,13
48061012613,75-84,BLACK,0,13
48061012613,75-84,LATINO,42,38
48061012613,75-84,PACIFIC,0,13
48061012613,75-84,WHITE,11,17
48061012700,55-64,ASIAN,0,18
48061012700,55-64,BLACK,0,18
48061012700,55-64,LATINO,330,102.7277956543408
48061012700,55-64,PACIFIC,0,18
48061012700,55-64,WHITE,45,43.86342439892262
48061012700,65-74,ASIAN,0,18
48061012700,65-74,BLACK,0,18
48061012700,65-74,LATINO,300,101.04454463255303
48061012700,65-74,PACIFIC,0,18
48061012700,65-74,WHITE,37,29.154759474226502
48061012700,75-84,ASIAN,0,18
48061012700,75-84,BLACK,0,18
48061012700,75-84,LATINO,63,44
48061012700,75-84,PACIFIC,0,18
48061012700,75-84,WHITE,11,16
48061012800,55-64,ASIAN,0,18
48061012800,55-64,BLACK,0,18
48061012800,55-64,LATINO,399,121.03718436910205
48061012800,55-64,PACIFIC,0,18
48061012800,55-64,WHITE,20,29.206163733020468
48061012800,65-74,ASIAN,0,18
48061012800,65-74,BLACK,0,18
48061012800,65-74,LATINO,428,121.03718436910205
48061012800,65-74,PACIFIC,0,18
48061012800,65-74,WHITE,9,22.80350850198276
48061012800,75-84,ASIAN,0,18
48061012800,75-84,BLACK,14,21
48061012800,75-84,LATINO,155,82
48061012800,75-84,PACIFIC,0,18
48061012800,75-84,WHITE,0,18
48061012900,55-64,ASIAN,0,13
48061012900,55-64,BLACK,0,13
48061012900,55-64,LATINO,535,121.0826164236634
48061012900,55-64,PACIFIC,0,13
48061012900,55-64,WHITE,120,66.46803743153546
48061012900,65-74,ASIAN,0,13
48061012900,65-74,BLACK,0,13
48061012900,65-74,LATINO,389,107.71258050942797
48061012900,65-74,PACIFIC,0,13
48061012900,65-74,WHITE,94,44.82186966202994
48061012900,75-84,ASIAN,0,13
48061012900,75-84,BLACK,0,13
48061012900,75-84,LATINO,79,53
48061012900,75-84,PACIFIC,0,13
48061012900,75-84,WHITE,9,14
48061013002,55-64,ASIAN,0,13
48061013002,55-64,BLACK,0,13
48061013002,55-64,LATINO,308,92.64987857520376
48061013002,55-64,PACIFIC,0,13
48061013002,55-64,WHITE,14,23.853720883753127
48061013002,65-74,ASIAN,0,13
48061013002,65-74,BLACK,6,16.401219466856727
48061013002,65-74,LATINO,215,77.00649323271382
48061013002,65-74,PACIFIC,0,13
48061013002,65-74,WHITE,88,53.81449618829484
48061013002,75-84,ASIAN,0,13
48061013002,75-84,BLACK,0,13
48061013002,75-84,LATINO,98,81
48061013002,75-84,PACIFIC,0,13
48061013002,75-84,WHITE,28,36
48061013003,55-64,ASIAN,0,13
48061013003,55-64,BLACK,0,13
48061013003,55-64,LATINO,113,49.49747468305833
48061013003,55-64,PACIFIC,0,13
48061013003,55-64,WHITE,15,21.400934559032695
48061013003,65-74,ASIAN,0,13
48061013003,65-74,BLACK,0,13
48061013003,65-74,LATINO,95,34.132096331752024
48061013003,65-74,PACIFIC,0,13
48061013003,65-74,WHITE,0,13
48061013003,75-84,ASIAN,0,13
48061013003,75-84,BLACK,0,13
48061013003,75-84,LATINO,89,52
48061013003,75-84,PACIFIC,0,13
48061013003,75-84,WHITE,0,13
48061013004,55-64,ASIAN,0,13
48061013004,55-64,BLACK,0,13
48061013004,55-64,LATINO,244,56.08029957123981
48061013004,55-64,PACIFIC,0,13
48061013004,55-64,WHITE,7,15.811388300841896
48061013004,65-74,ASIAN,0,13
48061013004,65-74,BLACK,0,13
48061013004,65-74,LATINO,234,58.82176467941097
48061013004,65-74,PACIFIC,7,17.029386365926403
48061013004,65-74,WHITE,79,33.97057550292606
48061013004,75-84,ASIAN,0,13
48061013004,75-84,BLACK,0,13
48061013004,75-84,LATINO,105,43
48061013004,75-84,PACIFIC,0,13
48061013004,75-84,WHITE,21,17
48061013102,55-64,ASIAN,0,13
48061013102,55-64,BLACK,0,13
48061013102,55-64,LATINO,232,76.69419795525604
48061013102,55-64,PACIFIC,0,13
48061013102,55-64,WHITE,18,23.853720883753127
48061013102,65-74,ASIAN,16,25.553864678361276
48061013102,65-74,BLACK,0,13
48061013102,65-74,LATINO,264,82.80096617793781
48061013102,65-74,PACIFIC,0,13
48061013102,65-74,WHITE,125,58.137767414994535
48061013102,75-84,ASIAN,0,13
48061013102,75-84,BLACK,0,13
48061013102,75-84,LATINO,21,26
48061013102,75-84,PACIFIC,0,13
48061013102,75-84,WHITE,32,21
48061013104,55-64,ASIAN,0,13
48061013104,55-64,BLACK,0,13
48061013104,55-64,LATINO,229,66.03786792439622
48061013104,55-64,PACIFIC,0,13
48061013104,55-64,WHITE,134,48.79549159502341
48061013104,65-74,ASIAN,0,13
48061013104,65-74,BLACK,0,13
48061013104,65-74,LATINO,219,69.52697318307479
48061013104,65-74,PACIFIC,0,13
48061013104,65-74,WHITE,81,47.92702786528704
48061013104,75-84,ASIAN,0,13
48061013104,75-84,BLACK,0,13
48061013104,75-84,LATINO,113,72
48061013104,75-84,PACIFIC,0,13
48061013104,75-84,WHITE,30,31
48061013106,55-64,ASIAN,0,13
48061013106,55-64,BLACK,0,13
48061013106,55-64,LATINO,501,108.55873986004075
48061013106,55-64,PACIFIC,0,13
48061013106,55-64,WHITE,34,25.059928172283335
48061013106,65-74,ASIAN,0,13
48061013106,65-74,BLACK,0,13
48061013106,65-74,LATINO,288,98.08159868191383
48061013106,65-74,PACIFIC,0,13
48061013106,65-74,WHITE,16,17.804493814764857
48061013106,75-84,ASIAN,0,13
48061013106,75-84,BLACK,0,13
48061013106,75-84,LATINO,111,55
48061013106,75-84,PACIFIC,0,13
48061013106,75-84,WHITE,0,13
48061013203,55-64,ASIAN,0,13
48061013203,55-64,BLACK,0,13
48061013203,55-64,LATINO,211,61.84658438426491
48061013203,55-64,PACIFIC,0,13
48061013203,55-64,WHITE,0,13
48061013203,65-74,ASIAN,0,13
48061013203,65-74,BLACK,0,13
48061013203,65-74,LATINO,153,50.24937810560445
48061013203,65-74,PACIFIC,0,13
48061013203,65-74,WHITE,53,39.59797974644666
48061013203,75-84,ASIAN,10,15
48061013203,75-84,BLACK,0,13
48061013203,75-84,LATINO,33,20
48061013203,75-84,PACIFIC,0,13
48061013203,75-84,WHITE,15,16
48061013204,55-64,ASIAN,0,13
48061013204,55-64,BLACK,0,13
48061013204,55-64,LATINO,304,72.20110802473879
48061013204,55-64,PACIFIC,0,13
48061013204,55-64,WHITE,10,16.401219466856727
48061013204,65-74,ASIAN,0,13
48061013204,65-74,BLACK,0,13
48061013204,65-74,LATINO,151,52.43090691567332
48061013204,65-74,PACIFIC,0,13
48061013204,65-74,WHITE,29,14.142135623730951
48061013204,75-84,ASIAN,0,13
48061013204,75-84,BLACK,0,13
48061013204,75-84,LATINO,55,42
48061013204,75-84,PACIFIC,0,13
48061013204,75-84,WHITE,6,9
48061013205,55-64,ASIAN,13,23.021728866442675
48061013205,55-64,BLACK,10,11.313708498984761
48061013205,55-64,LATINO,230,91.60785992479029
48061013205,55-64,PACIFIC,0,13
48061013205,55-64,WHITE,6,15.811388300841896
48061013205,65-74,ASIAN,0,13
48061013205,65-74,BLACK,0,13
48061013205,65-74,LATINO,200,87.68124086713189
48061013205,65-74,PACIFIC,0,13
48061013205,65-74,WHITE,7,15.811388300841896
48061013205,75-84,ASIAN,0,13
48061013205,75-84,BLACK,7,13
48061013205,75-84,LATINO,81,54
48061013205,75-84,PACIFIC,0,13
48061013205,75-84,WHITE,0,13
48061013206,55-64,ASIAN,0,13
48061013206,55-64,BLACK,0,13
48061013206,55-64,LATINO,129,52.354560450833695
48061013206,55-64,PACIFIC,0,13
48061013206,55-64,WHITE,1,13.601470508735444
48061013206,65-74,ASIAN,0,13
48061013206,65-74,BLACK,0,13
48061013206,65-74,LATINO,111,49.57822102496216
48061013206,65-74,PACIFIC,0,13
48061013206,65-74,WHITE,0,13
48061013206,75-84,ASIAN,0,13
48061013206,75-84,BLACK,0,13
48061013206,75-84,LATINO,26,18
48061013206,75-84,PACIFIC,0,13
48061013206,75-84,WHITE,0,13
48061013207,55-64,ASIAN,0,18
48061013207,55-64,BLACK,0,18
48061013207,55-64,LATINO,304,132.94359706281458
48061013207,55-64,PACIFIC,0,18
48061013207,55-64,WHITE,32,31.240998703626616
48061013207,65-74,ASIAN,0,18
48061013207,65-74,BLACK,0,18
48061013207,65-74,LATINO,176,99.35793878699377
48061013207,65-74,PACIFIC,0,18
48061013207,65-74,WHITE,170,94.17536832951598
48061013207,75-84,ASIAN,0,18
48061013207,75-84,BLACK,0,18
48061013207,75-84,LATINO,13,24
48061013207,75-84,PACIFIC,0,18
48061013207,75-84,WHITE,47,45
48061013303,55-64,ASIAN,0,13
48061013303,55-64,BLACK,0,13
48061013303,55-64,LATINO,322,107.48953437428223
48061013303,55-64,PACIFIC,0,13
48061013303,55-64,WHITE,28,21.95449840010015
48061013303,65-74,ASIAN,0,13
48061013303,65-74,BLACK,0,13
48061013303,65-74,LATINO,147,76.27581530209953
48061013303,65-74,PACIFIC,0,13
48061013303,65-74,WHITE,57,50.566787519082126
48061013303,75-84,ASIAN,0,13
48061013303,75-84,BLACK,0,13
48061013303,75-84,LATINO,72,46
48061013303,75-84,PACIFIC,0,13
48061013303,75-84,WHITE,0,13
48061013305,55-64,ASIAN,0,13
48061013305,55-64,BLACK,0,13
48061013305,55-64,LATINO,555,145.8012345626744
48061013305,55-64,PACIFIC,0,13
48061013305,55-64,WHITE,61,57.14017850864661
48061013305,65-74,ASIAN,0,13
48061013305,65-74,BLACK,0,13
48061013305,65-74,LATINO,244,82.02438661763951
48061013305,65-74,PACIFIC,0,13
48061013305,65-74,WHITE,0,13
48061013305,75-84,ASIAN,0,13
48061013305,75-84,BLACK,0,13
48061013305,75-84,LATINO,26,23
48061013305,75-84,PACIFIC,0,13
48061013305,75-84,WHITE,0,13
48061013306,55-64,ASIAN,0,13
48061013306,55-64,BLACK,0,13
48061013306,55-64,LATINO,226,59.464274989274024
48061013306,55-64,PACIFIC,0,13
48061013306,55-64,WHITE,0,13
48061013306,65-74,ASIAN,0,13
48061013306,65-74,BLACK,0,13
48061013306,65-74,LATINO,264,69.9714227381436
48061013306,65-74,PACIFIC,0,13
48061013306,65-74,WHITE,0,13
48061013306,75-84,ASIAN,0,13
48061013306,75-84,BLACK,0,13
48061013306,75-84,LATINO,34,25
48061013306,75-84,PACIFIC,0,13
48061013306,75-84,WHITE,0,13
48061013307,55-64,ASIAN,0,13
48061013307,55-64,BLACK,0,13
48061013307,55-64,LATINO,92,33.24154027718932
48061013307,55-64,PACIFIC,0,13
48061013307,55-64,WHITE,0,13
48061013307,65-74,ASIAN,0,13
48061013307,65-74,BLACK,0,13
48061013307,65-74,LATINO,162,48.08326112068523
48061013307,65-74,PACIFIC,0,13
48061013307,65-74,WHITE,0,13
48061013307,75-84,ASIAN,0,13
48061013307,75-84,BLACK,0,13
48061013307,75-84,LATINO,34,24
48061013307,75-84,PACIFIC,0,13
48061013307,75-84,WHITE,0,13
48061013308,55-64,ASIAN,0,13
48061013308,55-64,BLACK,0,13
48061013308,55-64,LATINO,300,90.78546139112804
48061013308,55-64,PACIFIC,0,13
48061013308,55-64,WHITE,17,18.027756377319946
48061013308,65-74,ASIAN,0,13
48061013308,65-74,BLACK,0,13
48061013308,65-74,LATINO,125,45.254833995939045
48061013308,65-74,PACIFIC,0,13
48061013308,65-74,WHITE,0,13
48061013308,75-84,ASIAN,0,13
48061013308,75-84,BLACK,9,13
48061013308,75-84,LATINO,34,18
48061013308,75-84,PACIFIC,0,13
48061013308,75-84,WHITE,0,13
48061013309,55-64,ASIAN,0,13
48061013309,55-64,BLACK,0,13
48061013309,55-64,LATINO,332,72.83543093852057
48061013309,55-64,PACIFIC,0,13
48061013309,55-64,WHITE,0,13
48061013309,65-74,ASIAN,0,13
48061013309,65-74,BLACK,0,13
48061013309,65-74,LATINO,89,45.254833995939045
48061013309,65-74,PACIFIC,0,13
48061013309,65-74,WHITE,0,13
48061013309,75-84,ASIAN,0,13
48061013309,75-84,BLACK,0,13
48061013309,75-84,LATINO,40,41
48061013309,75-84,PACIFIC,0,13
48061013309,75-84,WHITE,0,13
48061013401,55-64,ASIAN,0,13
48061013401,55-64,BLACK,0,13
48061013401,55-64,LATINO,291,91.28526715741155
48061013401,55-64,PACIFIC,0,13
48061013401,55-64,WHITE,18,21.2602916254693
48061013401,65-74,ASIAN,0,13
48061013401,65-74,BLACK,5,14.7648230602334
48061013401,65-74,LATINO,71,34.66987164671943
48061013401,65-74,PACIFIC,0,13
48061013401,65-74,WHITE,13,13.45362404707371
48061013401,75-84,ASIAN,0,13
48061013401,75-84,BLACK,0,13
48061013401,75-84,LATINO,91,40
48061013401,75-84,PACIFIC,0,13
48061013401,75-84,WHITE,0,13
48061013402,55-64,ASIAN,0,13
48061013402,55-64,BLACK,0,13
48061013402,55-64,LATINO,288,82.3286098510111
48061013402,55-64,PACIFIC,0,13
48061013402,55-64,WHITE,0,13
48061013402,65-74,ASIAN,0,13
